Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,Tot
"Alvin, Tom",23,6,12,12,7,8,,,,-,13,6,,,,12,,9,,,,,,18,126.0
"Ashman, Rodney",,,,,,,,,7,,18,27,37,30,23,,15,23,24,28,26,23,26,22,329.0
"Austin, Rod",,,20,13,14,10,17,17,12,15,15,,,,5,13,14,19,,1,23,12,2,,222.0
"Blackwell, Wayne",6,,15,18,20,16,20,24,14,28,6,24,15,23,18,20,12,17,12,19,15,27,20,18,407.0
"Buckley, Jim",22,5,23,19,25,23,7,16,8,26,19,8,22,32,21,,26,14,24,23,16,12,19,16,426.0
"Buckley, Mark",,,,,,7,2,,,,,,,,,,,,,,,,,,9.0
"Dean, Peter",,,,,,,,,,,14,13,15,13,11,20,,16,8,14,10,20,10,15,179.0
"Doull, Bruce",13,13,11,13,14,5,16,11,13,15,8,8,8,11,2,7,10,9,17,17,9,19,17,15,281.0
"English, Des",19,20,20,15,,,,,18,14,18,29,18,26,17,,18,20,18,18,12,12,13,,325.0
"Glascott, David",18,22,25,19,7,,12,26,14,,,,22,28,21,17,17,16,16,25,11,,18,7,341.0
"Harmes, Wayne",18,7,,16,13,10,,11,,,,,,,,,,,20,19,14,18,11,15,172.0
"Hartney, Brendan",,,,,,22,21,3,,,,,,,,15,20,,,,,,,,81.0
"Honybun, David",4,6,10,,,,9,,3,,,,,,,,,,,,,,,,32.0
"Howell, Scott",,,,,12,2,7,6,,,,,,,,,,,4,,,,,,31.0
"Hunter, Ken",30,15,15,15,,,,19,12,19,19,,8,12,7,,4,13,11,17,23,13,4,,256.0
"Johnston, Wayne",43,19,32,25,11,31,24,15,14,26,,,20,14,12,23,3,,,,,,,17,329.0
"Jones, Warren",,,,6,6,10,,,,14,15,15,8,9,11,15,8,8,9,17,12,13,11,8,195.0
"Kennedy, Michael",,,,,,,,,,,,,,,,,,,,,,6,,,6.0
"Kourkoumelis, Spiro",29,27,20,22,20,10,,,,31,25,22,21,25,16,15,23,19,6,8,11,,,,350.0
"Maclure, Mark",18,16,17,18,,17,20,9,13,23,,,,,1,12,16,18,23,14,19,24,21,19,318.0
"Madden, Justin",15,13,9,4,12,,,10,8,13,4,6,11,10,10,9,11,11,10,6,6,13,6,11,208.0
"Marcou, Alex",,27,23,18,29,21,26,13,,16,10,15,8,1,,,,31,11,,26,14,20,,309.0
"Maylin, Phil",,,,,14,12,24,18,13,,,,,,,17,10,,22,28,19,17,,,194.0
"McConville, Peter",11,4,23,18,18,20,,9,13,16,18,23,19,22,17,14,18,19,11,13,6,,,23,335.0
"Meldrum, Paul",24,21,22,17,12,6,19,,11,16,12,11,15,23,18,19,13,14,9,20,14,26,19,14,375.0
"Montgomery, Allan",14,19,,,15,19,13,9,8,20,10,17,18,11,12,17,,,4,,,10,13,15,244.0
"Muller, Ian",,,,,,,,,,,,,,2,,,10,5,,,,,,,17.0
"Murphy, Fraser",15,10,6,,,,12,15,,16,12,11,8,23,9,10,2,3,,12,,17,19,15,215.0
"Nixon, Ricky",,,,,,,,,,,,14,7,,,,,,,,,,,,21.0
"Perovic, Val",15,12,20,26,17,13,21,9,15,,,12,21,8,4,,16,8,,,,,,15,232.0
"Ralph, Warren",21,17,6,8,8,10,14,7,6,,,15,,,,7,,,,,5,,19,9,152.0
"Reid, Bruce",,,,,,,,,,20,18,11,19,16,13,3,,,10,17,19,13,11,12,182.0
"Robertson, Shane",,,,,,,,,11,22,16,9,,,,2,,,,,,,,,60.0
"Sheldon, Ken",,,,,,,,,,,,,,,,,,,,,,17,23,15,55.0
"Southby, Geoff",10,14,2,16,13,,12,17,13,8,17,,,,,,,,,9,,,,,131.0
"Williams, Mark",,,,,,,7,,,,,,,,,,,,,,,,,,7.0
Totals,368,293,331,318,287,272,303,264,226,358,287,296,320,339,248,267,266,292,269,325,296,326,302,299,7152.0
Opponent,NM,FI,GE,RI,CW,SK,ME,HW,ES,SY,FO,FI,GE,RI,CW,SK,ME,HW,ES,NM,FO,SY,HW,CW,
