Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Abernethy, Bruce",22,17,18,-,19,,8,32,23,11,20,23,21,17,25,13,20,15,17,15,21,,357.0
"Adams, Peter",,,,,,,,,,,,,,,,,,,,,10,19,29.0
"Allan, Graeme",,,10,,,,,,,,,,,,,,,,,,,,10.0
"Banks, Denis",,,,,,,,,,15,15,17,23,18,18,22,22,19,14,,,,183.0
"Barham, Ricky",10,,9,,,,,13,,,9,,,,6,10,1,,,,13,11,82.0
"Beers, Mark",,,,,12,,,,,,,,,5,,,,,,,,,17.0
"Bradbury, Peter",,,,,,,,18,20,17,,13,22,14,18,,12,12,4,,14,6,170.0
"Burgess, Tony",13,11,17,12,12,13,9,8,,,17,9,2,,,,,,,,,-,123.0
"Cloke, David",,,9,11,16,14,19,20,23,20,18,12,13,12,17,10,7,,14,18,18,16,287.0
"Collins, Darren",,10,11,12,,4,,,,,,,,4,,,,,8,,,,49.0
"Daicos, Peter",,,,,,7,14,28,17,32,12,28,25,19,24,16,14,8,,27,28,29,328.0
"Daniels, Greg",5,19,14,3,,,,,,,,,,,,,,,,,12,,53.0
"Dickson, Russell",,,,,14,16,6,,5,14,,,,,10,,,,,,,,65.0
"Edmonds, Michael",,,,,,,,,,,,,,,,,,16,11,,,,27.0
"Fellowes, Wes",6,14,21,19,8,20,13,,7,13,3,16,6,22,29,8,6,17,7,3,11,22,271.0
"Gayfer, Michael",12,14,10,10,12,13,10,9,12,9,13,9,8,16,15,13,3,6,13,7,7,11,232.0
"Gloury, Brett",2,4,,,,,,,,,,,,,,,,,,,,,6.0
"Handley, Darren",,,,,,,,,,8,24,14,13,22,20,28,15,17,12,3,,10,186.0
"Hyslop, Sandy",,,,,,,,,,,,,,,,6,,,,,,,6.0
"Kerrison, Shane",,,,,8,10,12,5,16,10,15,11,16,4,15,12,15,16,17,11,14,20,227.0
"Lockman, Michael",,,,,,,,,,,,,,,9,15,11,22,25,13,17,19,131.0
"Manson, James",10,9,,,,,,14,,,,,,,,,,,,,,,33.0
"McKeown, Ron",7,16,6,10,5,11,,,,,4,17,16,7,11,16,13,7,5,6,,10,167.0
"McMullin, Ian",,,,14,,,,,8,11,13,11,3,,,,,,,10,,,70.0
"Millane, Darren",24,24,16,25,15,29,22,20,21,28,24,21,23,19,19,23,31,16,19,23,21,21,484.0
"Morwood, Shane",12,22,18,24,25,22,15,,18,,25,21,18,29,12,18,29,26,13,11,26,21,405.0
"Phillips, Greg",15,7,11,12,12,9,13,12,19,16,15,20,9,20,10,14,10,18,13,4,10,18,287.0
"Picken, Bill",7,,,,,,,16,16,5,,,,,,,,8,,,,,52.0
"Pritchard, Geoffrey",,,,,,,,,,,,,,,,,,1,,,,,1.0
"Raines, Geoff",16,24,,,,,,,,,,,,,,,,,,,,,40.0
"Richardson, Michael",12,,,,,,,,,,,,,,,,,,,,,,12.0
"Rizonico, Paul",,,,,,,,,,,,,,,,,,,,15,11,,26.0
"Ryan, Matthew",,15,11,,,,,,,,,,,,,,,,,,,,26.0
"Seow, Dannie",,,,,,,11,9,17,18,25,11,13,15,7,23,11,,12,13,26,,211.0
"Shaw, Gary",,,,28,20,25,8,14,,,,,,,,,,,,,,,95.0
"Shaw, Neville",22,11,12,16,25,8,20,3,,,,,,,,,,,,,,,117.0
"Shaw, Tony",28,28,27,29,30,35,34,,30,29,24,18,26,28,23,27,29,21,37,17,,26,546.0
"Smith, Greg",12,12,12,20,13,17,26,16,21,15,,,,,,,,,,9,16,24,213.0
"Sumner, Gordon",12,8,,13,9,19,7,13,6,,,,,,,,,,,,,,87.0
"Taylor, Brian",,,12,16,10,14,11,6,16,15,11,12,5,13,13,7,11,17,7,11,18,3,228.0
"Turner, Jamie",,14,14,23,14,17,19,27,16,23,17,16,12,15,10,19,20,20,24,13,18,13,364.0
"Williams, Mark",28,13,20,26,26,17,15,20,14,25,19,16,17,17,,22,16,13,23,18,25,18,408.0
Totals,275,292,278,323,305,320,292,303,325,334,323,315,291,316,311,322,296,295,295,247,336,317,6711.0
Opponent,ES,SY,NM,GE,FO,ME,CA,HW,RI,SK,FI,ES,SY,NM,GE,FI,FO,ME,CA,HW,RI,SK,
