Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,Tot
"Angwin, Bill",,,-,,-,,,,,,,,,,,,,,
"Baird, Des",-,-,-,,-,-,,,,,,,,,,,,,
"Bowden, Bob",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,
"Brady, Stan",,,,,,-,3,2,-,,-,,,-,,-,,,5.0
"Cazaly, Roy",,1,-,-,2,-,-,-,,-,-,-,,-,-,-,1,-,4.0
"Chapman, Bert",,-,-,-,-,,1,,,,,-,,,,,-,,1.0
"Collins, Ted",-,-,-,-,-,2,-,-,-,,-,-,-,1,1,-,1,-,5.0
"Couttie, Vern",,,,,,,,,,,,,,,,,,1,1.0
"Cumberland, Vic",-,-,-,1,1,1,-,,,1,-,1,1,1,-,-,,,7.0
"Dangerfield, Gordon",-,-,-,-,,-,-,-,1,1,-,-,-,-,-,-,-,-,2.0
"Donald, Bobby",-,,,1,-,,-,,,,,,,,,,,,1.0
"Eicke, Wels",-,-,-,-,-,-,-,-,2,-,-,-,-,-,1,2,-,-,5.0
"Ellis, Reg",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Farmer, Roy",-,-,-,,,2,-,-,-,-,,,,,,,,,2.0
"Foo, Ernie",,,,-,-,,,2,,,,,-,,,,,,2.0
"Fowler, Orm",,,,,,4,2,1,3,1,,,,,,,-,-,11.0
"Gant, Wally",,,,,1,-,-,-,-,,,,,,,,,,1.0
"Hattam, Harrie",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hore, Bill",-,,,,,,,,,,-,,,,,,,,
"Horsenail, Harry",,,,,,,,,,,,,,,,,,1,1.0
"Jane, Harry",,,,,,,,-,,-,-,-,-,-,-,-,-,-,
"Jory, Percy",-,-,1,-,-,1,,,-,-,-,1,-,-,1,-,-,,4.0
"Lever, Harry",-,-,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,
"Lowrie, Bill",,,,,,,,,2,1,2,-,-,3,-,-,-,2,10.0
"Maloney, Pat",,,,,,,,,,,,,,,,,,3,3.0
"McDonald, Angus",-,,1,,,,,,,,,,,,,,,,1.0
"McDonald, George",,,,,,,,,,,,,,,,,,1,1.0
"McNamara, Dave",6,2,3,7,3,2,1,5,7,-,1,3,5,1,1,1,-,,48.0
"Phillips, Len",1,2,1,1,1,,,,,,,,,,,,,,6.0
"Roberts, Clarrie",,,,,,,,,,,,,,,,,,-,
"Schmidt, Billy",-,1,1,7,1,-,-,2,-,2,1,1,-,-,1,2,-,-,19.0
"Sharp, Algy",,,,,,,,,,1,2,-,4,4,-,1,2,5,19.0
"Turnbull, Norm",-,-,,,,,,-,-,,,2,2,-,1,,,,5.0
"Watt, Jack",,,,,,,,,,,,,-,1,1,-,1,,3.0
"White, Paul",,,,-,,,,,-,-,,,,,,,,,
"Woodcock, Bill",1,-,-,-,-,-,-,-,-,2,1,-,2,1,-,-,-,-,7.0
Totals,8,6,7,17,9,12,7,12,15,9,7,8,14,12,7,6,5,13,174.0
Opponent,RI,CA,ES,ME,SM,CW,FI,GE,UN,RI,CA,ES,ME,SM,CW,FI,GE,UN,
