Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,Tot
"Aitken, Jimmy",,,,,,,-,-,-,-,,,,,,,,
"Atkinson, Art",,,,,,,,,,,,,,-,1,-,-,1.0
"Atkinson, Bill",,,,,,,,,,,,,,,-,-,-,
"Byers, Eddie",-,-,-,-,-,-,-,-,-,-,-,-,,-,,,,
"Coghlan, Johnny",,,,,,,,,-,-,,-,-,,-,,,
"Cumberland, Vic",,,,,,,,,,,,,,,-,-,-,
"Davey, Tom",-,,,-,-,-,-,,-,-,,,,-,,,,
"Davidson, Jack",,,,,,,,,,,,,-,-,,-,-,
"Fry, Herb",-,,,,,,,,,,,,,,,,,
"Geddes, Stewart",-,,1,-,-,,,,1,-,1,-,-,,,-,-,3.0
"Graham, Jack",,,,,,-,-,-,,,,-,,,,,,
"Hagenauer, Henry",,,,,,,,,,,,,-,,,,,
"Herring, Maurie",,-,-,-,-,-,-,-,,-,-,-,,,-,-,-,
"Howard, Percy",,1,-,,,,,1,1,,,,,1,,,,4.0
"Johnstone, George",,,,,,,,,,-,-,-,,-,,,-,
"Lanigan, Denis",-,-,-,-,1,-,,-,-,-,-,-,-,-,-,-,-,1.0
"Leith, Jack",4,1,1,-,-,1,4,-,,-,-,-,3,-,-,1,2,17.0
"Lewis, Austin",-,-,-,-,-,-,1,-,-,,-,-,-,-,-,-,1,2.0
"MacPherson, Les",1,,,-,,,,-,,,,,,,,,,1.0
"McClelland, Bill",,,,,,,,,,,-,,,,,,,
"McCulloch, Bill",,,,,-,,,,,,,,,,-,1,,1.0
"McGinis, Fred",-,1,-,-,1,-,2,-,-,-,-,-,-,-,-,1,-,5.0
"McLeod, Norm",,,,-,-,-,-,,,,,,,,,,,
"Mitchell, Henry",-,-,-,-,-,-,-,,-,,-,-,-,-,,,,
"Moodie, George",-,-,-,-,-,-,-,,-,-,1,1,-,1,-,-,2,5.0
"Moore, Bob",-,,,,-,,,,,,,,,,,,,
"Moysey, George",2,2,-,-,-,-,-,,,,,,,,,1,,5.0
"Pirrie, Dick",2,-,-,-,-,-,-,-,-,-,-,,,-,,,,2.0
"Rippon, Harold",,,,,,,,,,,,,,-,-,-,-,
"Rippon, Les",,,,,,,,,,,,-,-,-,-,-,-,
"Rippon, Norm",,,,,,,,,,,,,,,,-,,
"Robertson, Dick",,,,,,,,,,,,,-,-,-,-,-,
"Royle, Bobby",-,-,-,,,,,,,,,,,,,,,
"Russell, Jimmy",,,,,,,2,1,,,,-,-,,,,,3.0
"Scanlan, Pat",,,,,,,,2,-,-,-,,-,,,,,2.0
"Sholl, Eddie",-,-,-,-,,-,,,-,-,-,-,-,,-,,,
"Staines, Frank",,-,-,-,,,,-,,-,,,,,,,,
"Steele, Wally",-,1,2,,-,-,-,-,,,-,-,-,-,-,-,-,3.0
"Strahan, Dave",,-,-,-,-,-,-,-,-,-,-,,,,-,,,
"Sutton, Ned",-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,
"Timothee, John",,,,,,,,,-,-,,,,,,,,
"Wardill, Dick",,-,,,,-,-,-,1,1,-,-,1,,1,1,-,5.0
"Wood, Alf",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1.0
"Young, Charlie",4,6,2,2,1,-,-,1,-,-,3,-,1,-,,,1,21.0
Totals,13,12,6,2,3,1,9,5,3,1,5,2,5,2,2,5,6,82.0
Opponent,SK,CA,CW,FI,ES,SM,GE,SK,CA,CW,FI,ES,SM,GE,GE,SK,CW,
