Player,R1,R2,R3,R4,R5,R6,R7,R8,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Bennett, Darren",-,4,1,1,1,3,2,1,4,1,4,1,4,3,3,1,2,3,3,2,,,2,-,46.0
"Beveridge, Luke",,6,6,4,5,5,3,4,4,3,1,1,,4,,3,7,3,1,-,8,10,6,6,90.0
"Bryce, Paul",,,6,2,-,,,,,2,,,,8,4,3,2,4,5,3,8,,,3,50.0
"Campbell, Tony",4,3,3,1,-,3,,5,,,,3,,,,,,,,,,,,,22.0
"Clark, Steven",6,3,2,10,5,7,2,3,2,7,8,1,-,,,,2,5,6,4,4,,,,77.0
"Cuthbertson, Darren",,1,3,4,4,3,-,4,-,2,7,,3,7,-,,,2,,,,,4,1,45.0
"Dyson, Kevin",,,7,5,7,6,1,10,7,9,7,2,5,9,10,9,6,4,3,5,10,4,8,4,138.0
"Egan, Phil",1,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Eishold, Simon",,4,6,6,,,,,,,,,12,8,4,4,2,1,3,7,7,3,5,3,75.0
"Febey, Steven",5,3,4,-,3,5,2,3,6,,,,,,12,3,-,6,5,-,4,5,1,1,68.0
"Flintoff, David",4,,,,,,,,,,,,4,10,9,,,,,,,,,,27.0
"Ford, Andrew",,,,,,4,6,3,2,,,,,,,,,,,,,,,,15.0
"Francis, Fabian",,,,,,,,,,,,,,,,1,,,,,,,,,1.0
"Grinter, Rod",2,,,,1,2,3,2,8,4,1,1,1,,,,-,,1,3,-,,-,3,32.0
"Healy, Greg",4,6,2,,,,,,,,,,,,,,,,,,,,,,12.0
"Heaver, Brent",,,,,,,,,,,,,,,5,5,,,,,,7,,,17.0
"Howat, John",,,,,,,,,,5,3,,,,6,3,,,,,,,,,17.0
"Jackson, Ricky",1,,,8,7,,1,2,7,3,5,4,5,,,,,,,,,,,,43.0
"Jakovich, Allen",1,,,,,,,,-,,,,1,1,1,1,1,1,-,-,-,-,3,-,10.0
"Keogh, Rod",,,,,4,3,5,4,5,,,,,,,,,,,,,,,,21.0
"Lovell, Andy",,,,,5,,,,,4,10,,,,,,,,,,,,2,8,29.0
"Lovett, Brett",5,5,4,7,13,11,8,12,8,7,5,5,8,11,2,6,9,11,5,5,12,8,5,3,175.0
"Lovett, Glenn",8,6,3,4,8,9,,4,,5,5,6,6,1,,,,,,,,,,,65.0
"Lyon, Garry",8,11,,-,,9,9,9,12,,3,,9,5,,,6,6,8,5,10,8,3,4,125.0
"ODwyer, Steven",9,2,2,-,,,1,1,3,2,,3,,,,,,,,,3,2,,,28.0
"Obst, Andrew",,,,,,,,,,8,9,6,7,4,9,4,8,7,8,2,12,1,3,6,94.0
"Owen, Rod",6,9,-,1,8,3,1,11,6,,,,,,,,,,,,,,,,45.0
"Rohde, Peter",,,,,1,4,2,4,3,1,4,8,1,2,7,2,2,2,2,6,3,1,3,5,63.0
"Schwarz, David",1,1,,,,,,,,3,7,1,,,,,,,,,,3,,,16.0
"Spalding, Earl",7,5,5,7,12,4,5,,7,,8,7,5,7,5,-,15,9,4,6,7,4,3,4,136.0
"Spencer, Trevor",,,,,,3,,,,,,,,,,,,,,,,,,,3.0
"Stretch, Steven",,5,5,4,4,2,4,,,,3,4,,8,5,2,1,5,4,1,3,1,4,-,65.0
"Stynes, Jim",4,8,5,11,9,5,11,11,8,11,5,7,8,10,10,13,18,11,8,16,13,14,8,8,232.0
"Tingay, Stephen",,,,,,,,,,8,5,3,1,7,2,5,1,5,-,5,-,-,2,4,48.0
"Viney, Jay",,,,,,,,,,,,7,5,12,10,2,4,10,3,3,6,7,,,69.0
"Viney, Todd",6,4,4,9,7,9,8,7,12,7,8,6,9,12,13,13,7,8,4,8,6,8,5,2,182.0
"Wight, Sean",2,4,7,6,,,6,7,10,-,,,,,,,,,,,,6,1,,49.0
"Yeats, Graeme",,2,2,,,,,,,,,3,1,9,3,3,-,5,7,5,6,7,7,-,60.0
Totals,84,92,77,90,104,100,80,107,114,92,108,79,95,138,120,83,93,108,80,86,122,99,75,65,2291.0
Opponent,WC,FI,SK,CA,NM,CW,BB,FO,AD,ES,RI,GE,HW,SY,WC,FI,SK,CA,NM,CW,BB,FO,ES,WC,
