Player,R1,R2,R3,R4,R5,R6,R7,R8,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Bennett, Darren",3,12,8,11,9,7,14,2,6,5,9,13,10,12,4,13,6,11,7,3,,,6,6,177.0
"Beveridge, Luke",,12,9,13,16,15,17,15,20,4,6,3,,4,,7,12,8,17,14,17,15,14,12,250.0
"Bryce, Paul",,,11,7,1,,,,,9,,,,9,11,14,6,3,7,14,4,,,4,100.0
"Campbell, Tony",7,10,17,5,3,10,,8,,,,7,,,,,,,,,,,,,67.0
"Clark, Steven",10,7,7,6,7,7,11,8,6,8,5,10,-,,,,11,13,17,8,5,,,,146.0
"Cuthbertson, Darren",,14,18,15,11,11,11,11,4,4,9,,18,16,5,,,3,,,,,11,8,169.0
"Dyson, Kevin",,,9,15,21,21,21,16,18,16,14,4,7,11,14,17,14,20,16,10,15,12,10,3,304.0
"Egan, Phil",3,,,,,,,,,,,,,,,,,,,,,,,,3.0
"Eishold, Simon",,11,8,3,,,,,,,,,9,16,15,8,5,12,14,6,12,8,7,4,138.0
"Febey, Steven",14,10,20,8,7,9,9,14,14,,,,,,14,9,15,3,8,17,21,11,9,8,220.0
"Flintoff, David",22,,,,,,,,,,,,5,6,5,,,,,,,,,,38.0
"Ford, Andrew",,,,,,6,6,10,3,,,,,,,,,,,,,,,,25.0
"Francis, Fabian",,,,,,,,,,,,,,,,7,,,,,,,,,7.0
"Grinter, Rod",8,,,,17,5,9,13,11,9,14,3,4,,,,7,,10,6,2,,2,9,129.0
"Healy, Greg",15,24,8,,,,,,,,,,,,,,,,,,,,,,47.0
"Heaver, Brent",,,,,,,,,,,,,,,6,7,,,,,,9,,,22.0
"Howat, John",,,,,,,,,,6,10,,,,6,5,,,,,,,,,27.0
"Jackson, Ricky",6,,,12,10,,10,8,4,7,11,12,6,,,,,,,,,,,,86.0
"Jakovich, Allen",5,,,,,,,,9,,,,13,19,8,17,16,16,22,11,7,18,11,5,177.0
"Keogh, Rod",,,,,10,12,14,7,9,,,,,,,,,,,,,,,,52.0
"Lovell, Andy",,,,,2,,,,,12,2,,,,,,,,,,,,16,10,42.0
"Lovett, Brett",11,14,2,11,11,15,11,17,11,9,9,11,8,10,6,14,12,8,11,10,11,12,13,11,258.0
"Lovett, Glenn",18,13,14,16,14,14,,18,,22,21,17,16,-,,,,,,,,,,,183.0
"Lyon, Garry",17,6,,2,,12,13,18,19,,16,,10,4,,,14,18,9,19,13,12,16,17,235.0
"ODwyer, Steven",8,7,10,-,,,1,6,5,10,,8,,,,,,,,,4,-,,,59.0
"Obst, Andrew",,,,,,,,,,10,9,6,3,6,4,11,6,9,8,2,13,7,13,6,113.0
"Owen, Rod",8,14,5,18,14,8,9,9,7,,,,,,,,,,,,,,,,92.0
"Rohde, Peter",,,,,4,5,5,11,5,10,8,8,7,5,11,7,10,10,8,16,8,8,9,9,164.0
"Schwarz, David",3,1,,,,,,,,11,9,7,,,,,,,,,,8,,,39.0
"Spalding, Earl",11,10,10,15,8,5,8,,11,,8,10,5,13,7,9,8,7,11,12,9,6,5,11,199.0
"Spencer, Trevor",,,,,,4,,,,,,,,,,,,,,,,,,,4.0
"Stretch, Steven",,12,14,13,15,15,13,,,,11,9,,13,17,12,4,20,17,9,20,15,11,15,255.0
"Stynes, Jim",5,17,9,14,19,14,21,21,13,16,16,8,17,12,19,15,17,17,23,18,14,19,18,20,382.0
"Tingay, Stephen",,,,,,,,,,13,7,15,10,14,7,11,14,15,12,10,7,11,6,8,160.0
"Viney, Jay",,,,,,,,,,,,13,13,14,12,15,5,5,5,9,14,13,,,118.0
"Viney, Todd",17,16,23,20,18,24,24,23,13,13,14,18,23,20,13,16,25,8,1,15,16,15,14,23,412.0
"Wight, Sean",15,14,11,17,,,14,10,5,2,,,,,,,,,,,,10,12,,110.0
"Yeats, Graeme",,6,8,,,,,,,,,13,13,13,17,9,6,16,15,15,14,14,10,12,181.0
Totals,206,230,221,221,217,219,241,245,193,196,208,195,197,217,201,223,213,222,238,224,226,223,213,201,5190.0
Opponent,WC,FI,SK,CA,NM,CW,BB,FO,AD,ES,RI,GE,HW,SY,WC,FI,SK,CA,NM,CW,BB,FO,ES,WC,
