Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Ackerly, David",5,2,1,,,1,,,,3,7,,1,6,-,,,7,3,2,4,6,4,52.0
"Allison, Brett",,4,6,2,6,-,,,,,,,,,,,,,,,,,,18.0
"Arceri, Mark",2,7,3,6,5,5,8,,7,6,,,,,,,,,,,,,,49.0
"Bryce, Paul",,,,,,,,,,,,,1,,,,,,,,,,,1.0
"Ceglar, David",,,,,,,,,,,,,6,4,,,,,,,,,,10.0
"Chandler, Jeff",,,,,,,,,,,,,,,,,,,6,3,6,3,3,21.0
"Clarkson, Alastair",,,,,,,,,,,,,,,4,6,5,,-,2,8,7,2,34.0
"Crocker, Darren",7,5,4,2,7,2,7,8,10,5,4,6,3,1,,,,,,,,,3,74.0
"Demetriou, Andrew",,8,9,8,4,8,12,5,9,4,2,,,,5,5,9,,,,10,5,5,108.0
"Dwyer, David",6,9,9,3,8,4,,3,5,,,,,,,4,4,,,,,,,55.0
"Fairley, Ian",,2,2,4,4,2,1,3,3,4,3,1,5,7,5,3,1,2,3,-,4,1,,60.0
"German, Peter",4,,7,8,6,5,9,8,7,5,10,5,4,5,7,4,7,3,3,8,8,8,2,133.0
"Harris, Darren",2,-,,,,,2,1,1,6,,5,4,1,2,4,3,,,,9,6,-,46.0
"Hepburn, Mark",,,,,,,,,,,,,,,,,,3,4,2,5,4,3,21.0
"Hickey, Steve",3,,,,,,,,,,4,6,4,5,,,,,4,-,,,,26.0
"Holmes, Dale",6,9,4,,,,,,,,,,,,,,,,,,,,,19.0
"Holt, John",9,2,2,3,3,3,,,,,,,,,,,,,,,,5,,27.0
"Jonas, Peter",,,,,,,,,,,,2,4,11,13,11,9,,,,,,2,52.0
"Kerr, Robert",,,,,,,,,,,,,,,4,4,1,,,,,,,9.0
"Krakouer, Jim",5,,,5,10,6,5,3,13,12,5,7,8,8,10,9,8,13,10,3,5,3,,148.0
"Krakouer, Phil",,3,6,3,5,3,11,6,6,6,2,4,2,3,,9,1,10,9,5,6,3,4,107.0
"Larkin, Matthew",14,12,,8,9,11,12,10,14,19,14,9,4,11,7,9,8,11,11,17,12,7,5,234.0
"Law, John",3,2,3,3,3,5,3,1,1,2,4,4,2,4,5,1,4,1,1,-,4,1,6,63.0
"Lisle, Mark",,,,,,,,,,,-,,,,,,,2,,,,,,2.0
"Love, Jason",3,,,,,,,,4,3,1,-,,,,5,,5,4,7,4,3,6,45.0
"McCann, Stephen",4,,2,2,2,2,3,1,10,2,3,1,,-,1,5,2,-,4,2,2,2,3,53.0
"McDonald, Donald",4,,,1,7,5,8,5,7,2,6,9,4,6,4,4,5,,4,7,5,10,6,109.0
"McRae, Dean",,1,2,,,,2,2,5,3,2,7,2,1,3,,,3,,,,,,33.0
"Mossop, John",6,6,8,5,4,7,7,1,8,8,-,2,2,2,6,2,3,3,1,7,6,2,4,100.0
"Passmore, Michael",,,,,,,-,2,4,2,5,,,,,,,7,-,2,,,,22.0
"Robertson, Rohan",,,,,,,,,,,2,4,3,2,7,5,5,3,,,,,,31.0
"Schimmelbusch, Wayne",7,5,6,3,4,7,5,4,10,1,,,,,,,,,,,,,,52.0
"Sholl, Craig",,,,,,,,,,,,,,,4,2,5,2,,,,,,13.0
"Smith, Ross",2,-,3,2,-,3,4,1,,5,2,3,5,5,4,1,3,-,4,1,1,1,2,52.0
"Smith, Shaun",,,,7,6,4,8,2,,,,1,,,9,7,7,9,6,2,5,,2,75.0
"Spargo, Paul",,2,3,,,,,,3,,,4,3,6,2,,,4,2,7,4,4,2,46.0
"Steele, Darren",7,5,7,7,6,4,4,4,3,9,15,4,3,7,,,7,-,7,7,3,5,2,116.0
"Stevenson, Jamie",-,2,1,3,2,,1,2,,,,,,,,,,,,,,,,11.0
Totals,99,86,88,85,101,87,112,72,130,107,91,84,70,95,102,100,97,88,86,84,111,86,66,2127.0
Opponent,BB,ME,FI,GE,SK,WC,FO,CA,RI,SY,HW,ES,CW,BB,ME,FI,GE,SK,WC,FO,RI,CA,ME,
