Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,Tot
"Allan, Matthew",6,10,15,,,4,10,,5,6,4,7,8,,,7,13,14,13,2,9,12,4,11,160.0
"Beaumont, Simon",,,,14,12,,,,15,6,,9,11,,,,,,12,,,,,,79.0
"Bradley, Craig",,,31,22,27,24,23,33,23,22,8,,,24,,18,18,28,20,32,11,31,22,34,451.0
"Brown, Fraser",,24,2,,,24,25,7,17,25,26,26,30,24,,,,,,,27,21,25,23,326.0
"Camporeale, Scott",17,12,11,21,14,22,,17,13,22,26,30,20,15,18,11,12,26,7,13,24,16,25,8,400.0
"Christou, Ang",17,12,19,17,17,15,14,15,17,21,13,11,16,12,13,17,13,22,8,15,18,25,15,8,370.0
"Clape, Matt",,,11,22,18,9,20,13,12,14,11,18,13,5,,,7,13,8,,,8,11,,213.0
"De Iulio, Ron",,,,12,12,5,16,10,15,14,22,13,20,16,13,19,10,17,13,16,19,19,14,13,308.0
"Dean, Peter",19,7,,,,,,7,,,,,,,,,,,,13,10,9,8,13,86.0
"Devonport, Craig",,,,4,,,,,,,,,,,,,,,,,,,,,4.0
"Gleeson, Adrian",,,,,,,,,,,,,,,13,11,5,19,,,,,,,48.0
"Hamill, Aaron",,,,,,,,,,,,,,,9,13,10,,,,,,,16,48.0
"Hanna, Mil",,,,,,,,,,,,15,14,11,,,11,25,12,16,20,14,15,,153.0
"Heaver, Brent",15,,11,9,7,,27,,25,21,27,11,11,19,29,21,7,,20,13,19,15,2,,309.0
"Hickmott, Adrian",19,20,16,,9,23,17,10,19,15,18,16,21,17,35,10,14,20,,13,24,6,11,9,362.0
"Hogg, Matthew",13,23,22,20,7,4,7,6,2,,,,,,17,13,,,,,,,,,134.0
"Kernahan, Stephen",17,6,,12,,,,,15,12,9,11,6,9,13,10,8,8,14,9,11,15,8,15,208.0
"Koutoufides, Anthony",18,25,23,17,35,18,17,33,26,14,20,16,34,18,7,25,24,25,17,19,13,22,31,22,519.0
"Lynn, Tony",5,,,,,,,,,,,,,,,,,,,,,,,,5.0
"Madden, Justin",17,7,2,14,3,8,7,2,4,9,6,2,6,10,13,5,,,,7,6,3,10,5,146.0
"Manton, Glenn",21,14,19,13,13,10,11,11,14,14,10,21,17,10,14,16,16,16,9,12,12,15,9,18,335.0
"McKay, Andrew",,14,14,,,9,,,8,,6,,12,14,10,9,,20,13,,22,5,11,19,186.0
"Mitchell, Barry",,,,,,,,,,,,,,,,,,27,14,11,10,,,,62.0
"Murphy, Justin",19,10,4,6,,9,18,10,,,,,,,11,,17,19,19,15,15,13,12,11,208.0
"OSullivan, Luke",,4,,,,,,,,,,,,,,,,,,,,,,,4.0
"Pearce, Brad",13,10,,,11,7,12,8,,9,7,13,4,5,15,9,,,13,5,,,,,141.0
"Ratten, Brett",22,26,17,20,24,22,36,29,23,16,26,26,23,15,21,29,32,6,28,23,32,15,24,20,555.0
"Rice, Dean",10,,,,,,15,6,,,,,,11,,,,,,13,8,6,,3,72.0
"Sexton, Ben",,,5,,2,,,,,,,9,,5,,,,,,,,,,,21.0
"Sexton, Michael",9,21,17,10,16,8,12,27,18,27,19,22,20,18,6,15,21,15,7,7,20,32,,16,383.0
"Silvagni, Stephen",9,14,20,7,9,16,8,7,9,10,7,12,9,9,8,10,19,17,13,11,14,9,9,9,265.0
"Spalding, Earl",18,15,14,8,13,8,4,,,,,,,,,,,10,7,16,,,12,10,135.0
"Turner, Peter",,,,,,,,,,,,,,,,,2,3,,,,,,,5.0
"Welsh, Rohan",,,,5,4,5,15,12,12,11,-,,,,13,,,,,,,,,,77.0
"Whitehead, Adrian",12,11,19,11,10,,15,12,,8,4,14,6,,23,14,15,,,,,,11,15,200.0
"Williams, Greg",21,27,16,13,29,7,,8,23,14,19,18,27,10,29,11,28,15,15,,,,,,330.0
Totals,317,312,308,277,292,257,329,283,315,310,288,320,328,277,330,293,302,365,282,281,344,311,289,298,7308.0
Opponent,CW,ES,FR,ME,WC,FO,FI,GE,SK,RI,BB,CW,SY,NM,AD,HW,ES,FR,ME,WC,FO,GE,WC,BB,
