Player,R1,R2,R3,R4,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R20,R21,R22,R23,R24,EF,SF,Tot
"Bevan, Paul",2,3,1,1,3,,,,,,,,2,2,,,,,,,,,,,14.0
"Bird, Craig",,-,3,2,1,-,1,-,-,1,2,3,2,-,,2,2,4,-,2,-,2,-,3,30.0
"Bolton, Jude",4,1,1,3,3,1,1,-,1,1,2,3,2,1,,,3,3,2,1,2,1,2,2,40.0
"Dennis-Lane, Trent",,,,,,,,,,2,-,,,,,,,2,,,,,,,4.0
"Everitt, Andrejs",4,1,3,3,-,-,2,2,,1,,,1,-,,,,,,,,,,,17.0
"Goodes, Adam",3,3,1,2,4,1,1,5,1,2,1,2,5,3,2,3,2,2,3,3,3,1,3,-,56.0
"Gordon, Nathan",,,,,,2,-,,,,,,,,,,,,,,,,,,2.0
"Grundy, Heath",5,8,3,7,,4,1,5,7,4,4,3,2,6,6,3,8,4,8,3,6,,,,97.0
"Hannebery, Dan",2,-,1,1,2,1,2,3,2,1,3,3,1,3,2,1,3,7,-,1,1,2,-,-,42.0
"Jack, Kieren",-,2,2,-,2,,,,,,2,1,-,,-,4,-,2,-,-,3,-,3,-,21.0
"Jetta, Lewis",1,3,1,-,-,4,-,-,-,1,2,-,,2,-,-,1,1,4,2,,-,,,22.0
"Johnson, Alex",,,6,5,,10,4,1,2,7,3,5,,1,3,1,7,4,5,3,5,4,4,6,86.0
"Johnston, Lewis",,,,,,,,,-,,,,2,,,,,,,,,,,,2.0
"Kennedy, Josh",1,1,1,1,5,1,-,3,-,3,2,-,4,2,2,2,1,1,1,-,1,-,-,2,34.0
"Kennelly, Tadhg",,,,,6,4,1,-,5,2,1,4,4,3,4,3,1,3,2,,1,3,3,1,51.0
"Malceski, Nick",,,,,,,,2,-,7,4,2,2,,1,4,1,-,,1,,1,,,25.0
"Mattner, Martin",11,6,-,7,10,2,2,6,5,3,4,5,3,12,9,6,8,7,4,2,4,1,8,6,131.0
"McGlynn, Ben",-,1,-,-,2,1,-,2,-,2,1,1,2,3,1,1,1,3,-,2,1,-,-,-,24.0
"McVeigh, Jarrad",4,4,1,1,2,1,5,3,2,1,3,2,1,-,-,2,4,,2,3,,-,2,3,46.0
"Meredith, Brett",,-,,,,,,,,,,,,,,,,,-,,2,,,,2.0
"Moore, Jarred",,,,,1,-,,,,,,,,,2,,,,,,,,,,3.0
"Mumford, Shane",2,3,4,5,9,3,7,4,,,,4,,,2,8,4,1,6,7,5,5,4,5,88.0
"OKeefe, Ryan",1,-,1,3,1,-,2,-,1,5,2,2,2,3,6,1,-,-,1,2,1,-,-,1,35.0
"Parker, Luke",,,,,,,-,-,1,,,,,6,5,1,1,1,1,,3,2,1,2,24.0
"Pyke, Mike",,,,,3,3,,,,,,,,,,,,,,,,,,,6.0
"Reid, Sam",-,3,1,-,12,3,1,2,1,-,2,2,-,1,3,4,5,3,1,3,4,,2,1,54.0
"Richards, Ted",6,3,8,9,15,10,2,3,7,6,11,5,,9,4,10,3,7,7,13,9,8,8,3,166.0
"Roberts-Thomson, Lewis",,,,,,,2,2,-,5,1,2,11,6,3,1,2,-,7,,,,5,6,53.0
"Rohan, Gary",1,1,1,1,,,,,,,,,,,,,,,,-,1,1,1,1,8.0
"Seaby, Mark",1,,,,,,,,4,8,10,4,7,10,,,,,,,,,,,44.0
"Shaw, Rhyce",2,4,-,2,11,2,6,2,2,2,2,3,1,4,2,4,4,3,3,5,2,4,2,1,73.0
"Smith, Nick",1,3,5,3,1,4,7,5,4,4,3,7,3,,2,4,3,4,6,2,4,3,6,1,85.0
"Spangher, Matthew",,,,,,,,,,,,,,,3,,,,,-,2,2,1,2,10.0
"Sumner, Byron",-,,,,,,,,,,,,,,,,,,,,,,,,
"White, Jesse",3,4,2,1,1,,,,,,,,2,2,,1,,,,4,3,1,1,7,32.0
Totals,54,54,46,57,94,57,47,50,45,68,65,63,59,79,62,66,64,62,63,59,63,41,56,53,1427.0
Opponent,ME,ES,WC,GE,CA,WB,PA,HW,NM,BL,RI,CA,CW,AD,GC,FR,WB,ES,RI,SK,GE,BL,SK,HW,
