Player,R1,R2,R3,R4,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R20,R21,R22,R23,R24,EF,SF,Tot
"Bevan, Paul",1,2,-,4,1,,,,,,,,4,2,,,,,,,,,,,14.0
"Bird, Craig",,1,1,2,-,3,5,3,5,4,-,2,3,1,,3,6,2,2,3,2,-,1,3,52.0
"Bolton, Jude",4,8,4,3,6,7,7,2,2,2,2,1,2,6,,,5,3,3,1,1,1,3,2,75.0
"Dennis-Lane, Trent",,,,,,,,,,-,-,,,,,,,2,,,,,,,2.0
"Everitt, Andrejs",1,1,5,1,1,3,4,1,,1,,,-,-,,,,,,,,,,,18.0
"Goodes, Adam",5,7,5,3,5,6,5,5,6,4,3,4,3,5,5,6,10,9,3,5,9,11,6,6,136.0
"Gordon, Nathan",,,,,,1,1,,,,,,,,,,,,,,,,,,2.0
"Grundy, Heath",1,2,1,1,,-,1,-,1,1,-,-,1,-,1,2,2,-,1,2,-,,,,17.0
"Hannebery, Dan",5,2,2,2,1,3,2,8,3,7,2,3,3,3,2,4,3,6,3,5,2,2,4,1,78.0
"Jack, Kieren",8,4,3,9,4,,,,,,-,3,1,,8,5,12,5,6,4,6,2,3,2,85.0
"Jetta, Lewis",2,7,2,2,3,8,6,-,3,4,1,1,,2,2,1,3,3,1,4,,-,,,55.0
"Johnson, Alex",,,-,-,,1,-,-,1,-,1,2,,-,1,2,4,1,1,2,1,-,-,-,17.0
"Johnston, Lewis",,,,,,,,,-,,,,-,,,,,,,,,,,,
"Kennedy, Josh",2,1,1,3,6,-,2,6,5,6,4,8,2,3,3,1,3,7,8,4,4,7,3,5,94.0
"Kennelly, Tadhg",,,,,2,4,2,3,2,3,-,1,2,1,4,1,-,2,-,,1,-,2,4,34.0
"Malceski, Nick",,,,,,,,1,1,2,6,-,1,,2,6,1,-,,5,,3,,,28.0
"Mattner, Martin",1,-,1,-,3,2,2,5,3,4,2,1,2,1,2,2,1,2,1,1,-,1,2,-,39.0
"McGlynn, Ben",4,3,2,6,1,2,3,1,4,5,4,6,-,3,5,3,5,4,4,4,5,6,4,2,86.0
"McVeigh, Jarrad",6,4,1,5,6,2,5,4,4,6,2,2,5,8,4,3,3,,3,5,,5,2,3,88.0
"Meredith, Brett",,-,,,,,,,,,,,,,,,,,1,,1,,,,2.0
"Moore, Jarred",,,,,2,1,,,,,,,,,-,,,,,,,,,,3.0
"Mumford, Shane",2,1,2,1,4,3,2,-,,,,1,,,4,2,-,3,2,4,3,1,4,3,42.0
"OKeefe, Ryan",5,4,1,3,3,4,7,5,2,3,6,4,3,5,7,3,4,2,2,3,3,4,5,3,91.0
"Parker, Luke",,,,,,,1,-,1,,,,,-,7,2,-,-,1,,3,2,-,2,19.0
"Pyke, Mike",,,,,1,1,,,,,,,,,,,,,,,,,,,2.0
"Reid, Sam",2,2,-,3,-,1,1,-,-,1,-,2,3,3,1,1,1,3,-,1,1,,-,1,27.0
"Richards, Ted",-,2,1,1,1,-,-,-,2,-,-,-,,-,1,-,2,1,-,1,1,-,-,2,15.0
"Roberts-Thomson, Lewis",,,,,,,-,3,-,1,2,2,-,1,-,2,1,1,1,,,,-,-,14.0
"Rohan, Gary",1,2,1,3,,,,,,,,,,,,,,,,2,2,1,2,1,15.0
"Seaby, Mark",-,,,,,,,,-,1,4,1,3,-,,,,,,,,,,,9.0
"Shaw, Rhyce",-,1,2,-,2,1,1,2,1,4,7,1,-,1,-,1,5,3,2,5,2,5,3,5,54.0
"Smith, Nick",2,4,2,-,2,2,4,-,2,1,3,1,2,,2,3,3,1,-,2,-,2,-,-,38.0
"Spangher, Matthew",,,,,,,,,,,,,,,2,,,,,3,4,2,2,1,14.0
"Sumner, Byron",-,,,,,,,,,,,,,,,,,,,,,,,,
"White, Jesse",3,1,1,-,1,,,,,,,,2,1,,2,,,,1,1,2,5,4,24.0
Totals,55,59,38,52,55,55,61,49,48,60,49,46,42,46,63,55,74,60,45,67,52,57,51,50,1289.0
Opponent,ME,ES,WC,GE,CA,WB,PA,HW,NM,BL,RI,CA,CW,AD,GC,FR,WB,ES,RI,SK,GE,BL,SK,HW,
