Player,R1,R2,R3,R4,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R20,R21,R22,R23,R24,EF,SF,Tot
"Bevan, Paul",4,5,2,5,4,,,,,,,,7,3,,,,,,,,,,,30.0
"Bird, Craig",,5,5,7,3,5,13,10,16,21,6,7,13,5,,10,8,7,10,6,3,5,10,8,183.0
"Bolton, Jude",8,9,9,6,8,8,16,12,11,15,3,9,12,4,,,11,5,4,6,8,4,6,8,182.0
"Dennis-Lane, Trent",,,,,,,,,,2,1,,,,,,,3,,,,,,,6.0
"Everitt, Andrejs",8,7,13,4,2,3,14,1,,2,,,1,1,,,,,,,,,,,56.0
"Goodes, Adam",9,10,11,5,6,12,16,8,13,10,8,6,9,8,10,6,15,11,8,9,16,13,10,10,239.0
"Gordon, Nathan",,,,,,7,3,,,,,,,,,,,,,,,,,,10.0
"Grundy, Heath",15,20,10,9,,15,19,10,15,12,10,18,16,6,17,12,9,13,13,12,3,,,,254.0
"Hannebery, Dan",8,11,7,8,6,10,9,17,12,14,8,12,14,15,13,12,14,12,22,19,11,20,12,8,294.0
"Jack, Kieren",12,4,11,10,3,,,,,,6,4,-,,12,9,16,7,10,8,11,12,12,7,154.0
"Jetta, Lewis",11,12,6,5,3,11,10,5,2,13,5,-,,6,8,2,8,6,5,7,,2,,,127.0
"Johnson, Alex",,,7,5,,11,7,11,10,13,7,12,,11,3,7,11,7,8,4,6,7,7,11,165.0
"Johnston, Lewis",,,,,,,,,3,,,,5,,,,,,,,,,,,8.0
"Kennedy, Josh",3,9,5,7,8,5,15,7,7,9,10,7,8,6,6,5,5,10,10,6,3,8,9,9,177.0
"Kennelly, Tadhg",,,,,7,13,7,15,14,13,8,11,13,4,10,4,4,8,11,,4,12,7,5,170.0
"Malceski, Nick",,,,,,,,10,7,15,11,7,8,,12,15,3,2,,11,,10,,,111.0
"Mattner, Martin",7,7,10,3,8,6,11,5,15,19,7,7,7,5,8,6,4,9,12,8,4,8,11,10,197.0
"McGlynn, Ben",9,10,8,8,8,9,5,4,13,12,3,6,5,3,9,9,4,7,6,10,9,8,12,6,183.0
"McVeigh, Jarrad",16,8,11,10,11,16,21,16,19,17,8,9,14,15,13,13,10,,10,20,,17,20,15,309.0
"Meredith, Brett",,3,,,,,,,,,,,,,,,,,5,,4,,,,12.0
"Moore, Jarred",,,,,6,2,,,,,,,,,5,,,,,,,,,,13.0
"Mumford, Shane",2,3,2,3,3,7,6,2,,,,4,,,13,5,10,6,4,4,5,6,3,6,94.0
"OKeefe, Ryan",19,10,8,3,4,17,12,10,13,9,12,9,7,12,16,11,4,3,10,7,11,14,8,9,238.0
"Parker, Luke",,,,,,,7,3,10,,,,,5,15,7,6,7,4,,7,8,1,4,84.0
"Pyke, Mike",,,,,1,4,,,,,,,,,,,,,,,,,,,5.0
"Reid, Sam",2,5,2,2,2,6,6,2,10,7,3,7,6,5,7,4,6,6,2,3,6,,4,5,108.0
"Richards, Ted",9,8,3,4,5,8,4,9,10,13,7,12,,6,11,6,6,3,10,7,11,7,6,4,169.0
"Roberts-Thomson, Lewis",,,,,,,1,8,-,3,2,2,5,3,5,-,2,2,3,,,,5,7,48.0
"Rohan, Gary",9,6,4,3,,,,,,,,,,,,,,,,1,4,8,3,3,41.0
"Seaby, Mark",1,,,,,,,,3,8,7,-,6,5,,,,,,,,,,,30.0
"Shaw, Rhyce",4,10,8,14,3,5,9,12,5,9,9,10,6,5,13,3,21,7,9,20,10,20,18,9,239.0
"Smith, Nick",8,10,11,6,8,7,8,6,9,4,8,12,12,,7,8,13,5,7,8,2,9,6,6,180.0
"Spangher, Matthew",,,,,,,,,,,,,,,6,,,,,5,6,7,7,5,36.0
"Sumner, Byron",4,,,,,,,,,,,,,,,,,,,,,,,,4.0
"White, Jesse",6,1,7,-,1,,,,,,,,2,4,,4,,,,4,5,4,6,6,50.0
Totals,174,173,160,127,110,187,219,183,217,240,149,171,176,137,219,158,190,146,183,185,149,209,183,161,4206.0
Opponent,ME,ES,WC,GE,CA,WB,PA,HW,NM,BL,RI,CA,CW,AD,GC,FR,WB,ES,RI,SK,GE,BL,SK,HW,
