Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Allan, Matthew",2,-,2,1,-,-,-,1,1,,,,,,,,,,-,,,,,,,7.0
"Beaumont, Simon",,,,,,,,,,1,-,,,,,,,,,,,,,,,1.0
"Bond, Troy",,,,,-,-,-,1,-,,-,,,,,1,-,-,-,-,2,-,-,3,,7.0
"Bradley, Craig",2,2,1,4,-,-,2,1,-,2,1,-,1,1,-,2,-,3,1,-,2,1,-,2,2,30.0
"Brown, Fraser",2,,,,2,-,-,3,-,,,1,3,3,3,1,3,-,3,1,,,5,-,4,34.0
"Camporeale, Scott",-,2,3,1,4,1,2,1,-,2,1,2,1,2,2,1,1,1,3,-,3,4,-,,-,37.0
"Christou, Ang",1,5,2,1,-,4,2,4,1,1,1,-,2,2,2,1,2,2,2,2,6,3,1,3,-,50.0
"Clape, Matt",1,1,1,1,1,-,1,1,1,-,-,,,-,-,1,1,2,-,-,2,1,1,1,3,20.0
"Cook, James",,-,,,,,-,-,-,,,,,,,,-,1,-,,,,,,,1.0
"De Iulio, Ron",,,,,,,,,,,,,2,,,,,,,,-,,,,,2.0
"Dean, Peter",-,1,1,2,1,2,2,2,1,1,2,1,1,-,3,-,,2,,,2,-,1,-,2,27.0
"Gleeson, Adrian",-,1,1,-,1,-,5,1,,-,,,,,,,,,,,,,,,,9.0
"Hanna, Mil",1,1,-,2,1,1,2,3,2,-,,2,-,1,,,-,-,-,-,-,,2,-,-,18.0
"Harrison, Ben",,,,,,,,,,,,,,,-,1,,,,,,,,,,1.0
"Heaver, Brent",,,,,,,,,,,,,,,,,1,3,-,2,1,,,,,7.0
"Hogg, Matthew",,,,,,,,,,,,,,,,,,,,,,3,-,1,-,4.0
"Kernahan, Stephen",1,,3,-,1,-,,,,1,-,1,1,-,1,,,,,1,1,2,1,3,1,18.0
"Koutoufides, Anthony",3,1,3,2,4,2,4,-,2,4,1,3,2,3,2,1,1,1,-,1,1,1,1,4,3,50.0
"Lynn, Tony",,,,,,,,,,1,1,-,-,,1,,,,,,,-,,,,3.0
"Madden, Justin",-,-,-,-,2,4,-,-,1,-,-,1,-,-,1,-,-,3,1,-,1,-,-,-,-,14.0
"Manton, Glenn",,,,,,,,,,,,1,-,-,,1,3,,1,-,2,1,1,1,-,11.0
"McKay, Andrew",1,2,1,-,1,-,3,-,1,-,-,6,3,1,2,2,-,2,1,2,-,1,-,1,1,31.0
"Mitchell, Barry",,-,-,2,2,,-,,2,1,6,3,5,1,-,-,,,,,,,,,,22.0
"OSullivan, Luke",1,1,1,-,,,,,,1,2,,,,,,,,,,,,,,,6.0
"Pearce, Brad",-,3,3,1,2,1,,-,1,1,2,1,2,1,-,1,-,1,-,1,,2,-,3,-,26.0
"Ratten, Brett",3,3,2,1,1,3,4,1,3,2,5,8,4,1,4,1,1,4,2,3,8,5,-,5,1,75.0
"Rice, Dean",,,,,,,4,2,2,,-,1,2,1,2,-,-,1,-,1,1,3,2,1,-,23.0
"Sexton, Michael",-,1,-,-,2,1,1,1,2,-,-,-,1,2,1,4,-,1,-,1,-,2,2,1,-,23.0
"Silvagni, Stephen",2,-,2,1,1,2,2,1,2,-,1,2,1,2,3,-,2,2,,1,1,-,-,-,1,29.0
"Spalding, Earl",1,-,2,-,-,1,3,-,1,2,-,2,-,-,2,-,1,5,3,4,-,4,1,1,2,35.0
"Whitehead, Adrian",1,2,1,-,1,1,2,1,2,1,1,-,1,-,2,-,1,3,1,-,2,-,-,2,-,25.0
"Williams, Greg",1,2,3,2,,2,,,,,,-,,-,1,1,1,1,2,2,1,1,,-,1,21.0
Totals,23,28,32,21,27,25,39,24,25,21,24,35,32,21,32,19,18,38,20,22,36,34,18,32,21,667.0
Opponent,CW,FI,FO,BB,NM,WC,ES,SY,SK,HW,ME,GE,FR,RI,AD,CW,FI,FO,BB,NM,WC,ES,BB,NM,GE,
