Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,Tot
"Bruton, Herb",-,-,,,,,,,,,,,,,,,,
"Butler, Charlie",-,,,,,,,,,,,,,,,,,
"Cameron, Jim",,-,,-,-,2,1,-,-,,,1,-,-,-,-,-,4.0
"Catarinich, John",,,,,,,,,,,,,,-,-,-,-,
"Clements, Charles",,1,3,3,4,4,2,3,2,-,2,3,4,1,1,2,2,37.0
"Darcy, Tom",,,,,,,,,,,,,,,,,-,
"Daykin, Robert",,,,,,,,,-,,,,,,,,,
"Fogarty, Tom",-,-,-,-,-,1,-,1,,-,,-,-,-,-,-,1,3.0
"Fraser, Bill",,,-,,,,,,,,,,,,,,,
"Gent, Billy",-,-,-,-,-,-,-,-,1,-,1,1,1,1,,,,5.0
"Gibson, Harry",1,-,-,-,-,-,-,1,1,1,,,,,,-,1,5.0
"Goding, Charlie",-,,,,,,,,,,,,,,,,,
"Griffiths, Bill",,,,,-,-,-,,,-,-,-,-,,,,-,
"Haigbloom, Charlie",,-,1,,,,,,,-,-,-,,,,,,1.0
"Hassett, Jack",,,1,-,-,2,1,1,1,3,-,1,-,-,-,-,2,12.0
"Hawkins, Tom",,,,,,,,,,,,,-,,,,,
"Hickey, Bill",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hogan, Con",,,,,,,,,,,,,,,,,-,
"Hope, Leslie",-,,,,,,,,,,,,,,,,,
"Howson, Bert",-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,
"James, Charlie",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,
"Johnson, Bill",-,-,-,-,-,-,-,-,-,-,-,,,-,-,,-,
"Johnson, Edmund",-,,,,,,,,,,,,,,,,,
"Kidgell, Morley",,,,,,,,,,,-,,,-,-,-,-,
"Lampe, Harry",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McCabe, Dick",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McCann, Peter",,,,,,,,,,,,,,,-,,,
"McColl, Dave",-,-,-,-,-,,,,,,,,,,,,,
"McGee, Billy",1,-,-,-,-,-,-,-,-,-,1,2,-,1,,,,5.0
"Percy, Artie",,,,,,,,,,,,,,,-,-,,
"Pleass, Mick",-,-,-,,,,,,,,,,,,,,,
"Rippon, Norm",,,,,,,,,,,,-,,,,,,
"Schellnack, Jim",,,,,2,1,,3,-,-,-,,,-,,,,6.0
"Scott, Bill",-,-,-,1,1,-,-,-,-,-,1,1,1,1,2,-,-,8.0
"Sharpe, Bert",,,2,1,,2,-,1,,,-,-,,,,,,6.0
"Strang, Bill",,,,,,,,,,1,1,2,2,-,-,1,,7.0
"Weate, Les",,,,,,,,,-,,,,1,,,,,1.0
"Wenborn, Tom",,,,-,-,-,-,-,-,-,-,-,-,,,-,,
"Windley, Bill",,-,,1,1,3,1,-,-,,,,1,1,-,1,,9.0
"Wright, Syd",,,,,,,,,,,,,,,-,-,-,
Totals,2,1,7,6,8,15,5,10,5,5,6,11,10,5,3,4,6,109.0
Opponent,ES,CA,CW,GE,ME,SK,FI,ES,CA,CW,GE,ME,SK,FI,FI,ES,GE,
