Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,Tot
"Armstrong, Bert",,-,-,-,-,,,,,,,,,,,,,,
"Armstrong, Lou",,,,,1,,-,-,-,,,,,,,,,,1.0
"Baring, Fred",2,2,-,-,-,-,2,1,-,2,1,,,1,-,-,2,2,15.0
"Belcher, Allan",-,-,1,1,-,-,-,-,-,-,,-,-,,-,-,-,-,2.0
"Bowe, Len",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Caine, Frank",1,,,,-,2,3,-,,,,,,,,,,,6.0
"Chalmers, Wally",-,-,-,-,1,1,-,,-,-,1,,,-,1,-,2,-,6.0
"Day, Bert",,,,,,,,,,,,,,-,,,-,-,
"Dinsmore, Bill",1,1,,,,,,,3,-,4,2,-,-,5,-,1,-,17.0
"Donaldson, Clyde",,,,,,,,,,,-,-,1,-,1,2,,,4.0
"Elkington, Henry",,,,,-,,,,,,,,,,,,,,
"Freeman, Jim",-,-,,,,,,,,,,,,,,,,,
"Gordon, Jimmy",2,1,,-,,,,,,,,2,-,3,,,,,8.0
"Gove, Cyril",,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hall, Norm",,2,-,,,,,,,,,,,,,,,,2.0
"Hanley, Dan",-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,,1.0
"Hurren, Frank",,,,,,,,,,,,,,,,,,-,
"King, Neil",,-,,,-,,,,,,,,,,,,,,
"Kirby, Jack",,,3,2,1,1,3,1,-,-,-,-,2,2,5,2,1,-,23.0
"Kirkwood, Fred",-,,-,-,,-,-,-,,,,,,,-,-,-,-,
"Laing, Roy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lumsden, Ernie",1,,-,,,1,1,2,2,5,1,-,-,7,1,1,1,5,28.0
"Mann, Arthur",,,,,,,,,,,,-,-,,,,,,
"McNeil, Vic",-,,-,,,-,,-,-,,,-,-,,,,,,
"Neate, Harry",,-,,,,,,,,-,,,,,,,,,
"Nehill, Basil",,,,,,-,,-,,,,,,,,,,,
"Ogden, Percy",-,1,-,-,-,-,-,2,-,-,3,1,,-,-,-,-,-,7.0
"Parkinson, George",-,,,,,,,-,,,,,,,,,,,
"Rahilly, Bob",,2,,2,,,,,,,,,,,,,,,4.0
"Sewart, Bill",-,,-,-,-,,-,,,-,-,-,-,-,-,-,-,-,
"Shea, Paddy",,2,2,1,-,-,-,-,1,-,-,-,1,1,-,-,-,-,8.0
"Wade, Tommy",,,,,,,,,,,1,-,-,-,-,-,,,1.0
"Walker, Bill",,,,,1,,,,1,-,-,,,,,,,,2.0
"Walker, Bob",1,1,1,1,,-,-,-,-,1,1,,1,,,,-,-,7.0
"Webster, Horrie",,,2,-,-,-,-,-,-,1,2,1,-,-,2,-,-,2,10.0
"White, Les",-,,,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,
"Woolley, Jack",-,,,,,,,,,,,,,,,,,,
Totals,8,12,9,7,5,5,9,6,7,9,14,6,5,14,15,5,7,9,152.0
Opponent,GE,UN,SK,RI,ME,SM,CW,CA,FI,GE,UN,SK,RI,ME,SM,CW,CA,FI,
