Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Abernethy, Bruce",4,1,6,3,4,,,1,,1,,8,5,4,2,10,7,,1,7,4,2,70.0
"Banks, Denis",7,6,8,1,5,3,,4,5,4,3,3,1,1,,5,3,1,,,,,60.0
"Barham, Ricky",2,10,5,3,,3,4,3,6,,3,4,6,7,6,7,8,5,3,,4,,89.0
"Beers, Mark",3,6,3,3,6,3,,1,4,4,7,2,6,3,1,1,1,1,6,3,7,4,75.0
"Browne, Murray",6,2,1,3,5,6,2,,,,3,,,,,,,,,,,,28.0
"Burgess, Tony",6,3,6,1,,4,3,3,2,-,,,,,,,,,,,,,28.0
"Cloke, David",9,6,6,13,19,9,1,,,,,,,,,,,,,12,11,3,89.0
"Collins, Darren",,,,,,,4,-,6,2,3,9,5,6,4,6,7,,4,7,6,2,71.0
"Daicos, Peter",4,3,2,1,2,3,-,,,,,,,,,,,,,,,,15.0
"Dalkin, Chris",,,,,,,,,1,3,,6,,,,,,,,,,,10.0
"Dickson, Russell",1,6,3,5,-,2,,,,,1,9,7,,2,,,-,,,,,36.0
"Doyle, Cameron",,,,,,,,,,,,4,2,3,6,,,,,,,,15.0
"Eade, Allen",,,,,,3,1,,3,2,,3,,,,,,,,,,,12.0
"Erwin, Michael",,,,,,,,,,,,,3,5,,,,,,,,,8.0
"Fellowes, Wes",,,,,,,3,5,8,9,3,3,8,3,3,5,6,6,4,1,3,10,80.0
"Kelly, Tony",,,,,,,,,,,,,2,,,,,,,,,,2.0
"Manson, James",4,4,1,3,4,2,,3,-,,3,2,2,-,4,8,3,1,-,,,,44.0
"McCormack, Peter",,,,,,,2,1,2,2,3,1,2,5,-,2,2,1,1,1,4,-,29.0
"McKeown, Ron",,,,,,,2,4,4,3,8,5,3,7,5,4,5,3,3,3,5,,64.0
"McMullin, Ian",1,3,,,3,2,5,4,4,2,-,,,,,,,,,,,,24.0
"Millane, Darren",,,1,4,12,3,,1,,,5,,,2,4,10,3,7,5,7,14,6,84.0
"Morwood, Shane",10,5,12,6,9,5,3,2,2,4,,,,,,15,13,7,8,9,9,9,128.0
"OBrien, Cameron",,,,,,,,,,,,,,,,,,,,,,3,3.0
"Phillips, Greg",4,2,3,6,5,,,4,6,5,7,6,6,2,11,11,9,4,6,7,5,6,115.0
"Raines, Geoff",11,14,7,2,14,10,4,2,,4,,,,11,7,9,8,10,9,6,4,12,144.0
"Richardson, Michael",13,2,8,3,11,11,9,6,14,1,1,,9,8,13,12,7,6,7,11,14,4,170.0
"Ryan, Matthew",,,,,,,,,,,,,,,,,,,,2,4,1,7.0
"Shaw, Neville",3,3,4,7,9,,,6,4,4,5,1,,,,,,6,10,7,5,6,80.0
"Shaw, Tony",8,6,7,10,8,13,6,11,12,8,5,11,17,13,10,16,12,12,12,14,15,14,240.0
"Smith, Greg",3,1,3,2,3,3,1,,,,2,7,3,4,4,3,5,3,6,1,,4,58.0
"Sumner, Gordon",,,,,7,9,2,2,7,2,8,1,2,4,3,4,7,8,8,2,9,3,88.0
"Taylor, Brian",3,-,3,4,1,3,-,,2,-,-,3,2,1,-,-,2,4,3,2,7,2,42.0
"Turner, Jamie",,,,,,,,,,,,,,,,,,,,,,4,4.0
"Twomey, David",,,,,,,1,,,,,,,,,,,,,,,,1.0
"Williams, Mark",5,7,10,9,4,3,8,4,11,3,4,9,7,3,9,9,4,6,3,2,9,5,134.0
"Witts, Andrew",,,,,,,,,,,,,,,4,1,1,4,4,4,2,,20.0
Totals,107,90,99,89,131,100,61,67,103,63,74,97,98,92,98,138,113,95,103,108,141,100,2167.0
Opponent,NM,GE,ME,ES,SY,RI,FI,HW,SK,FO,CA,NM,GE,ME,ES,SY,RI,FI,HW,SK,FO,CA,
