Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Allan, Steven",,,,,,4,7,10,2,,,,,,,,,9,8,6,8,8,62.0
"Armstrong, Paul",,7,9,11,10,,7,7,10,9,9,,,10,7,9,,,,,,,105.0
"Barker, Trevor",,,,10,12,10,10,11,16,19,9,13,13,,,,11,,,15,12,12,173.0
"Bennett, John",,,7,,,,,,,,,,13,,,,11,,,,,,31.0
"Blees, Michael",,,,,-,,2,,,8,8,6,2,6,2,9,9,,,,,,52.0
"Booth, Doug",4,2,,-,,,,,,,,,10,,,,,,,,,,16.0
"Breen, Barry",6,,,-,,4,8,,5,,,9,8,,9,7,,,,,,,56.0
"Brown, Glen",,,,,,,,,,,,9,,,,,,,,,,,9.0
"Brown, Peter",9,,,,,,,8,10,5,6,,,,,,,4,1,-,-,,43.0
"Burns, Greg",,,,9,14,18,11,6,11,,,,14,14,17,8,,,,18,19,14,173.0
"Cowie, Darryl",,,3,5,4,9,,3,8,,,3,,,,,7,1,1,4,3,4,55.0
"Cox, Doug",9,9,7,,9,9,8,3,,3,,15,9,9,7,11,8,9,6,,,,131.0
"Cunningham, Geoff",5,10,10,6,3,8,13,11,9,10,10,8,6,11,11,12,4,8,8,16,14,4,197.0
"Dunne, Jeff",12,,,17,16,3,,,,,,,7,9,12,8,12,8,9,9,9,15,146.0
"Duperouzel, Bruce",10,8,11,,,,,13,12,7,11,5,9,5,8,10,8,,,5,16,4,142.0
"Durnan, John",15,6,6,13,5,,,,,,,,,14,4,,,,,,,,63.0
"Elphinstone, Robert",12,15,13,21,,14,11,23,10,,10,13,8,,12,20,15,21,18,16,12,10,274.0
"Faletic, Milan",,,,,,,,,,13,,,,,,,,17,10,,,,40.0
"Favier, John",,6,11,6,7,3,,,,,,,,,,,,,,,,,33.0
"Fidler, Geoff",6,,,,,,,,,,,16,11,5,11,5,10,10,12,14,,7,107.0
"Gorozidis, Con",13,11,11,5,8,11,14,7,,3,7,,,,10,6,14,1,,,,,121.0
"Hassell, Allan",,,,,,,,,,,,13,,11,,,,,11,16,10,10,71.0
"Hewitt, Darryl",,,,13,12,24,19,16,22,15,15,15,18,3,,,14,18,12,17,19,5,257.0
"Huntley, Peter",,6,,,,,,,,,,,,,,,,,,,,,6.0
"Kellett, Mark",7,,,,,,,,2,4,,,,9,6,14,7,1,,,,,50.0
"Kiel, Peter",11,14,7,14,7,15,15,12,10,9,6,13,15,13,15,11,12,17,21,12,10,5,264.0
"Linke, Geoff",,2,6,,,,,,,,,,,,,,,,,,,,8.0
"Mace, Robert",,,,,,,9,12,,9,17,12,9,,15,,13,13,14,8,8,5,144.0
"Meehan, Simon",,,,,,,,,,10,7,6,8,14,,20,,12,10,9,19,13,128.0
"Middlemiss, Glenn",,,,,,,,,,,,,5,5,8,4,,,,,,,22.0
"Mildenhall, Bill",,,10,,,,,,,,9,,,,,,,,6,,,,25.0
"Nettlefold, Michael",,,,,8,14,6,11,13,7,,,,,,18,,,,7,4,,88.0
"ODonnell, Simon",14,7,12,11,8,6,12,3,5,,2,,,13,8,14,6,9,2,,,,132.0
"Odgers, Gary",10,15,12,10,12,15,12,11,13,11,10,13,9,13,4,6,5,,,,,,181.0
"Packham, Greg",11,15,12,9,12,15,10,14,15,19,12,6,,,,,,,,,,,150.0
"Park, Neil",,,,,,,,,,,,,,,,,,,,6,14,11,31.0
"Roberts, Michael",15,10,,,,,,,,,,,,,,,,,,,,,25.0
"Sarau, Jeff",4,7,5,9,19,5,10,12,10,9,8,3,,11,14,6,6,11,11,10,17,12,199.0
"Scott, Mark",5,6,-,,,,,,,,2,9,7,1,,,,7,15,13,14,7,86.0
"Slattery, Wayne",14,6,12,10,14,8,2,,12,10,7,5,,,,,,,,,,,100.0
"Smith, Malcolm",,,,,,,,,,,,,,,,,,,,,,6,6.0
"Temay, Paul",,,,,,,,,,,,,,,,,7,8,15,,11,6,47.0
"Thomas, Grant",,15,12,11,10,10,14,16,9,10,10,,16,8,15,13,8,13,10,17,14,14,245.0
Totals,192,177,176,190,190,205,200,209,204,190,175,192,197,184,195,211,187,197,200,218,233,172,4294.0
Opponent,HW,ME,SY,GE,FO,CA,RI,NM,FI,ES,CW,ME,SY,GE,FO,CA,RI,NM,FI,ES,CW,HW,
