Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Aitken, Michael",,,,,,,,,,,,4,,,,,,,,,,,,4.0
"Alvin, Tom",19,18,18,14,15,20,15,12,8,17,13,14,18,11,12,11,11,12,18,12,12,15,11,326.0
"Ashman, Rodney",18,16,24,23,12,14,12,21,12,8,,,,19,13,23,10,19,21,13,7,13,,298.0
"Austin, Rod",,,5,11,8,,,5,5,13,8,8,,,,,,,,,,,,63.0
"Baynes, Rhett",5,3,3,5,8,3,11,4,3,6,2,,,,,,,,,,,,,53.0
"Blackwell, Wayne",16,24,10,15,15,6,10,12,7,,,6,14,8,11,7,,,19,10,14,,3,207.0
"Buckley, Jim",20,20,3,16,3,,,,,,,,,,,,,12,13,12,14,,5,118.0
"Buckley, Mark",,,,,,,,2,,,,,,,,,,,,,,,,2.0
"Dean, Peter",,,,,12,10,4,11,15,8,12,9,13,10,8,13,7,9,8,1,11,5,5,171.0
"Doull, Bruce",7,7,,,,,,,,,,,,,,,,,,,,9,,23.0
"English, Des",,,,,,,1,,,,,,13,11,8,9,13,11,8,16,13,13,11,127.0
"Gaghan, Neil",,,,,,,,,,,13,3,5,,,,,,,,,,,21.0
"Glascott, David",7,17,14,14,10,8,,12,13,14,14,14,14,17,6,,,,,7,8,7,,196.0
"Harmes, Wayne",11,3,14,-,,11,11,6,,12,8,,,-,6,12,13,12,14,13,19,7,12,184.0
"Hartney, Brendan",10,13,10,8,11,10,,,,,,,,,,,,1,,,,,,63.0
"Howell, Scott",,,,,,5,,,,,,,,,,,,,,,,,,5.0
"Hunter, Ken",,10,7,,,,16,10,5,11,8,8,8,7,,14,14,9,14,13,16,9,11,190.0
"Johnston, Wayne",14,18,15,17,,13,10,14,16,13,14,,,,,12,18,11,13,13,14,20,23,268.0
"Jones, Warren",7,8,4,,,,,,,,,,,,,,,,,,,,,19.0
"Kennedy, Michael",,16,3,,,,,,,,,,,,,,,,,,,,,19.0
"Kourkoumelis, Spiro",,,,,,,,16,25,13,12,8,17,10,14,16,15,13,8,,4,,19,190.0
"Maclure, Mark",10,13,11,10,11,8,17,,11,10,15,9,21,13,14,11,9,8,,,8,11,15,235.0
"Madden, Justin",,,,10,10,9,4,9,8,8,10,12,17,10,12,10,16,12,7,13,17,12,18,224.0
"Marchesani, Frank",2,,,,,,7,,,,,,,,,,,,,,,,4,13.0
"Marcou, Alex",12,,,,,,,,,8,7,,16,,,,,,,,,,15,58.0
"McConville, Peter",,7,8,11,8,,,,,,,,10,9,11,2,4,4,12,8,1,12,9,116.0
"McKenzie, Warren",,,,,,,,,,,,-,4,,10,11,2,6,9,11,9,,7,69.0
"Meldrum, Paul",14,12,14,10,8,9,16,13,7,8,16,9,10,13,19,13,17,23,12,14,10,18,9,294.0
"Montgomery, Allan",11,4,7,15,9,5,,,,,,11,1,,,,,,,,,,,63.0
"Muller, Ian",,,,,1,,,,,,,,,,,,,,-,,,5,,6.0
"Murphy, Fraser",,5,12,7,1,7,9,14,1,10,10,14,9,13,6,15,11,10,6,13,,9,7,189.0
"Nixon, Ricky",,,,,,,,,,,,,,,,,,,,4,,,,4.0
"Ogier, Darren",,,,,,,-,9,5,,,,,,,,,,,,,,,14.0
"Perovic, Val",,,,,,,,,9,11,,,,,,,,,,,,,,20.0
"Ralph, Warren",4,,,,,,,,,,,,,,,,,,,,,6,,10.0
"Reid, Bruce",12,13,11,5,5,4,5,4,,,,,9,6,3,9,6,6,,,,,,98.0
"Rhys-Jones, David",8,10,12,1,,8,6,,9,3,4,5,,14,12,2,12,,12,11,11,10,6,156.0
"Robertson, Shane",,,,15,21,13,,,,,10,9,1,4,,,,,1,,,1,,75.0
"Rohde, Peter",,,,21,14,13,10,18,13,10,13,13,19,14,14,16,12,11,15,16,14,18,12,286.0
"Sheldon, Ken",,,,,,19,31,18,18,8,7,11,,16,20,,14,,,13,7,,,182.0
"Shine, Brad",1,,,,,,,,,,,,,,,,,,,,,,,1.0
"Silvagni, Stephen",,,,,,,4,7,9,10,4,15,4,10,8,13,5,8,8,5,9,10,4,133.0
"Williams, Mark",,,,,6,,,,,,,,,,5,11,2,1,,,,,,25.0
Totals,208,237,205,228,188,195,199,217,199,201,200,182,223,215,212,230,211,198,218,218,218,210,206,4818.0
Opponent,FO,SK,NM,GE,ME,ES,SY,RI,FI,HW,CW,FO,SK,NM,GE,ME,ES,SY,RI,FI,HW,CW,NM,
