Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Abernethy, Bruce",1,-,-,-,-,,,-,,1,,-,2,1,-,-,-,,2,-,-,-,7.0
"Banks, Denis",-,-,1,1,1,1,,-,-,2,1,1,-,1,,-,-,-,,,,,9.0
"Barham, Ricky",-,-,1,1,,1,-,1,-,,1,1,2,1,1,3,-,-,-,,-,,13.0
"Beers, Mark",-,-,-,-,-,-,,-,3,-,-,-,-,-,-,1,-,-,1,-,-,-,5.0
"Browne, Murray",-,-,-,-,-,1,-,,,,1,,,,,,,,,,,,2.0
"Burgess, Tony",1,-,-,1,,-,2,-,-,-,,,,,,,,,,,,,4.0
"Cloke, David",-,-,-,-,-,1,-,,,,,,,,,,,,,1,1,-,3.0
"Collins, Darren",,,,,,,2,1,3,-,1,2,-,1,-,1,1,,1,2,-,-,15.0
"Daicos, Peter",6,1,2,1,3,1,-,,,,,,,,,,,,,,,,14.0
"Dalkin, Chris",,,,,,,,,-,-,,-,,,,,,,,,,,
"Dickson, Russell",1,-,-,1,1,1,,,,,-,-,1,,-,,,-,,,,,5.0
"Doyle, Cameron",,,,,,,,,,,,-,1,1,1,,,,,,,,3.0
"Eade, Allen",,,,,,-,1,,1,-,,-,,,,,,,,,,,2.0
"Erwin, Michael",,,,,,,,,,,,,-,1,,,,,,,,,1.0
"Fellowes, Wes",,,,,,,3,-,-,-,-,-,1,-,1,1,1,-,-,-,-,-,7.0
"Kelly, Tony",,,,,,,,,,,,,-,,,,,,,,,,
"Manson, James",1,2,-,-,-,-,,-,-,,-,-,-,-,1,-,-,-,1,,,,5.0
"McCormack, Peter",,,,,,,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1.0
"McKeown, Ron",,,,,,,2,-,-,-,-,-,-,3,-,-,-,1,-,-,-,,6.0
"McMullin, Ian",-,2,,,4,1,1,1,1,-,2,,,,,,,,,,,,12.0
"Millane, Darren",,,-,-,1,-,,-,,,-,,,-,-,-,-,-,-,3,-,-,4.0
"Morwood, Shane",-,-,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,2,-,-,2.0
"OBrien, Cameron",,,,,,,,,,,,,,,,,,,,,,-,
"Phillips, Greg",-,-,-,-,-,,,3,1,-,2,1,-,-,-,-,-,-,1,-,-,-,8.0
"Raines, Geoff",-,2,-,-,-,-,-,1,,1,,,,-,-,1,1,1,-,2,1,1,11.0
"Richardson, Michael",1,-,1,1,2,1,-,-,5,1,-,,3,-,2,-,-,-,3,3,1,-,24.0
"Ryan, Matthew",,,,,,,,,,,,,,,,,,,,-,1,-,1.0
"Shaw, Neville",-,-,-,-,-,,,-,-,-,-,-,,,,,,-,-,-,-,3,3.0
"Shaw, Tony",-,1,1,1,2,-,-,1,-,1,-,1,-,-,-,-,-,-,-,1,-,1,10.0
"Smith, Greg",-,-,-,1,-,-,-,,,,-,-,-,1,-,-,1,-,1,1,,-,5.0
"Sumner, Gordon",,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Taylor, Brian",1,2,3,-,-,2,1,,1,1,1,1,2,6,4,2,1,2,3,-,2,2,37.0
"Turner, Jamie",,,,,,,,,,,,,,,,,,,,,,-,
"Twomey, David",,,,,,,-,,,,,,,,,,,,,,,,
"Williams, Mark",2,1,-,-,-,-,1,-,1,1,-,1,1,-,-,-,1,-,-,3,-,1,13.0
"Witts, Andrew",,,,,,,,,,,,,,,-,-,-,2,-,-,1,,3.0
Totals,14,11,9,8,14,10,13,8,16,8,9,8,13,17,10,9,6,6,13,18,7,8,235.0
Opponent,NM,GE,ME,ES,SY,RI,FI,HW,SK,FO,CA,NM,GE,ME,ES,SY,RI,FI,HW,SK,FO,CA,
