Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Ackerly, David",4,2,2,,,-,,,,3,3,,2,2,-,,,3,2,2,1,4,1,31.0
"Allison, Brett",,3,3,-,-,1,,,,,,,,,,,,,,,,,,7.0
"Arceri, Mark",8,1,3,2,5,3,2,,1,1,,,,,,,,,,,,,,26.0
"Bryce, Paul",,,,,,,,,,,,,1,,,,,,,,,,,1.0
"Ceglar, David",,,,,,,,,,,,,2,4,,,,,,,,,,6.0
"Chandler, Jeff",,,,,,,,,,,,,,,,,,,3,1,3,2,4,13.0
"Clarkson, Alastair",,,,,,,,,,,,,,,2,3,-,,-,1,2,4,3,15.0
"Crocker, Darren",4,1,4,2,2,4,8,4,2,4,2,5,7,6,,,,,,,,,4,59.0
"Demetriou, Andrew",,1,2,3,-,3,5,9,-,-,1,,,,2,2,4,,,,1,4,1,38.0
"Dwyer, David",2,3,3,5,2,1,,1,-,,,,,,,2,4,,,,,,,23.0
"Fairley, Ian",,11,2,6,7,6,-,5,6,8,7,1,5,5,8,4,6,-,3,1,4,-,,95.0
"German, Peter",5,,3,6,4,3,5,3,8,3,4,1,3,7,3,1,6,3,3,1,6,1,2,81.0
"Harris, Darren",6,1,,,,,1,3,4,5,,7,3,1,3,6,1,,,,3,5,5,54.0
"Hepburn, Mark",,,,,,,,,,,,,,,,,,6,2,4,4,3,3,22.0
"Hickey, Steve",3,,,,,,,,,,2,3,1,-,,,,,-,-,,,,9.0
"Holmes, Dale",-,1,-,,,,,,,,,,,,,,,,,,,,,1.0
"Holt, John",7,2,1,1,5,3,,,,,,,,,,,,,,,,3,,22.0
"Jonas, Peter",,,,,,,,,,,,2,1,4,4,6,-,,,,,,-,17.0
"Kerr, Robert",,,,,,,,,,,,,,,4,6,-,,,,,,,10.0
"Krakouer, Jim",7,,,2,3,4,2,3,4,4,-,2,2,1,1,3,3,-,2,1,1,3,,48.0
"Krakouer, Phil",,2,4,4,4,-,2,2,3,5,10,-,-,1,,5,3,3,4,5,-,4,10,71.0
"Larkin, Matthew",6,-,,6,3,2,5,3,1,4,2,2,1,3,1,1,2,-,7,3,2,3,1,58.0
"Law, John",2,1,3,3,1,4,-,3,-,5,4,4,1,2,2,3,2,1,1,3,1,2,3,51.0
"Lisle, Mark",,,,,,,,,,,1,,,,,,,3,,,,,,4.0
"Love, Jason",1,,,,,,,,4,3,2,1,,,,4,,5,-,6,2,3,1,32.0
"McCann, Stephen",1,,6,2,1,7,1,3,7,7,8,2,,7,8,7,7,1,4,2,1,1,5,88.0
"McDonald, Donald",2,,,2,3,6,5,3,2,-,2,3,2,2,2,5,2,,5,4,-,4,4,58.0
"McRae, Dean",,-,-,,,,1,2,4,2,-,1,3,1,-,,,-,,,,,,14.0
"Mossop, John",6,4,3,3,3,1,6,2,4,6,-,-,5,2,9,3,2,4,6,2,5,4,4,84.0
"Passmore, Michael",,,,,,,-,-,1,-,3,,,,,,,4,-,2,,,,10.0
"Robertson, Rohan",,,,,,,,,,,1,1,-,4,2,-,-,-,,,,,,8.0
"Schimmelbusch, Wayne",6,3,4,4,-,1,2,4,6,1,,,,,,,,,,,,,,31.0
"Sholl, Craig",,,,,,,,,,,,,,,2,2,3,1,,,,,,8.0
"Smith, Ross",3,1,-,3,6,6,4,2,,4,6,6,4,-,3,3,4,3,6,4,3,1,2,74.0
"Smith, Shaun",,,,6,6,3,6,2,,,,2,,,7,6,6,7,2,2,2,,3,60.0
"Spargo, Paul",,2,2,,,,,,-,,,2,6,5,2,,,3,4,4,-,3,-,33.0
"Steele, Darren",5,1,2,5,2,1,5,5,3,11,2,4,2,4,,,4,2,2,-,-,-,2,62.0
"Stevenson, Jamie",6,-,-,3,2,,3,1,,,,,,,,,,,,,,,,15.0
Totals,84,40,47,68,59,59,63,60,60,76,60,49,51,61,65,72,59,49,56,48,41,54,58,1339.0
Opponent,BB,ME,FI,GE,SK,WC,FO,CA,RI,SY,HW,ES,CW,BB,ME,FI,GE,SK,WC,FO,RI,CA,ME,
