Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Ackerly, David",2,1,1,,,-,,,,3,3,,3,1,1,,,3,2,1,-,5,-,26.0
"Allison, Brett",,-,4,1,-,-,,,,,,,,,,,,,,,,,,5.0
"Arceri, Mark",1,5,5,2,1,-,1,,3,1,,,,,,,,,,,,,,19.0
"Bryce, Paul",,,,,,,,,,,,,-,,,,,,,,,,,
"Ceglar, David",,,,,,,,,,,,,2,-,,,,,,,,,,2.0
"Chandler, Jeff",,,,,,,,,,,,,,,,,,,3,3,1,2,1,10.0
"Clarkson, Alastair",,,,,,,,,,,,,,,-,-,2,,-,-,1,2,1,6.0
"Crocker, Darren",1,3,2,2,1,2,2,6,2,-,2,-,1,2,,,,,,,,,1,27.0
"Demetriou, Andrew",,1,-,1,4,3,3,2,-,2,1,,,,1,2,-,,,,2,1,1,24.0
"Dwyer, David",1,4,-,2,1,2,,2,1,,,,,,,1,4,,,,,,,18.0
"Fairley, Ian",,1,-,-,2,1,1,-,1,1,-,-,-,1,-,-,1,3,-,1,-,-,,13.0
"German, Peter",1,,2,2,2,3,3,3,-,3,-,2,2,-,1,-,3,1,2,3,1,4,1,39.0
"Harris, Darren",-,-,,,,,1,-,1,2,,1,5,2,2,3,4,,,,4,1,-,26.0
"Hepburn, Mark",,,,,,,,,,,,,,,,,,-,4,1,1,2,1,9.0
"Hickey, Steve",1,,,,,,,,,,-,3,1,1,,,,,1,-,,,,7.0
"Holmes, Dale",-,4,1,,,,,,,,,,,,,,,,,,,,,5.0
"Holt, John",1,-,2,2,2,1,,,,,,,,,,,,,,,,2,,10.0
"Jonas, Peter",,,,,,,,,,,,1,1,-,-,1,3,,,,,,-,6.0
"Kerr, Robert",,,,,,,,,,,,,,,1,1,1,,,,,,,3.0
"Krakouer, Jim",1,,,2,2,4,3,2,-,1,2,-,1,-,-,5,1,1,1,2,-,4,,32.0
"Krakouer, Phil",,1,-,3,-,-,1,1,2,1,1,1,1,1,,4,-,1,1,1,1,2,-,23.0
"Larkin, Matthew",1,1,,2,-,1,-,3,3,3,1,5,1,-,1,1,-,-,1,1,2,-,1,28.0
"Law, John",-,1,3,2,-,2,1,-,-,1,2,1,-,2,2,-,5,3,3,2,2,1,1,34.0
"Lisle, Mark",,,,,,,,,,,1,,,,,,,2,,,,,,3.0
"Love, Jason",-,,,,,,,,-,1,2,-,,,,2,,2,1,2,-,-,-,10.0
"McCann, Stephen",2,,-,-,-,1,1,1,1,-,1,-,,-,1,1,1,3,2,1,1,1,1,19.0
"McDonald, Donald",1,,,-,1,4,2,2,1,-,-,1,1,-,1,2,1,,1,1,-,-,2,21.0
"McRae, Dean",,-,1,,,,-,1,3,1,1,-,1,-,-,,,1,,,,,,9.0
"Mossop, John",1,3,4,3,1,3,-,3,3,1,-,1,3,1,-,2,4,3,2,1,2,3,3,47.0
"Passmore, Michael",,,,,,,-,1,1,1,-,,,,,,,1,-,2,,,,6.0
"Robertson, Rohan",,,,,,,,,,,-,2,-,-,2,-,1,3,,,,,,8.0
"Schimmelbusch, Wayne",-,-,1,1,2,2,1,5,2,-,,,,,,,,,,,,,,14.0
"Sholl, Craig",,,,,,,,,,,,,,,2,1,1,1,,,,,,5.0
"Smith, Ross",1,-,-,2,1,-,1,-,,1,3,-,-,-,1,3,-,1,2,1,1,-,2,20.0
"Smith, Shaun",,,,3,1,-,1,-,,,,-,,,-,3,1,1,-,-,-,,1,11.0
"Spargo, Paul",,2,-,,,,,,1,,,1,1,2,1,,,4,-,2,3,-,2,19.0
"Steele, Darren",-,2,3,2,1,1,-,3,1,4,3,2,3,-,,,1,-,2,2,2,-,1,33.0
"Stevenson, Jamie",-,1,1,-,-,,-,-,,,,,,,,,,,,,,,,2.0
Totals,15,30,30,32,22,30,22,35,26,27,23,21,27,13,17,32,34,34,28,27,24,30,20,599.0
Opponent,BB,ME,FI,GE,SK,WC,FO,CA,RI,SY,HW,ES,CW,BB,ME,FI,GE,SK,WC,FO,RI,CA,ME,
