Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Bamblett, Les",3,-,1,4,-,1,2,3,1,-,1,1,1,1,,3,2,5,3,3,3,2,2,1,4,47.0
"Baxter, Darren",,,,,2,1,2,1,,,,,,,,,,,,,,,,,,6.0
"Baxter, Peter",,,,,,,,,-,,,,,,,,,,,,,,,,,
"Beasley, Simon",2,-,1,4,1,2,-,1,2,2,4,1,1,1,7,4,1,2,-,3,-,1,1,3,1,45.0
"Buhagiar, Tony",3,2,2,1,2,1,1,2,4,1,-,3,2,4,6,2,3,5,3,-,3,2,1,2,-,55.0
"Cordy, Brian",-,-,1,2,-,2,1,-,1,1,1,1,1,-,1,1,1,2,-,-,2,2,1,2,-,23.0
"Cordy, Graeme",,,,,,,1,,1,,,,,,-,,,,,,,,,,,2.0
"Cordy, Neil",2,1,3,1,2,-,2,2,2,1,1,2,-,1,4,1,1,1,,,,1,,,1,29.0
"Daniels, Allen",-,2,4,3,-,-,-,1,1,2,1,-,-,-,2,2,-,1,6,2,1,,3,-,2,33.0
"Dunne, Emmett",,,,,,,,,,1,,,,,,,,,,,,,,,,1.0
"Edmond, Jim",,5,1,1,1,3,5,,,2,1,1,2,1,4,1,3,1,2,4,4,5,-,-,3,50.0
"Egan, Mick",-,3,-,2,,,,-,,,,,,,,,,,,,,,,,,5.0
"Ford, Alister",,,,,,,,,,,3,,,,,,,,,,,,,,,3.0
"Ford, Michael",1,2,1,2,,,,,,,,,-,-,-,,-,5,-,2,3,1,-,-,,17.0
"Foster, Peter",2,2,-,-,,,,,,3,1,2,4,5,1,2,3,-,1,1,3,2,-,4,3,39.0
"Groenewegen, Robert",6,6,2,1,-,1,,3,-,,2,3,,-,1,-,,,,1,-,,,1,-,27.0
"Hardie, Brad",-,2,-,1,-,1,3,-,4,-,2,1,1,1,1,1,-,1,2,3,-,1,-,4,-,29.0
"Hawkins, Doug",1,-,-,1,3,4,2,1,1,1,,4,1,2,4,4,1,3,4,1,2,4,2,1,2,49.0
"Kellett, Mark",,,,,,,,,,,,,,,,,2,-,-,1,1,1,2,-,,7.0
"Kennedy, Rick",3,2,2,1,3,3,2,-,1,1,-,-,3,,,,,,,,,1,-,-,3,25.0
"MacPherson, Rod",,,,,1,3,,,1,-,1,1,,,2,1,,,4,-,,,,,,14.0
"Macpherson, Stephen",3,2,2,6,1,4,-,-,1,2,-,5,4,3,2,1,3,3,4,5,2,2,1,1,1,58.0
"Maylin, Phil",,,,,4,1,3,2,,,1,1,1,3,4,-,,,1,-,-,2,-,2,1,26.0
"McLean, Michael",-,2,-,-,1,2,2,1,2,1,1,,1,2,-,-,-,1,-,,-,3,-,1,1,21.0
"Peart, Neil",,,,,,,,,,,,,,,,2,1,3,1,1,2,2,3,,2,17.0
"Petraglia, Angelo",,,,,,,,,,,,,,,,,1,-,,,,,,,,1.0
"Purser, Andrew",2,1,1,2,4,1,5,1,1,5,,4,6,1,4,2,4,5,5,1,2,4,1,-,4,66.0
"Royal, Brian",3,3,1,4,3,1,1,6,3,7,1,3,2,1,1,3,4,1,3,2,-,5,1,4,-,63.0
"Sewell, Jim",1,-,-,2,-,-,1,1,-,2,-,-,3,1,1,2,4,1,3,-,-,1,-,-,-,23.0
"Tzatzaris, Zeno",,,,,,,,,2,1,-,2,1,-,,,,,,,,,,,,6.0
"Wallis, Stephen",-,2,3,3,1,2,2,2,-,3,2,2,3,1,2,2,2,2,-,1,2,1,1,2,2,43.0
"Williams, Ian",-,,,,,,-,3,,,,,,,,,,,,,,,,,,3.0
Totals,32,37,25,41,29,33,35,30,28,36,23,37,37,28,47,34,36,42,42,31,30,43,19,28,30,833.0
Opponent,CA,NM,GE,ME,ES,SY,RI,FI,HW,CW,SK,CA,NM,GE,ME,ES,SY,RI,FI,HW,CW,SK,HW,NM,HW,
