Player,R1,R2,R3,R4,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R20,R21,R22,R23,R24,EF,SF,Tot
"Bevan, Paul",2,4,2,2,1,,,,,,,,2,2,,,,,,,,,,,15.0
"Bird, Craig",,2,-,5,1,4,1,1,1,1,4,3,1,1,,4,1,-,1,4,-,2,3,-,40.0
"Bolton, Jude",2,-,5,1,5,1,5,2,4,2,2,2,1,6,,,4,3,1,2,3,1,1,6,59.0
"Dennis-Lane, Trent",,,,,,,,,,1,2,,,,,,,-,,,,,,,3.0
"Everitt, Andrejs",3,1,1,2,1,1,1,1,,-,,,-,-,,,,,,,,,,,11.0
"Goodes, Adam",1,3,2,1,4,5,1,2,8,4,2,4,3,4,2,-,4,4,4,3,5,1,2,4,73.0
"Gordon, Nathan",,,,,,1,1,,,,,,,,,,,,,,,,,,2.0
"Grundy, Heath",-,4,2,1,,5,2,5,2,3,-,2,5,1,3,4,4,4,5,2,5,,,,59.0
"Hannebery, Dan",1,1,2,2,2,2,1,5,1,-,3,1,5,3,4,1,2,3,4,3,3,5,1,1,56.0
"Jack, Kieren",5,3,6,3,3,,,,,,2,-,-,,1,2,7,2,-,1,1,4,1,2,43.0
"Jetta, Lewis",1,3,1,1,-,4,2,3,-,3,1,-,,2,1,-,3,1,2,3,,1,,,32.0
"Johnson, Alex",,,1,-,,1,2,1,2,4,-,3,,3,-,1,-,3,2,1,3,-,1,5,33.0
"Johnston, Lewis",,,,,,,,,3,,,,3,,,,,,,,,,,,6.0
"Kennedy, Josh",-,4,1,8,2,1,3,3,2,2,2,4,1,1,2,2,3,2,5,3,2,4,2,4,63.0
"Kennelly, Tadhg",,,,,1,3,5,-,1,2,-,3,3,2,4,3,-,-,1,,2,3,3,1,37.0
"Malceski, Nick",,,,,,,,-,2,1,2,3,1,,-,4,-,-,,3,,2,,,18.0
"Mattner, Martin",2,2,2,2,3,-,2,2,3,6,2,-,4,4,1,3,2,6,4,1,4,2,-,5,62.0
"McGlynn, Ben",3,2,1,3,2,6,2,3,2,3,2,1,2,3,4,4,5,1,-,3,3,1,3,3,62.0
"McVeigh, Jarrad",3,2,1,1,3,-,-,2,3,2,1,2,1,4,4,3,2,,2,4,,1,-,3,44.0
"Meredith, Brett",,-,,,,,,,,,,,,,,,,,-,,1,,,,1.0
"Moore, Jarred",,,,,-,1,,,,,,,,,1,,,,,,,,,,2.0
"Mumford, Shane",4,1,6,1,1,3,4,3,,,,4,,,3,3,1,2,4,1,4,5,2,2,54.0
"OKeefe, Ryan",8,4,3,4,-,2,1,4,4,3,4,3,6,4,6,3,5,3,2,2,1,1,2,3,78.0
"Parker, Luke",,,,,,,-,1,3,,,,,3,4,1,1,1,-,,2,5,-,-,21.0
"Pyke, Mike",,,,,4,4,,,,,,,,,,,,,,,,,,,8.0
"Reid, Sam",1,2,-,3,-,3,1,-,-,1,1,1,2,1,-,-,2,1,3,2,1,,3,2,30.0
"Richards, Ted",-,1,-,2,3,-,1,1,1,6,1,3,,-,-,1,4,1,5,3,-,1,2,1,37.0
"Roberts-Thomson, Lewis",,,,,,,3,2,1,1,3,-,1,3,2,4,2,-,4,,,,1,-,27.0
"Rohan, Gary",3,2,-,2,,,,,,,,,,,,,,,,-,1,4,1,1,14.0
"Seaby, Mark",1,,,,,,,,-,-,1,1,-,2,,,,,,,,,,,5.0
"Shaw, Rhyce",-,2,2,3,1,2,4,4,1,1,3,3,4,2,3,3,5,3,1,3,1,2,3,3,59.0
"Smith, Nick",-,2,1,2,3,1,-,1,4,4,2,2,2,,2,-,2,1,3,3,1,-,-,2,38.0
"Spangher, Matthew",,,,,,,,,,,,,,,-,,,,,1,4,-,4,1,10.0
"Sumner, Byron",2,,,,,,,,,,,,,,,,,,,,,,,,2.0
"White, Jesse",2,3,1,1,2,,,,,,,,2,4,,2,,,,2,4,4,2,1,30.0
Totals,44,48,40,50,42,50,42,46,48,50,40,45,49,55,47,48,59,41,53,50,51,49,37,50,1134.0
Opponent,ME,ES,WC,GE,CA,WB,PA,HW,NM,BL,RI,CA,CW,AD,GC,FR,WB,ES,RI,SK,GE,BL,SK,HW,
