Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Arnott, Simon",,,,1,-,-,-,-,1,1,-,,,,,,,,,,,2,-,,,5.0
"Barry, Leo",,,,,,,,,,-,-,,-,,,,,,,-,-,,,,,
"Bayes, Mark",,,,,,,,,,,,,,,,,,-,1,-,-,-,-,-,-,1.0
"Carey, Stefan",,,,,,1,-,,,,,,,,,,,,,-,-,,,,,1.0
"Chapman, Wade",-,1,-,1,1,-,1,-,-,1,-,-,,,,,,,,,,-,,-,-,5.0
"Crawford, Justin",,,,,-,-,1,,,,,,,,-,,,-,,-,,,-,,,1.0
"Cresswell, Daryn",1,2,1,-,-,-,-,2,-,2,1,1,-,1,-,,-,3,2,2,1,1,1,-,1,22.0
"Direen, Scott",-,-,-,-,,,,,,,,,-,-,-,-,-,-,-,-,-,,,,,
"Dunkley, Andrew",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Dyson, Kevin",-,-,1,-,-,-,-,-,-,-,-,-,,1,-,-,,,-,1,-,-,1,-,-,4.0
"Filandia, Peter",-,-,1,1,-,-,-,-,-,,,,,,,,,1,-,1,-,,,,,4.0
"Garlick, Simon",,,,,,,-,3,-,1,-,-,1,-,-,-,-,-,1,-,-,1,-,1,-,8.0
"Grant, Shannon",-,-,-,-,-,1,-,1,-,-,-,-,-,2,-,-,-,1,1,2,-,-,-,-,-,8.0
"Gray, Troy",,,2,-,,,,,,,,,,,,1,-,,,,,,,,,3.0
"Heuskes, Adam",-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Kelly, Paul",1,-,1,1,-,-,-,-,1,-,-,-,1,2,-,-,-,-,-,1,-,-,1,2,2,13.0
"Kickett, Derek",-,-,1,-,2,1,1,2,-,-,2,2,1,-,-,2,-,1,-,1,1,3,-,-,-,20.0
"King, Clinton",,,,,,,,,,,,-,,,,-,-,-,-,,,,,,,
"Lewis, Dale",-,1,-,,,,,,,1,-,-,-,-,,,,,,,,-,3,-,-,5.0
"Lockett, Tony",1,4,5,4,4,2,2,1,1,2,3,3,3,1,3,6,,4,3,3,4,,,3,1,63.0
"Luff, Troy",,,-,-,1,-,-,-,1,-,-,-,1,-,-,-,1,1,-,1,2,-,1,-,1,10.0
"Maxfield, Stuart",-,2,-,-,-,-,-,-,-,1,-,2,1,1,-,2,-,-,-,2,,-,1,-,1,13.0
"McPherson, Daniel",,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,,,-,-,-,-,1.0
"McRae, Dean",-,-,,,,-,,,,,,,,,,,,,,,,,,,,
"Mooney, Jason",,,,,,,,,,,,-,1,-,-,-,-,2,-,-,1,-,-,1,-,5.0
"Myles, Dion",,,,,,,,,,,,,,,,-,-,,,,,,,,,
"Nicks, Matthew",,,-,-,-,,1,-,-,,,,,,,,,,,,,,,,,1.0
"OBrien, Craig",-,3,-,,1,-,,,-,-,,4,2,3,2,2,1,,,,-,-,1,-,-,19.0
"OLoughlin, Michael",-,2,-,-,1,-,-,-,1,-,-,-,-,-,2,1,1,-,-,1,-,3,-,1,1,14.0
"Rocca, Anthony",1,-,2,1,-,,,,,,1,-,,3,-,,2,,,,,,,,,10.0
"Roos, Paul",-,1,,-,-,-,-,1,-,-,-,1,-,2,-,-,-,-,-,-,-,-,-,-,-,5.0
"Rose, Gavin",-,-,,,,,,-,,,,1,-,,,,,-,,,,,,,,1.0
"Seymour, Brad",-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Stafford, Greg",-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,,-,-,-,-,1,1.0
Totals,4,16,14,9,10,5,6,10,5,9,7,14,11,16,7,14,5,13,9,15,9,10,9,8,8,243.0
Opponent,AD,FR,CW,RI,HW,ES,ME,WC,BB,FI,NM,FO,CA,GE,SK,AD,FR,ME,RI,HW,ES,WC,HW,ES,NM,
