Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Arnott, Simon",,,,-,-,1,1,1,2,-,-,,,,,,,,,,,-,-,,,5.0
"Barry, Leo",,,,,,,,,,-,1,,-,,,,,,,-,-,,,,,1.0
"Bayes, Mark",,,,,,,,,,,,,,,,,,-,-,1,-,-,1,-,-,2.0
"Carey, Stefan",,,,,,-,-,,,,,,,,,,,,,3,1,,,,,4.0
"Chapman, Wade",-,-,1,-,1,-,1,-,-,1,2,2,,,,,,,,,,-,,-,1,9.0
"Crawford, Justin",,,,,1,-,1,,,,,,,,-,,,-,,1,,,-,,,3.0
"Cresswell, Daryn",1,-,-,-,2,-,1,-,-,1,1,-,-,2,3,,1,3,1,-,-,1,1,2,2,22.0
"Direen, Scott",-,1,1,-,,,,,,,,,-,-,-,1,2,1,1,-,-,,,,,7.0
"Dunkley, Andrew",1,-,1,2,3,-,-,1,-,-,3,-,-,1,2,-,2,-,2,-,2,-,-,2,-,22.0
"Dyson, Kevin",3,2,-,3,1,2,4,1,1,1,-,1,,2,1,1,,,-,1,2,-,1,3,-,30.0
"Filandia, Peter",1,2,1,3,1,-,-,1,2,,,,,,,,,-,1,-,1,,,,,13.0
"Garlick, Simon",,,,,,,1,4,-,-,-,-,-,1,-,2,3,3,1,-,2,-,-,2,-,19.0
"Grant, Shannon",-,1,1,1,-,-,1,2,4,-,1,1,-,-,1,-,-,-,-,-,2,-,1,1,-,17.0
"Gray, Troy",,,8,2,,,,,,,,,,,,-,-,,,,,,,,,10.0
"Heuskes, Adam",-,1,1,1,,,,1,-,2,1,-,-,-,2,1,1,-,-,4,-,-,-,-,-,15.0
"Kelly, Paul",3,5,3,4,4,2,2,1,2,5,1,3,2,2,3,1,2,-,1,-,-,1,5,-,1,53.0
"Kickett, Derek",1,1,1,4,-,-,1,2,1,-,-,-,2,-,1,2,-,-,2,2,1,2,1,1,-,25.0
"King, Clinton",,,,,,,,,,,,-,,,,-,1,-,-,,,,,,,1.0
"Lewis, Dale",3,1,1,,,,,,,1,2,1,2,2,,,,,,,,-,1,-,-,14.0
"Lockett, Tony",3,4,1,3,4,2,2,2,1,2,2,3,1,1,1,2,,1,-,3,3,,,-,-,41.0
"Luff, Troy",,,1,-,2,1,1,2,-,1,3,1,1,-,3,1,-,1,1,2,2,-,1,1,-,25.0
"Maxfield, Stuart",1,1,2,1,1,-,2,-,-,-,-,1,-,2,1,-,-,-,-,-,,1,2,-,-,15.0
"McPherson, Daniel",,,,,2,-,1,-,2,-,-,-,-,1,-,-,1,1,-,,,2,-,-,-,10.0
"McRae, Dean",1,2,,,,1,,,,,,,,,,,,,,,,,,,,4.0
"Mooney, Jason",,,,,,,,,,,,-,2,2,2,-,-,-,1,2,1,2,-,-,1,13.0
"Myles, Dion",,,,,,,,,,,,,,,,-,1,,,,,,,,,1.0
"Nicks, Matthew",,,-,1,1,,1,-,1,,,,,,,,,,,,,,,,,4.0
"OBrien, Craig",-,1,1,,4,-,,,1,-,,2,1,2,1,1,2,,,,2,3,1,3,-,25.0
"OLoughlin, Michael",2,2,-,3,3,2,-,2,1,-,2,-,1,1,-,1,-,-,1,-,2,1,-,1,1,26.0
"Rocca, Anthony",-,1,2,1,-,,,,,,1,-,,1,2,,3,,,,,,,,,11.0
"Roos, Paul",-,-,,-,1,1,-,2,-,-,-,-,-,1,-,1,2,-,-,1,1,-,-,-,1,11.0
"Rose, Gavin",1,1,,,,,,-,,,,-,-,,,,,-,,,,,,,,2.0
"Seymour, Brad",3,2,1,-,1,-,2,1,2,-,-,,2,2,-,-,1,-,-,-,-,-,1,1,-,19.0
"Stafford, Greg",1,-,2,2,2,2,-,-,1,1,1,,1,1,-,1,1,,2,,-,1,2,1,1,23.0
Totals,25,28,29,31,34,14,22,23,21,15,21,15,15,24,23,15,23,10,14,20,22,14,18,18,8,502.0
Opponent,AD,FR,CW,RI,HW,ES,ME,WC,BB,FI,NM,FO,CA,GE,SK,AD,FR,ME,RI,HW,ES,WC,HW,ES,NM,
