Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,Tot
"Arbrew, Jack",,,-,-,,,,,-,,,-,,,,,,,
"Bayliss, George",,,,,,,,,,,,,,,,,1,,1.0
"Bettles, Artie",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Cronk, Jack",,,,,,,,,,1,-,1,,,,,,-,2.0
"Danks, Arthur",,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Driscoll, George",,,,,,,,,,,,,,,-,,-,,
"Farrell, Ted",-,-,-,-,-,-,-,-,-,-,,,1,-,-,,,,1.0
"Gibb, Len",,,,-,,,,,,,,,,,,,,,
"Granger, Allan",,,,,,,,,,,,,,,3,-,,,3.0
"Hall, Clarrie",1,,-,3,3,1,-,2,2,-,,-,3,-,8,-,4,5,32.0
"Hede, Reg",,,,,,,,,,-,-,-,-,-,-,-,-,-,
"Herbert, Barney",-,,,,-,-,1,-,-,-,-,-,-,-,,1,1,-,3.0
"Hughes, Frank",,,-,-,-,2,1,1,-,-,-,1,1,2,1,-,2,-,11.0
"James, Hughie",-,-,-,1,-,1,-,1,-,-,-,-,-,-,-,4,2,-,9.0
"Keggin, Ted",1,,-,-,2,3,1,3,1,5,2,5,1,-,1,-,2,-,27.0
"Love, Frank",-,-,,,,,,,,,,,,,,,,,
"Mahoney, Bill",-,-,-,-,-,-,-,2,-,,-,1,1,1,-,,2,1,8.0
"Martyn, Percy",3,1,3,2,3,3,1,,,,,,,,,,,,16.0
"Maybury, Percy",,-,,,2,6,-,2,1,1,2,-,1,-,,-,-,1,16.0
"Maynard, Harry",,,,,,,,,,,,,,,,,-,-,
"McCashney, Frank",-,-,-,,,,,,,,-,-,-,-,-,-,-,,
"McKendry, Bob",-,1,,,,-,-,-,-,,,,,,,,,,1.0
"McLear, George",-,-,,,,,,,,,,,,,,-,,,
"Moffatt, Dave",-,-,-,-,-,-,,,-,1,-,-,-,-,-,-,,-,1.0
"Morgan, Fred",-,-,,-,-,,-,,,,,,,,,,,,
"Nolan, Bill",-,-,-,-,-,-,-,-,,-,-,-,-,-,1,-,-,-,1.0
"Ohlson, Ted",-,1,,,-,,,,1,1,-,,-,-,-,-,1,-,4.0
"Reeves, Syd",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,2.0
"Richardson, Ned",,,,,,-,-,-,-,-,-,,,,,-,,-,
"Ricketts, Charlie",-,-,-,,,,,,,,,,,,,,,,
"Rogers, Wal",,,,,,,,-,,,,,,,,,,,
"Smith, Dave",,,,,,,,3,,,,,,,,,,,3.0
"Thomas, Bill",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Thorp, Vic",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
"Thorpe, Bill",,,1,1,,,,,,,,,,,,,,,2.0
"Twomey, Frank",,,-,,,,,,,,,,,,,,,,
Totals,5,3,4,7,10,16,4,14,5,9,4,9,8,3,14,5,15,8,143.0
Opponent,SK,FI,CW,ES,GE,UN,SM,ME,CA,SK,FI,CW,ES,GE,UN,SM,ME,CA,
