Player,R1,R2,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R19,R20,R21,R22,R23,R24,QF,SF,PF,Tot
"Campbell, Bradley",,,,,,,,,,,,,,,,,2,,,,,,,,,2.0
"Charles, Sean",,,,,,,,,,2,1,1,1,-,3,,-,2,1,,2,2,-,,2,17.0
"Doyle, Greg",1,1,2,-,2,1,2,-,-,-,1,3,,,,,,,-,,,,,,,13.0
"Dyson, Kevin",,,,1,-,1,1,,-,,1,,,1,1,4,2,1,2,1,3,2,1,1,3,26.0
"Febey, Matthew",-,-,1,2,2,-,1,4,-,1,2,1,4,-,1,-,1,,,,-,1,1,2,-,24.0
"Febey, Steven",2,2,1,1,1,-,1,-,1,-,1,1,-,1,1,3,-,1,1,2,4,1,1,-,1,27.0
"Gilbert, Phil",,,,,,,,,1,-,-,1,3,,2,-,-,-,-,,,,,,,7.0
"Grinter, Rod",2,2,-,-,-,,1,-,,,,,2,,-,,,,,,,,,,,7.0
"Hilton, Jeff",2,2,2,4,-,,3,1,4,,,,,,1,3,2,2,-,1,1,1,-,1,1,31.0
"Hopgood, Paul",,,,,,,,,,,,,,,,,,,,-,2,3,-,1,1,7.0
"Irving, Dean",,,,,,,,,,,,,,,,,,,,-,2,-,1,2,1,6.0
"Jakovich, Allen",2,2,1,-,-,,,-,-,3,4,1,-,2,,5,,,,,,,,,,20.0
"Kowal, Darren",-,-,4,-,-,-,,,,,,,,-,,2,-,1,1,-,-,-,,,,8.0
"Lamprill, Andrew",,,2,-,,,,,,,,,2,1,,,,,,,,,,,,5.0
"Lovell, Andy",1,1,-,4,2,-,-,-,-,-,1,,-,-,1,2,2,-,2,1,-,2,1,1,2,23.0
"Lovett, Brett",-,-,1,-,4,-,-,3,1,-,-,1,-,1,-,-,4,3,3,1,-,1,1,-,1,25.0
"Lovett, Glenn",,,,,,-,-,-,,,3,-,,,2,1,,,,-,,,1,-,-,7.0
"Lyon, Garry",1,1,-,,2,1,2,1,2,1,1,2,1,4,1,-,4,1,-,2,1,1,-,-,1,30.0
"Molloy, Glenn",,,,,,,,,,-,1,,,,,,,2,2,-,,,,4,,9.0
"Neitz, David",1,1,1,-,-,2,2,1,-,-,-,2,-,1,5,2,,-,3,-,1,2,2,1,1,28.0
"Norrish, Jason",,,,,,,-,,1,4,-,-,4,-,-,1,-,3,,,,-,-,2,3,18.0
"Obst, Andrew",2,2,1,1,1,3,,1,,,,,,,,,2,-,-,2,3,2,2,-,1,23.0
"Pike, Martin",,,,,,1,2,3,,,,-,-,2,1,2,,1,2,2,2,-,3,2,1,24.0
"Prymke, Paul",-,-,,-,-,2,1,1,1,1,1,1,-,-,-,-,2,1,-,-,1,1,2,1,-,16.0
"Rohde, Peter",-,-,-,1,2,1,-,,-,3,,-,-,-,-,,-,,,,,,,,,7.0
"Schwarz, David",1,1,2,2,4,2,2,1,-,2,2,2,2,-,3,-,3,3,4,5,-,2,1,3,3,50.0
"Stynes, Jim",-,-,1,2,2,1,1,1,-,-,-,1,4,1,7,3,2,1,3,1,2,-,3,-,-,36.0
"Sullivan, Chris",-,-,-,1,,-,,3,-,-,-,2,-,,,,,,,,,,,,,6.0
"Tingay, Stephen",2,2,1,,1,1,3,2,1,-,-,2,1,1,1,2,1,2,1,1,1,5,2,3,2,38.0
"Viney, Todd",1,1,2,2,2,2,2,2,-,1,-,1,2,2,-,4,2,3,1,3,5,3,4,3,-,48.0
"Wight, Sean",1,1,-,1,-,-,-,-,1,-,3,2,,-,3,-,-,2,1,-,-,-,-,1,1,17.0
"Yeats, Graeme",1,1,1,-,1,-,2,2,1,-,,1,-,-,,-,-,1,2,-,6,,,,,19.0
Totals,20,20,23,22,26,18,26,26,14,18,22,25,26,17,33,34,29,30,29,22,36,29,26,28,25,624.0
Opponent,GE,HW,ES,BB,CW,NM,FO,SY,SK,WC,CA,AD,RI,FI,GE,HW,ES,BB,CW,NM,FO,SY,CA,FO,WC,
