Player,R1,R2,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R19,R20,R21,R22,R23,R24,QF,SF,PF,Tot
"Campbell, Bradley",,,,,,,,,,,,,,,,,3,,,,,,,,,3.0
"Charles, Sean",,,,,,,,,,16,16,13,8,20,20,,15,13,14,,13,19,16,,10,193.0
"Doyle, Greg",11,18,16,10,14,8,7,10,17,16,19,7,,,,,,,1,,,,,,,154.0
"Dyson, Kevin",,,,30,18,14,27,,24,,2,,,22,17,31,22,15,19,30,15,18,22,26,23,375.0
"Febey, Matthew",15,18,29,35,14,22,25,18,25,20,21,25,23,21,24,30,15,,,,23,21,21,7,14,466.0
"Febey, Steven",15,19,23,39,22,26,16,7,12,9,21,16,16,18,16,23,33,15,17,21,21,15,13,8,14,455.0
"Gilbert, Phil",,,,,,,,,4,6,7,5,6,,5,-,4,4,-,,,,,,,41.0
"Grinter, Rod",15,10,10,5,1,,11,6,,,,,2,,-,,,,,,,,,,,60.0
"Hilton, Jeff",15,14,19,16,2,,11,10,5,,,,,,5,14,15,15,10,11,6,11,4,7,14,204.0
"Hopgood, Paul",,,,,,,,,,,,,,,,,,,,10,3,23,7,5,12,60.0
"Irving, Dean",,,,,,,,,,,,,,,,,,,,6,5,7,8,5,4,35.0
"Jakovich, Allen",22,19,14,11,2,,,8,9,6,11,7,5,11,,15,,,,,,,,,,140.0
"Kowal, Darren",2,18,15,16,12,18,,,,,,,,9,,11,19,9,14,15,11,9,,,,178.0
"Lamprill, Andrew",,,5,8,,,,,,,,,5,-,,,,,,,,,,,,18.0
"Lovell, Andy",18,22,11,23,10,9,8,13,25,26,17,,15,19,12,22,21,18,17,24,6,3,30,26,25,420.0
"Lovett, Brett",25,29,31,22,21,19,16,15,19,18,31,16,22,29,16,20,22,21,28,22,19,20,22,20,14,537.0
"Lovett, Glenn",,,,,,24,13,9,,,33,17,,,22,23,,,,24,,,16,31,13,225.0
"Lyon, Garry",23,24,3,,17,6,13,19,19,21,22,16,9,12,17,23,16,14,13,12,14,19,14,18,11,375.0
"Molloy, Glenn",,,,,,,,,,5,7,,,,,,,6,4,3,,,,7,,32.0
"Neitz, David",13,18,9,20,16,16,12,14,8,8,8,12,18,9,13,12,,15,12,17,7,11,12,18,14,312.0
"Norrish, Jason",,,,,,,6,,25,12,17,13,21,6,8,7,15,19,,,,8,8,13,22,200.0
"Obst, Andrew",28,10,18,19,18,21,,11,,,,,,,,,7,11,16,23,15,21,22,15,6,261.0
"Pike, Martin",,,,,,11,16,3,,,,2,1,8,10,5,,10,11,11,11,10,15,10,7,141.0
"Prymke, Paul",2,1,,8,8,20,11,7,4,4,6,7,13,11,4,10,5,8,4,-,6,8,9,6,9,171.0
"Rohde, Peter",8,9,18,17,13,10,4,,6,11,,4,13,7,-,,6,,,,,,,,,126.0
"Schwarz, David",18,8,12,19,13,13,20,16,25,18,23,13,9,20,15,18,21,21,9,16,11,15,17,26,10,406.0
"Stynes, Jim",15,15,24,22,31,20,17,13,24,10,6,16,25,14,18,18,24,19,12,12,11,13,10,21,10,420.0
"Sullivan, Chris",4,2,7,8,,5,,14,22,7,3,4,6,,,,,,,,,,,,,82.0
"Tingay, Stephen",30,27,28,,20,13,25,20,22,16,22,24,24,21,22,26,17,18,31,30,7,29,24,27,16,539.0
"Viney, Todd",32,29,26,23,30,28,18,19,8,14,22,12,31,26,27,21,23,9,20,27,10,26,23,21,21,546.0
"Wight, Sean",9,7,5,8,9,10,11,9,12,13,10,6,,16,7,9,13,5,10,10,8,1,11,13,13,225.0
"Yeats, Graeme",11,11,16,18,16,6,18,16,11,16,,20,19,20,,4,20,17,9,4,7,,,,,259.0
Totals,331,328,339,377,307,319,305,257,326,272,324,255,291,319,278,342,336,282,271,328,229,307,324,330,282,7659.0
Opponent,GE,HW,ES,BB,CW,NM,FO,SY,SK,WC,CA,AD,RI,FI,GE,HW,ES,BB,CW,NM,FO,SY,CA,FO,WC,
