Player,R1,R2,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R19,R20,R21,R22,R23,R24,QF,SF,PF,Tot
"Campbell, Bradley",,,,,,,,,,,,,,,,,1,,,,,,,,,1.0
"Charles, Sean",,,,,,,,,,2,4,-,1,5,2,,1,4,4,,3,5,1,,3,35.0
"Doyle, Greg",3,5,5,3,6,2,4,4,4,9,5,3,,,,,,,-,,,,,,,53.0
"Dyson, Kevin",,,,5,3,2,3,,4,,-,,,1,-,4,3,1,3,1,5,-,4,1,1,41.0
"Febey, Matthew",3,4,5,10,2,5,3,1,4,4,5,2,3,2,4,6,5,,,,6,1,5,-,3,83.0
"Febey, Steven",5,1,6,4,3,4,3,-,1,1,2,1,1,2,-,6,8,1,2,2,5,1,2,1,4,66.0
"Gilbert, Phil",,,,,,,,,1,3,5,3,3,,3,-,1,1,-,,,,,,,20.0
"Grinter, Rod",1,2,1,1,1,,1,1,,,,,1,,-,,,,,,,,,,,9.0
"Hilton, Jeff",3,-,5,3,-,,1,3,-,,,,,,-,8,6,3,2,-,1,2,2,-,5,44.0
"Hopgood, Paul",,,,,,,,,,,,,,,,,,,,-,1,4,3,-,5,13.0
"Irving, Dean",,,,,,,,,,,,,,,,,,,,1,2,2,3,1,1,10.0
"Jakovich, Allen",12,12,7,8,1,,,6,6,2,3,6,4,4,,11,,,,,,,,,,82.0
"Kowal, Darren",-,2,3,2,3,4,,,,,,,,2,,-,3,-,2,3,2,-,,,,26.0
"Lamprill, Andrew",,,-,2,,,,,,,,,2,-,,,,,,,,,,,,4.0
"Lovell, Andy",8,8,3,4,4,3,2,2,8,4,1,,3,4,2,6,5,1,4,8,1,-,7,5,3,96.0
"Lovett, Brett",2,7,3,4,5,8,1,1,5,4,3,4,3,6,2,3,9,6,6,4,2,2,3,1,2,96.0
"Lovett, Glenn",,,,,,2,2,-,,,3,5,,,2,5,,,,5,,,8,5,2,39.0
"Lyon, Garry",10,7,3,,8,3,5,6,10,6,7,2,2,7,5,11,6,8,5,8,4,11,4,11,2,151.0
"Molloy, Glenn",,,,,,,,,,1,-,,,,,,,1,-,-,,,,2,,4.0
"Neitz, David",3,4,3,7,4,2,5,2,3,3,3,4,7,1,5,1,,3,4,2,1,1,3,7,3,81.0
"Norrish, Jason",,,,,,,1,,4,2,5,5,6,1,1,1,2,3,,,,3,2,1,3,40.0
"Obst, Andrew",6,2,1,2,6,4,,3,,,,,,,,,1,2,4,4,3,4,2,1,-,45.0
"Pike, Martin",,,,,,3,2,1,,,,1,-,2,6,1,,6,5,3,3,3,7,5,1,49.0
"Prymke, Paul",-,-,,3,3,7,2,2,2,1,1,1,2,2,2,1,1,1,-,-,1,-,5,1,-,38.0
"Rohde, Peter",2,-,5,5,4,3,1,,-,1,,-,2,1,-,,1,,,,,,,,,25.0
"Schwarz, David",6,2,3,9,8,4,9,7,16,6,7,4,6,6,8,5,14,9,4,6,6,7,7,12,2,173.0
"Stynes, Jim",8,5,7,9,8,6,2,4,11,3,1,6,1,2,4,3,14,5,7,5,2,3,4,4,2,126.0
"Sullivan, Chris",1,-,-,3,,1,,-,5,2,-,-,2,,,,,,,,,,,,,14.0
"Tingay, Stephen",5,4,4,,4,1,2,1,1,1,3,4,5,3,3,6,2,4,4,8,-,5,2,6,3,81.0
"Viney, Todd",3,7,2,2,3,2,4,1,1,2,4,4,7,4,2,2,2,-,4,6,-,1,5,5,1,74.0
"Wight, Sean",4,3,1,1,2,2,3,2,4,1,5,1,,5,3,4,2,4,3,4,-,1,2,6,4,67.0
"Yeats, Graeme",4,1,3,3,3,1,2,-,5,2,,4,5,5,,1,5,5,-,-,2,,,,,51.0
Totals,89,76,70,90,81,69,58,47,95,60,67,60,66,65,54,85,92,68,63,70,50,56,81,75,50,1737.0
Opponent,GE,HW,ES,BB,CW,NM,FO,SY,SK,WC,CA,AD,RI,FI,GE,HW,ES,BB,CW,NM,FO,SY,CA,FO,WC,
