Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,Tot
"Baquie, Jack",,-,,,,,-,-,,,,,,,,,,-,
"Bickford, Albert",,,,,,,-,-,-,,,,,-,-,-,-,-,
"Bonelli, Jim",,,,,,,,,,,,,,,,,,-,
"Bray, Joe",,,,-,-,-,,,,,,,,,,,,,
"Conquest, Jim",,1,1,2,,-,-,-,-,-,-,,,,,,-,,4.0
"Cope, Harry",,,,,-,,,,-,,,-,,,,,,-,
"Coutie, Vin",,2,2,2,-,-,4,-,1,3,-,4,4,8,3,2,1,1,37.0
"Donaldson, Jack",-,,1,-,-,-,-,-,1,1,,,,,,,,,3.0
"Fitzpatrick, Jim",1,1,1,1,-,-,-,-,-,,-,1,1,3,-,-,-,-,9.0
"Fowler, Dick",,,,,,,,,,,,,,,,,,-,
"Friend, Herb",-,,,,,-,,,,,,,,,,,,,
"Gardiner, Jack",-,,,,,,,,,,,,,,,,,,
"Gillespie, Bill",,-,,,,,,,,,,,,,,,,,
"Harris, Frank",-,-,-,-,-,-,1,-,-,,,,,,,,,,1.0
"Hewitt, Fred",,,,,,,,,,-,,-,-,-,1,-,-,-,1.0
"Hodgkins, Joe",,,,,,,,-,1,-,2,2,1,2,,2,1,,11.0
"Holland, Alex",-,,,,,,,,,,,,,,,,,,
"Homan, Bill",1,,,,-,,,-,,,,,,,,,,,1.0
"Johnson, Jack",-,,,,,,,,,,,,,,,,,,
"Jones, Alf",2,1,,2,-,-,2,1,-,2,1,1,1,-,2,,-,-,15.0
"Kennedy, Andy",,,,,-,,,,,,,,,,,,,,
"Leith, Jack",,,,,,,,,1,,,,,,,,,,1.0
"Martin, George",,,,,,,1,1,,,,,,,,,,,2.0
"McCart, George",,-,,,,,,,,,,,,,,,,,
"Mills, Paddy",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,
"Monk, Bobby",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,2,-,-,2.0
"Nolan, Bernie",,-,1,1,-,-,,,-,-,-,-,-,-,-,-,-,,2.0
"Norman, Len",,,1,-,-,-,1,-,-,2,-,-,-,-,-,-,-,-,4.0
"Onyons, Basil",1,,-,3,-,1,,,,,,,,,,,,,5.0
"Parke, Bert",,,-,,,,,,,,-,-,-,,-,-,,,
"Pearce, Joe",-,-,-,-,1,-,-,-,-,1,-,-,1,-,-,-,-,-,3.0
"Purse, Hugh",-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,
"Purse, Jack",,,,,,,,,-,-,-,-,-,-,-,-,-,,
"Rigby, Harry",-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,
"Smith, Jack",1,1,2,1,1,-,-,-,,-,1,-,2,1,1,2,1,-,14.0
"Strong, Jack",,,,,,,-,-,,,-,1,1,,,,,,2.0
"Sykes, Wally",-,-,-,-,,,,1,-,-,,,-,1,-,-,1,-,3.0
"Tottey, Bill",1,-,1,-,-,-,1,1,,1,-,,,1,-,-,,-,6.0
"Wright, Henry",,-,-,-,-,-,-,,-,1,-,-,-,-,-,-,-,-,1.0
Totals,7,6,10,12,2,1,10,4,4,11,4,9,11,16,7,8,4,1,127.0
Opponent,RI,CA,GE,SM,SK,UN,ES,CW,FI,RI,CA,GE,SM,SK,UN,ES,CW,FI,
