Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Ablett, Gary",,1,5,2,4,,,,-,,,,,,,,,,,,,1,,,,13.0
"Ablett, Geoff",1,1,1,-,,3,1,2,-,1,1,-,1,2,1,2,2,2,2,1,1,-,1,-,-,26.0
"Ayres, Gary",,,,,-,-,-,,-,-,-,-,-,,,,,,,-,-,-,-,-,-,
"Bennett, Andy",,,,,,,,-,,,,,1,,,,,,,,,1,,,,2.0
"Brereton, Dermott",,,,,,,,,,,,,,,,,,,,,,,,2,2,4.0
"Buckenara, Gary",-,1,3,2,1,1,5,1,-,1,3,1,5,1,2,2,1,-,3,2,3,1,1,2,3,45.0
"Byrne, Michael",,,-,1,2,1,-,1,-,3,1,-,-,1,1,-,1,1,-,-,2,,-,2,2,19.0
"De Wolde, Alle",,,,,1,,,-,,,,,,,,,,,,,,,,,,1.0
"DiPierdomenico, Robert",,,-,,,,,,,,,-,-,,,,,1,-,1,-,-,-,,,2.0
"Dutton, Robert",,,,,,,,,,,,,,-,,,,,,,,,,,,
"Eade, Rodney",-,-,-,-,,,-,-,1,-,-,-,-,-,-,-,-,1,1,-,2,-,-,-,-,5.0
"Goad, Alan",,,,1,1,-,,,1,,,,,3,-,-,-,,1,-,,,,2,-,9.0
"Goss, Norm",,,,,1,,,,,,,,,,,,,,,,,,,,,1.0
"Greene, Russell",1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,1,-,5.0
"Hendrie, John",1,,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Howard, Glenn",-,1,,,,,,,,,,,,,,,,,,,,,,,,1.0
"Hoyer, Craig",,-,,,,,,,,,,,,,,,,,,,,,,,,
"Kennedy, John",-,-,-,-,-,-,-,-,-,-,-,4,-,1,-,1,1,-,2,1,-,2,-,-,2,14.0
"Kershaw, Kim",-,,,,-,-,,,,,,,,,,,,,,,,,,,,
"Knights, Peter",1,,-,,,1,-,,,4,5,1,,,-,-,4,1,-,,,,-,1,,18.0
"Loveridge, Richard",2,-,4,1,-,1,1,-,1,1,2,2,1,-,-,2,-,-,,1,-,-,1,1,1,22.0
"Matthews, Leigh",,3,5,1,2,4,-,2,,1,4,-,4,4,2,2,,1,5,4,4,2,1,3,1,55.0
"Mew, Chris",1,4,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,7.0
"Moncrieff, Michael",,,,,,3,3,2,,,,,,,,,-,-,-,2,1,6,-,,,17.0
"Moore, Kelvin",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"OHalloran, David",-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,1.0
"Paton, Ian",-,-,-,1,3,,-,1,2,-,1,-,-,1,-,-,-,-,-,-,-,1,-,-,-,10.0
"Polkinghorne, David",-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,3.0
"Robertson, Colin",2,-,,-,-,1,-,2,-,-,-,,,-,,,-,1,-,,-,4,2,1,1,14.0
"Russo, Peter",1,,,,,-,1,-,2,2,-,-,1,-,1,-,-,1,1,2,3,-,1,2,-,18.0
"Schwab, Peter",-,-,-,-,,,,,,,,,,-,1,-,,,,,-,,,-,,1.0
"Tuck, Michael",3,1,-,2,3,1,2,3,-,-,-,-,-,-,1,-,-,-,2,1,1,1,2,4,1,28.0
"Turner, Mark",,,,,,,,,,,,,,,-,-,2,,,,,,,,,2.0
"Wade, Scott",,1,1,1,,,,,1,-,1,-,1,,,,,,,,,,,,,6.0
"Wallace, Terry",2,2,1,2,1,2,-,-,-,-,2,-,2,-,2,2,1,-,1,1,,,-,,1,22.0
Totals,15,15,21,15,20,18,14,14,9,13,20,8,17,13,11,12,12,9,18,16,18,20,9,21,14,372.0
Opponent,SK,GE,FO,CA,RI,NM,FI,ES,CW,SY,ME,GE,FO,CA,RI,NM,FI,ES,CW,SY,ME,SK,CA,NM,CA,
