Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,Tot
"Baird, Tom",,,,,,,,,,,,,,,,,2,1,3.0
"Baker, Herb",,,,,,,,,,,,,-,2,-,,,,2.0
"Banbury, Vern",,-,,,,,,,,,,,,,,,,,
"Brown, Jack",-,,,,,,,,,,,,,,,,,,
"Bushell, Joe",,,,,,-,,,,,,,,,,,,,
"Cazaly, Ernest",-,,,,,,,,,,,,,,,,,,
"Crow, Jim",,,,,,,,,,,,,,,,-,,,
"Dangerfield, Gordon",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Edgar, Ken",,,,,,,-,-,-,-,-,-,,,,,,,
"Eicke, Wels",-,-,-,-,1,2,-,-,-,-,-,1,-,-,-,1,2,-,7.0
"Ellin, Percy",1,1,-,1,,,,,,,,,,,,,,,3.0
"Farnsworth, Harry",,,,,1,,,,,,,,,,,,,,1.0
"Feehan, Dan",,-,,,,,,,,,,,,,,,,,
"Friend, Herb",-,,,,,,,,,,,,,,,,,,
"Gant, Wally",-,-,-,-,,,,-,-,-,1,1,-,1,1,-,-,-,4.0
"Gathercole, Harry",,,,,,,,,,,,,,,,,2,1,3.0
"Gravenall, Sam",,-,-,1,-,1,-,-,,,,1,-,1,-,,-,-,4.0
"Griffin, Frank",,-,,,,,,,,,,,,,,,,,
"Hattam, Harrie",,,,,,,,,,,,,,,,,-,-,
"Hazel, Ern",-,,,,,,,,,,,,,,,,,,
"Holmes, Lou",,,,,,,,,,,,,-,,,,,,
"Irwin, Alan",,,,,,,-,,-,,,,,,,,,,
"Jamieson, Les",,,,,,,,,,,,,,,-,,,,
"Lamprell, Tommy",,,2,,,,,,,,,,,,,,,,2.0
"Lever, Harry",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2.0
"Lowenstern, Otto",,,,,,,,,,,,,,,,,,-,
"Matheson, Harry",-,-,-,,,,,,,,1,,,,,,,,1.0
"McCart, George",,,-,,,,,,,,,,,,,,,,
"McKenzie, Ken",,,,,,,,,,,,,,,,,-,2,2.0
"Mearns, Bill",,,,,-,-,,,,,1,,,,,,,,1.0
"Monar, Bob",,,,,,,-,-,-,-,-,-,-,-,,1,1,-,2.0
"Morrissey, George",1,-,-,-,1,2,1,2,-,1,-,1,-,-,-,1,1,,11.0
"Nilen, John",,,-,,,,,,,,,,,,,,,,
"OBrien, Bill",,,,,,,,,,,,,,,,-,1,-,1.0
"OBrien, Eddie",,-,,,,,,,,,,,,,,-,,,
"Outen, Matt",,-,-,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Parkinson, Viv",,,,,,,,,-,1,,,,,,,,,1.0
"Pickerd, Charles",,,,,,,,,,,,,,,,-,,,
"Pierce, Bert",,,,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,2.0
"Plowman, Hugh",,,,,-,-,-,-,-,,-,-,-,-,-,-,-,,
"Roach, Wally",,,-,-,-,-,,,-,,,,,,-,,,,
"Rowe, Bobby",,,-,-,,,-,-,,1,-,,,-,,,,,1.0
"Ryan, Ted",,,,-,-,,,,-,-,-,-,-,-,-,-,-,-,
"Scott, Wally",-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,,,
"Sheehan, Stan",-,1,,-,-,-,,,,,,,,,,,,,1.0
"Smith, Ted",,,-,,,,,,,,,,,,,,,,
"Stewart, Jim",,-,-,,1,-,2,-,1,-,-,1,-,-,-,-,,,5.0
"Thom, Syd",,,,,,,,,,,,,,-,,-,,,
"Thomas, Artie",1,2,-,-,2,1,3,1,,1,1,-,2,1,-,-,-,-,15.0
"Tottey, Bill",,,,1,1,-,3,-,-,-,,-,-,,,,,,5.0
"Turner, Frank",-,,,,,,,,,,,,,,,,,,
"Walker, Jack",,,,,,,,,,,,,,,,,,-,
"Watson, Russ",-,,,,,,,1,,,,,,,,,,,1.0
"Watts, Johnny",,,,1,,-,,,,,,,,,,,,,1.0
"Williams, Frank",-,-,-,-,,,-,,,,,,,,,,,,
"Williams, George",,,,,,,,,,-,,,,,,,,,
"Wilson, Arnie",,,,,,,,,,,,-,,,,,,,
"Woodcock, Bill",-,,,,-,-,-,-,2,1,-,1,2,-,-,-,-,-,6.0
"Woodfield, Ern",,,,,,,,,,,,,,,-,,,,
Totals,3,4,2,7,7,7,9,4,4,6,4,6,4,5,1,3,10,5,91.0
Opponent,UN,FI,CW,ME,ES,RI,GE,SM,CA,UN,FI,CW,ME,ES,RI,GE,SM,CA,
