Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Bews, Andrew",,,,-,,,,,,,,,,,,,,2,2,3,2,-,9.0
"Blake, Rod",,,5,4,,,,,7,2,5,11,5,6,-,,,,,,,,45.0
"Bogunovich, Ramsay",,,,,,,,,,,,,,,,,2,3,2,-,,,7.0
"Bos, Mark",,,,,,,,,2,3,3,,,,,,,,,,,,8.0
"Bright, Terry",7,1,3,6,,,4,,6,3,1,4,,7,5,3,5,7,-,,5,5,72.0
"Bruns, Neville",2,,,2,2,5,-,,,,,-,2,4,1,3,3,1,2,3,2,4,36.0
"Card, Ray",,,,2,,,,,,,,,2,1,4,1,-,,1,,6,2,19.0
"Cleave, Craig",,,,,,,,,,,,,,,,,7,1,2,1,,,11.0
"Darcy, Tim",,,,,,,,,,,,,,,,,,,2,6,1,,9.0
"Drum, Damian",,,,,,,2,1,1,2,2,3,,,,,,,2,1,1,,15.0
"Featherby, Peter",11,3,10,,-,2,5,3,7,1,2,1,,1,,5,,,,,,4,55.0
"Fedke, Karl",,,,,,,,,,,,,,,,,,,,,-,1,1.0
"Flanigan, Darren",2,1,5,7,4,9,4,2,,,,,,,2,3,,,,,2,,41.0
"Floyd, Tommy",,5,5,4,,-,,-,-,2,,,,,,,,,,,,,16.0
"Harrison, Phil",,,,,,,,,,,,,2,5,1,4,1,,,,,,13.0
"Jeffreys, Paul",4,3,4,6,6,1,4,4,6,3,6,5,6,4,5,2,9,7,,1,4,2,92.0
"Johnston, Peter",,,8,4,7,3,4,,,,,8,5,,,7,8,12,2,,5,7,80.0
"Lunn, Stephen",2,9,3,2,1,3,4,8,,,2,-,,,,,,,,,,,34.0
"Maddock, Phillip",,,-,2,1,,,,,,,,,,,,,,,,,,3.0
"Malarkey, Gary",3,3,5,2,-,1,,4,5,3,5,3,1,,,,,,3,10,2,-,50.0
"Mangels, Alan",,,,,1,-,1,,,-,,,3,4,-,,,,,,2,5,16.0
"Matthews, Kelvin",1,3,5,1,4,2,1,2,,,,3,,,3,1,,,,,,,26.0
"Mossop, John",3,6,10,7,2,6,9,2,7,5,7,6,4,6,-,10,13,6,2,6,,6,123.0
"Murrie, Richard",4,2,,,3,1,3,-,6,,1,6,3,2,3,,2,1,-,2,,6,45.0
"Nankervis, Bruce",2,5,5,3,3,4,5,2,2,2,5,3,4,4,4,1,2,3,2,5,,6,72.0
"Nankervis, Ian",3,3,7,8,-,,,,,,4,,,,,,3,1,3,3,4,7,46.0
"Neal, Robert",4,4,5,1,3,1,1,4,3,3,8,4,1,-,2,6,3,2,,2,3,1,61.0
"Nichols, Stephen",,,,,,,,1,,,,2,,8,2,,,,,,,,13.0
"OKeeffe, David",,,,,,2,,,,,,,,1,,4,,,,,,,7.0
"Peake, Brian",5,6,1,,,5,10,7,8,4,4,4,2,8,5,5,9,4,,6,,5,98.0
"Reed, Malcolm",2,3,3,-,1,8,3,2,3,-,-,,,3,2,1,,,,,,,31.0
"Reynoldson, Steve",8,3,,,,,,2,1,-,,,,7,10,5,10,8,2,4,9,7,76.0
"Sheehan, Kevin",,,,,,,,,,,,,1,,,,,,4,-,,,5.0
"Smyth, Dale",,,,,,,,,,,,,,,1,2,8,-,-,,,,11.0
"Taylor, Zane",-,-,,,,,,,9,4,,,2,,,,,,,5,5,,25.0
"Toohey, Bernard",3,6,3,7,1,3,1,10,3,5,2,3,1,5,8,4,4,1,1,2,3,4,80.0
"Turner, Michael",3,4,5,5,-,9,2,3,5,6,1,3,4,9,3,1,4,1,4,4,3,3,82.0
"Waddell, Rod",,,,,,,,,,,4,,2,,,-,,2,,,,,8.0
"Witcombe, Murray",,,,,,,3,6,4,5,3,2,2,,,,3,3,,,5,-,36.0
"Yeates, Mark",3,6,-,,2,5,1,4,7,3,3,6,1,-,,,4,2,2,5,7,,61.0
"Zychla, Peter",,,,,-,,,,,,,,,,,,,,,,,,
Totals,72,76,92,73,41,70,67,67,92,56,68,77,53,85,61,68,100,67,38,69,71,75,1538.0
Opponent,CW,HW,ME,SK,SY,FO,CA,RI,NM,FI,ES,HW,ME,SK,SY,FO,CA,RI,NM,FI,ES,CW,
