Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
luke brown,2012,R1,ADE,GCS,,,,,,,,,,,,,,,,,,,,,,,,
ian callinan,2012,R1,ADE,GCS,18.0,14.0,4.0,2.0,5.0,5.0,1.0,5.0,9.0,9.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,84.0,-,4.0,0.0,0.0,0.0
patrick dangerfield,2012,R1,ADE,GCS,25.0,13.0,12.0,2.0,0.0,3.0,9.0,2.0,14.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,92.0,-,4.0,1.0,1.0,0.0
michael doughty,2012,R1,ADE,GCS,17.0,5.0,12.0,0.0,0.0,4.0,0.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,81.0,-,0.0,2.0,0.0,0.0
richard douglas,2012,R1,ADE,GCS,19.0,14.0,5.0,1.0,3.0,6.0,0.0,7.0,6.0,16.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,1.0,83.0,-,3.0,5.0,0.0,0.0
ricky henderson,2012,R1,ADE,GCS,8.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,36.0,Off,1.0,1.0,0.0,0.0
sam jacobs,2012,R1,ADE,GCS,18.0,9.0,9.0,0.0,0.0,5.0,1.0,3.0,6.0,12.0,28.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,87.0,-,3.0,4.0,0.0,0.0
matthew jaensch,2012,R1,ADE,GCS,,,,,,,,,,,,,,,,,,,,,,,,
josh jenkins,2012,R1,ADE,GCS,,,,,,,,,,,,,,,,,,,,,,,,
graham johncock,2012,R1,ADE,GCS,18.0,16.0,2.0,0.0,0.0,7.0,0.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,88.0,-,2.0,3.0,0.0,0.0
lewis johnston,2012,R1,ADE,GCS,,,,,,,,,,,,,,,,,,,,,,,,
sam kerridge,2012,R1,ADE,GCS,,,,,,,,,,,,,,,,,,,,,,,,
chris knights,2012,R1,ADE,GCS,,,,,,,,,,,,,,,,,,,,,,,,
tom lynch,2012,R1,ADE,GCS,7.0,7.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,42.0,On,3.0,0.0,0.0,0.0
jarryd lyons,2012,R1,ADE,GCS,,,,,,,,,,,,,,,,,,,,,,,,
david mackay,2012,R1,ADE,GCS,21.0,9.0,12.0,0.0,0.0,3.0,2.0,5.0,7.0,14.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,86.0,-,1.0,0.0,0.0,0.0
brodie martin,2012,R1,ADE,GCS,,,,,,,,,,,,,,,,,,,,,,,,
tim mcintyre,2012,R1,ADE,GCS,,,,,,,,,,,,,,,,,,,,,,,,
