Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
greg anderson,1993,R1,ADE,RCH,24.0,21.0,3.0,3.0,0.0,3.0,,1.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
mark bickley,1993,R1,ADE,RCH,20.0,7.0,13.0,0.0,0.0,3.0,,3.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
randall bone,1993,R1,ADE,RCH,,,,,,,,,,,,,,,,,,,,,,,,
david brown,1993,R1,ADE,RCH,9.0,4.0,5.0,1.0,0.0,1.0,,2.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
chris groom,1993,R1,ADE,RCH,16.0,7.0,9.0,2.0,0.0,5.0,,0.0,,,4.0,,,,0.0,5.0,,,,,,,,0.0
ben hart,1993,R1,ADE,RCH,5.0,4.0,1.0,0.0,0.0,2.0,,3.0,,,0.0,,,,0.0,2.0,,,,,,,,0.0
scott hodges,1993,R1,ADE,RCH,,,,,,,,,,,,,,,,,,,,,,,,
anthony ingerson,1993,R1,ADE,RCH,,,,,,,,,,,,,,,,,,,,,,,,
rod jameson,1993,R1,ADE,RCH,17.0,13.0,4.0,2.0,0.0,4.0,,2.0,,,0.0,,,,2.0,0.0,,,,,,,,0.0
andrew jarman,1993,R1,ADE,RCH,29.0,10.0,19.0,1.0,0.0,1.0,,2.0,,,0.0,,,,1.0,2.0,,,,,,,,1.0
scott lee,1993,R1,ADE,RCH,15.0,11.0,4.0,0.0,0.0,4.0,,1.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
matthew liptak,1993,R1,ADE,RCH,19.0,13.0,6.0,3.0,2.0,2.0,,1.0,,,0.0,,,,3.0,1.0,,,,,,,,0.0
rodney maynard,1993,R1,ADE,RCH,30.0,19.0,11.0,0.0,1.0,7.0,,5.0,,,0.0,,,,3.0,4.0,,,,,,,,2.0
chris mcdermott,1993,R1,ADE,RCH,37.0,10.0,27.0,0.0,1.0,4.0,,4.0,,,0.0,,,,0.0,5.0,,,,,,,,0.0
tony mcguinness,1993,R1,ADE,RCH,22.0,16.0,6.0,1.0,0.0,1.0,,1.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
mark mickan,1993,R1,ADE,RCH,,,,,,,,,,,,,,,,,,,,,,,,
tony modra,1993,R1,ADE,RCH,16.0,16.0,0.0,10.0,3.0,13.0,,1.0,,,0.0,,,,0.0,4.0,,,,,,,,3.0
paul patterson,1993,R1,ADE,RCH,,,,,,,,,,,,,,,,,,,,,,,,
david pittman,1993,R1,ADE,RCH,15.0,7.0,8.0,1.0,0.0,4.0,,0.0,,,21.0,,,,1.0,2.0,,,,,,,,0.0
matthew powell,1993,R1,ADE,RCH,,,,,,,,,,,,,,,,,,,,,,,,
shaun rehn,1993,R1,ADE,RCH,8.0,5.0,3.0,0.0,0.0,4.0,,0.0,,,8.0,,,,2.0,0.0,,,,,,,,0.0
