Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
greg anderson,1995,R1,ADE,NTH,,,,,,,,,,,,,,,,,,,,,,,,
mark bickley,1995,R1,ADE,NTH,8.0,5.0,3.0,0.0,0.0,0.0,,1.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
david brown,1995,R1,ADE,NTH,18.0,14.0,4.0,1.0,2.0,3.0,,1.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
brett chalmers,1995,R1,ADE,NTH,7.0,6.0,1.0,0.0,0.0,1.0,,1.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
matthew connell,1995,R1,ADE,NTH,28.0,18.0,10.0,1.0,0.0,5.0,,2.0,,,0.0,,,,2.0,3.0,,,,,,,,0.0
tyson edwards,1995,R1,ADE,NTH,,,,,,,,,,,,,,,,,,,,,,,,
tony hall,1995,R1,ADE,NTH,12.0,6.0,6.0,0.0,1.0,4.0,,1.0,,,0.0,,,,0.0,2.0,,,,,,,,0.0
ben hart,1995,R1,ADE,NTH,,,,,,,,,,,,,,,,,,,,,,,,
anthony ingerson,1995,R1,ADE,NTH,,,,,,,,,,,,,,,,,,,,,,,,
rod jameson,1995,R1,ADE,NTH,9.0,7.0,2.0,0.0,0.0,1.0,,1.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
andrew jarman,1995,R1,ADE,NTH,13.0,8.0,5.0,2.0,1.0,3.0,,1.0,,,0.0,,,,2.0,2.0,,,,,,,,0.0
matthew kluzek,1995,R1,ADE,NTH,10.0,8.0,2.0,0.0,0.0,1.0,,0.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
scott lee,1995,R1,ADE,NTH,22.0,17.0,5.0,0.0,0.0,3.0,,1.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
matthew liptak,1995,R1,ADE,NTH,,,,,,,,,,,,,,,,,,,,,,,,
rodney maynard,1995,R1,ADE,NTH,,,,,,,,,,,,,,,,,,,,,,,,
jason mccartney,1995,R1,ADE,NTH,13.0,8.0,5.0,0.0,0.0,2.0,,1.0,,,0.0,,,,0.0,4.0,,,,,,,,0.0
chris mcdermott,1995,R1,ADE,NTH,32.0,15.0,17.0,0.0,0.0,5.0,,2.0,,,0.0,,,,1.0,0.0,,,,,,,,2.0
tony mcguinness,1995,R1,ADE,NTH,25.0,18.0,7.0,0.0,2.0,0.0,,0.0,,,0.0,,,,1.0,1.0,,,,,,,,1.0
martin mckinnon,1995,R1,ADE,NTH,18.0,6.0,12.0,0.0,1.0,5.0,,1.0,,,1.0,,,,0.0,3.0,,,,,,,,0.0
andrew mcleod,1995,R1,ADE,NTH,,,,,,,,,,,,,,,,,,,,,,,,
tony modra,1995,R1,ADE,NTH,7.0,3.0,4.0,0.0,2.0,1.0,,1.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
nick pesch,1995,R1,ADE,NTH,,,,,,,,,,,,,,,,,,,,,,,,
david pittman,1995,R1,ADE,NTH,12.0,5.0,7.0,0.0,0.0,0.0,,0.0,,,8.0,,,,3.0,5.0,,,,,,,,0.0
matthew powell,1995,R1,ADE,NTH,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
shaun rehn,1995,R1,ADE,NTH,20.0,10.0,10.0,2.0,3.0,6.0,,1.0,,,5.0,,,,1.0,4.0,,,,,,,,0.0
mark ricciuto,1995,R1,ADE,NTH,25.0,17.0,8.0,0.0,1.0,7.0,,1.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
matthew robran,1995,R1,ADE,NTH,,,,,,,,,,,,,,,,,,,,,,,,
stephen rowe,1995,R1,ADE,NTH,,,,,,,,,,,,,,,,,,,,,,,,
nigel smart,1995,R1,ADE,NTH,13.0,7.0,6.0,2.0,1.0,5.0,,1.0,,,1.0,,,,0.0,0.0,,,,,,,,0.0
sean tasker,1995,R1,ADE,NTH,,,,,,,,,,,,,,,,,,,,,,,,
simon tregenza,1995,R1,ADE,NTH,20.0,13.0,7.0,0.0,0.0,1.0,,2.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
mark viska,1995,R1,ADE,NTH,,,,,,,,,,,,,,,,,,,,,,,,
wayne weidemann,1995,R1,ADE,NTH,,,,,,,,,,,,,,,,,,,,,,,,
sean wellman,1995,R1,ADE,NTH,10.0,8.0,2.0,2.0,1.0,4.0,,1.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
greg anderson,1995,R2,ADE,BB,,,,,,,,,,,,,,,,,,,,,,,,
mark bickley,1995,R2,ADE,BB,25.0,13.0,12.0,0.0,0.0,4.0,,1.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
david brown,1995,R2,ADE,BB,14.0,11.0,3.0,1.0,1.0,0.0,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
brett chalmers,1995,R2,ADE,BB,3.0,2.0,1.0,0.0,0.0,0.0,,4.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
