Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,Tot
"Barlow, Alex",,,,,,,,,,,,,,-,-,-,-,
"Considine, Pat",-,-,-,1,-,,1,-,-,-,-,-,-,-,1,1,1,5.0
"Cornelius, George",,,,,,-,,,,,,,,,,,,
"Daniel, Harry",-,-,-,-,-,-,-,-,-,-,,-,,,,,,
"Dodds, Bill",,,,,,,,,,,,,,,,-,,
"Elliott, Fred",-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1.0
"Evans, Harry",,,,,,,,,,,,2,-,-,-,-,-,2.0
"Field, Frank",,,,,,,,,,,,,,1,-,-,-,1.0
"Gardiner, Jack",,-,-,-,-,3,-,-,,-,-,-,-,-,,1,-,4.0
"Gomez, Frank",,,,,,,,-,,,,,,,,,,
"Hart, Dick",1,-,-,,,,,,,1,2,-,-,-,-,,-,4.0
"Loriot, Jim",-,,,-,-,,-,,,,,,,,,,,
"Maplestone, Charlie",,-,-,-,,-,-,-,-,-,-,-,,,1,-,-,1.0
"Marr, Joe",-,-,-,-,-,-,-,-,-,,-,-,-,-,-,1,-,1.0
"McDonald, Rhoda",,,,,,-,1,-,-,,,,,,,,,1.0
"McGann, George",,,,,,,,,,,,,-,-,-,-,,
"McNamara, Bill",,,-,-,-,-,-,,1,-,-,-,1,-,-,,-,2.0
"McShane, Henry",-,,,-,-,1,-,,,-,,,,,,,,1.0
"Morrison, Len",-,-,-,-,-,-,-,-,-,-,,,,,,,,
"Noonan, Paddy",-,-,-,1,1,-,-,1,-,-,,,-,1,-,-,,4.0
"OCock, Wally",-,-,,,-,-,-,,,,,,,,,,,
"Pettit, Bill",-,-,-,-,,-,-,-,-,-,-,-,-,-,,-,-,
"Powell, Harry",,,,,,-,,-,-,,-,-,-,,,,,
"Pye, Harry",-,-,1,-,,,,-,-,-,-,-,-,-,-,-,-,1.0
"Raff, Charles",-,-,-,,,,,,,,,,,,,,,
"Rigby, Harry",-,-,-,-,,,,,,1,-,,1,-,-,,,2.0
"Roberts, Simon",,,,,,,,,,,,,-,,-,-,,
"Robinson, Jimmy",,,,,-,,,,,,,,,,,,,
"Roland, Charlie",-,-,-,1,-,-,-,2,1,-,-,2,-,-,-,1,-,7.0
"Ross, Charlie",-,-,-,,,1,-,-,-,-,-,-,1,-,-,-,1,3.0
"Schunke, Charlie",,,,,,,,,,,,-,,,,,,
"Sharkey, Bill",,,,,,,,,,,-,-,,,,,,
"Spears, Billy",,,,,,,,,,,,,,,,,-,
"Stewart, Charlie",,,,,1,,,,-,,-,,,,,,,1.0
"Sullivan, Joe",1,-,1,1,1,-,1,2,1,1,-,-,1,1,1,1,1,14.0
"Thompson, Arthur",,,,,1,,,,,,,,,,,,,1.0
"Todd, Jack",,,,,,,,,,,,,,,,,-,
"Walsh, Bobby",,,,-,,,,-,1,-,1,,,,,,,2.0
"Walton, Ernie",-,-,1,-,-,-,-,-,2,1,-,-,-,-,-,-,-,4.0
"Williams, Peter",,,,,1,,,,,,,,,,,,,1.0
Totals,2,0,3,4,5,5,3,5,6,4,3,4,5,3,3,5,3,63.0
Opponent,FI,CW,GE,SM,SK,ME,ES,FI,CW,GE,SM,SK,ME,ES,GE,ES,SM,
