Player,R1,R2,R3,R4,R5,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R22,R23,R24,QF,SF,PF,Tot
"Atkins, Simon",9,8,12,11,16,9,11,9,8,20,17,6,9,6,8,15,9,9,15,7,6,11,11,14,8,264.0
"Ballantyne, Jon",1,-,-,,,,2,1,,,,,,,,3,-,,,,,,,,,7.0
"Barrow, Gary",,,,,,,,,,,,,,,,,,,1,,1,,,,,2.0
"Baxter, Darren",6,2,1,2,1,3,5,3,4,2,8,7,3,3,6,3,1,11,4,1,4,5,4,5,2,96.0
"Cameron, Leon",,,,,,,1,4,2,,,,,,,,,,,,,,,,,7.0
"Campbell, Adrian",,,,,,,,,,,,4,1,,2,,,,,,,,,,,7.0
"Campbell, Tony",-,-,1,4,2,3,2,1,-,1,3,2,3,2,-,-,1,3,2,-,-,3,1,1,2,37.0
"Charles, Justin",1,3,2,,,,,,,,,,,,,,,,,,,8,3,,4,21.0
"Coleman, Glenn",3,10,1,4,7,2,6,6,1,11,6,9,10,5,9,9,9,11,8,3,1,9,4,7,5,156.0
"Corcoran, Shannon",7,6,2,,,,,,,,,,,,,,,,3,,-,2,-,9,2,31.0
"Croft, Matthew",,,,,,,,,,,,,,,,2,,,,,,,,,,2.0
"Cuzzupe, John",,,,,,,,,,,,,,,,,,,2,,,,,,,2.0
"Del-Re, Danny",,,,2,1,1,2,3,3,1,3,4,3,4,2,5,1,5,2,2,2,2,-,2,-,50.0
"Eppelstun, Greg",,,,,,,,,,,,,1,,,,,,,,,,,,,1.0
"Foster, Peter",4,2,3,5,8,7,6,12,9,1,,,,,5,,,,,,,,,,,62.0
"Frost, Michael",,,,,,,,,,,,2,,4,3,8,9,,,,,,,7,1,34.0
"Grant, Chris",1,6,3,7,5,6,6,7,8,6,7,8,9,6,5,,5,3,8,1,5,11,6,6,5,140.0
"Hawkins, Doug",4,5,8,8,6,4,9,4,,10,9,8,8,11,8,,6,8,6,9,5,5,6,8,-,155.0
"Hunter, Mark",,3,5,2,4,,,,4,10,2,2,2,1,6,2,,,,1,,,,,,44.0
"Kellett, Nigel",1,8,9,3,4,3,,,,8,8,8,5,4,2,,,,,,-,2,4,5,6,80.0
"Kolyniuk, Steven",3,7,6,6,9,-,4,4,4,6,,,4,-,,4,3,3,,4,,6,-,5,8,86.0
"Kretiuk, Steven",,,,,,,,,,,1,,,5,11,7,3,9,5,5,3,8,5,5,,67.0
"Liberatore, Tony",6,18,7,13,12,9,8,17,10,15,15,10,9,15,17,20,10,13,7,10,7,15,11,6,6,286.0
"Macpherson, Stephen",8,8,6,6,6,13,10,4,5,8,7,11,3,3,,7,7,10,4,5,1,11,10,7,11,171.0
"Mansfield, Matthew",,,,-,8,7,3,1,4,-,1,1,,,,3,6,6,5,-,1,11,1,2,-,60.0
"Moloney, Troy",,,,,,3,2,3,,,,,,,,,,,,,,,,,,8.0
"Reynolds, Keenan",,,,,,,,,3,-,2,3,3,2,3,-,4,6,2,1,-,3,-,-,1,33.0
"Royal, Brian",,,,3,5,-,,,3,3,7,4,3,2,9,6,5,1,,4,3,,-,,,58.0
"Sexton, Ben",2,,3,3,2,,,,,,,,,,,,,3,2,5,,,,,,20.0
"Smith, Rohan",-,7,3,6,2,4,2,1,5,,2,6,,,,4,3,1,,,,,,,,46.0
"Standfield, Barry",2,-,,,,3,3,2,5,4,8,9,4,3,6,5,1,10,6,2,1,4,5,2,1,86.0
"Toohey, Bernard",7,4,2,2,4,8,4,3,4,9,5,,1,1,3,2,,13,9,4,3,4,1,7,2,102.0
"Wallis, Stephen",5,1,9,10,8,11,3,5,10,10,13,11,7,5,14,,8,5,8,5,-,12,12,7,6,185.0
"Wynd, Scott",9,16,6,11,14,13,11,6,15,11,16,11,5,7,16,15,9,19,15,10,14,6,,14,9,278.0
Totals,79,114,89,108,124,109,100,96,107,136,140,126,93,89,135,120,100,149,114,79,57,138,84,119,79,2684.0
Opponent,AD,SK,ES,SY,NM,CA,WC,BB,RI,HW,FI,ME,CW,GE,AD,SK,ES,SY,NM,CA,WC,BB,GE,SK,GE,
