Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,Tot
"Aitken, Jimmy",-,-,,,,,,,,,,,,,,,,
"Armstrong, Bob",,-,-,,,,,,,,,,,,,,,
"Balharry, Jim",,,,,,,,,,,,,,,,-,,
"Barlow, Fred",-,,,,,,,,,,,,,,,,,
"Breese, Chic",2,-,,-,-,,-,1,2,1,1,-,-,-,-,,,7.0
"Brown, Charlie",-,-,-,-,-,-,-,,-,-,1,-,-,,,,,1.0
"Casey, Bill",-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Chapman, Sam",-,2,-,-,-,-,1,-,,,,-,-,2,-,,,5.0
"Churchyard, Bill",,,,,,,,,-,-,1,-,-,,,,,1.0
"Considine, Pat",,,,,,,,,,,,,,,,,-,
"Coucher, Jim",,,,,-,-,-,-,,,-,,,,,,,
"Curtis, Charlie",,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1.0
"Dohrmann, Herman",,,,,,-,-,-,-,-,,-,-,2,-,-,-,2.0
"Donaghy, Mick",,,,,,,,-,-,-,-,-,-,-,-,-,-,
"Douglas, Jack",,,,,,,,,,,,,,,,,-,
"Dunne, Henry",,,1,-,,,1,-,2,-,-,-,1,-,-,1,-,6.0
"Kinman, Tommy",,,,1,,,,,,,,,,,,,,1.0
"Lyons, Jim",-,-,,,,,,,,,,,,,,,,
"Manchester, Oscar",-,-,1,,-,-,-,-,,,,,,,,,,1.0
"Meadowcroft, Des",,,-,,-,,,,,,,,,,,,,
"Moore, Alf",,,,,-,-,,,,,,,,,,,,
"Morrison, Len",-,-,-,1,-,-,1,-,-,-,-,1,-,-,-,-,1,4.0
"OCock, Wally",1,-,,-,-,1,-,-,,-,,,,-,-,-,1,3.0
"ODay, Tommy",-,-,-,-,-,2,2,-,-,-,1,-,,3,,,,8.0
"Patterson, Bill",,,,,,,,,-,-,,,-,,,,,
"Pender, Dan",,,-,-,,-,,,,,,,,,,-,,
"Pender, Jim",-,1,-,-,-,-,-,-,-,,-,-,-,2,1,,-,4.0
"Pender, Mick",,-,,,,,,,,,,,,,,,,
"Reekie, Jack",-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,
"Roberts, Jack",-,,,1,-,1,-,-,-,-,-,-,-,-,-,-,,2.0
"Sharkey, Bill",-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,
"Stewart, Dick",,,,,,,,,,,,,,-,-,-,-,
"Sweetman, Tom",-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Vernon, Les",,,,,,,,,,,,,,,-,-,1,1.0
"Walsh, Bobby",3,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,5.0
"Walton, Ernie",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,
"Warde, George",-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,2.0
"Weir, Bill",,,-,,,,-,,-,,-,,,-,-,-,,
"Williams, Peter",-,-,-,-,,-,,,,,-,-,,,,,-,
"Young, George",,,,,,,,,,-,1,-,-,-,-,-,-,1.0
Totals,6,4,2,4,0,4,5,1,4,1,5,1,3,10,1,1,3,55.0
Opponent,SM,ME,ES,GE,CW,FI,SK,SM,ME,ES,GE,CW,FI,SK,ES,FI,SM,
