Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Ashman, Rodney",4,3,4,,1,5,5,5,10,6,3,4,,3,,,3,6,3,3,7,2,,77.0
"Austin, Rod",9,2,1,4,2,1,3,3,1,3,1,4,2,7,-,1,-,,,,,1,,45.0
"Bortolotto, Mario",,,,,,,,,,2,2,-,-,,,,,1,4,2,3,,,14.0
"Bosustow, Peter",,,13,7,1,5,2,4,6,3,,2,6,9,4,1,3,4,3,5,2,,,80.0
"Brown, Rohan",4,2,,,,,,,,,,,,,,,,,,,,,,6.0
"Buckley, Jim",-,-,,,,,,,,,,,4,3,2,4,4,8,3,2,,,5,35.0
"Buckley, Mark",5,4,2,2,,,5,4,5,1,3,4,4,3,3,7,4,6,3,,2,2,2,71.0
"Burke, Rohan",,,,,,,,-,,,,,5,1,3,4,,5,3,2,4,3,-,30.0
"Ditchburn, Ross",3,,,,2,1,5,9,10,6,12,2,8,-,,,1,,,,6,2,5,72.0
"Doull, Bruce",2,3,3,2,3,-,-,5,2,2,1,6,3,3,1,5,2,,6,1,1,3,2,56.0
"English, Des",,,,,3,3,2,2,4,6,5,2,2,6,-,2,-,4,1,6,1,1,3,53.0
"Fitzpatrick, Mike",,,,,,,6,3,6,3,8,5,2,2,6,6,3,7,7,8,5,3,9,89.0
"Gilmore, Daryl",,,,5,,,,,,,,,,,,,,,,,,,,5.0
"Glascott, David",5,2,3,,7,7,1,2,2,-,,,3,3,2,8,5,6,5,6,8,1,-,76.0
"Graham, Andrew",,,,,,,,,,,,,,,1,,,,,,,,,1.0
"Harmes, Wayne",3,6,6,5,6,12,,1,,2,6,2,,,8,10,6,11,2,8,10,5,3,112.0
"Hartney, Brendan",3,4,4,1,,,,,,,,3,4,3,3,,,,,,,,,25.0
"Howell, Scott",3,1,2,-,5,,,,,,,,,,,,,,,,-,,-,11.0
"Hunter, Ken",17,5,7,5,5,8,6,7,10,4,9,5,7,2,2,4,7,5,,4,11,7,8,145.0
"Johnston, Wayne",4,2,4,-,3,3,,,5,3,4,4,5,3,4,6,2,4,,5,6,2,-,69.0
"Jones, Warren",,,3,6,,2,,,,,2,-,5,5,,,,3,,,,1,,27.0
"Klomp, Robbert",,,,,,2,1,,,,2,,,,,,,,,,,,,5.0
"Kourkoumelis, Spiro",,,,4,5,3,4,3,3,4,7,1,,,2,4,2,2,3,1,1,2,1,52.0
"Maclure, Mark",5,-,2,3,-,2,,,4,1,,,,-,,,,,2,1,,,,20.0
"Madden, Justin",,,,,,,4,-,4,4,1,,,,3,2,6,,7,3,,,,34.0
"Marchesani, Frank",,,3,-,,,2,,,3,-,2,,,,5,-,2,3,3,4,1,2,30.0
"Marcou, Alex",9,-,,,,2,4,1,2,4,5,1,4,3,3,2,5,4,7,4,2,4,6,72.0
"Maylin, Phil",3,6,5,,4,,,,-,3,-,,,,,,,,,,,1,,22.0
"McConville, Peter",12,5,6,9,3,7,7,-,,,,,,,,1,,,,,,,3,53.0
"Meldrum, Paul",,,,4,4,,3,5,2,,1,,,,,,,,,,,,,19.0
"Montgomery, Allan",,,,,,6,,,,,,,,,,,,,2,,3,3,8,22.0
"Nixon, Ricky",,,,,,,,,,,,,,,4,,,,,,,,,4.0
"Perovic, Val",,-,4,7,6,4,6,3,4,,,2,7,7,5,4,9,10,6,3,,,3,90.0
"Reid, Bruce",4,3,2,,5,5,4,,,,,,,,,,,,,,,,,23.0
"Robertson, Shane",,,,,,,,,,,,,3,,,,,,,,,,,3.0
"Sharp, Greg",,,,2,,,,,,,1,,,,,,,,,,,,,3.0
"Sheldon, Ken",2,3,-,2,4,2,3,3,3,,,5,,,,-,-,9,,4,5,4,6,55.0
"Southby, Geoff",6,5,2,1,1,,,1,3,2,,3,2,3,,5,7,1,-,3,4,2,1,52.0
"Williams, Mark",,,,,,,,,,,,,2,5,-,,,-,7,,,,,14.0
Totals,103,56,76,69,70,80,73,61,86,62,73,57,78,71,56,81,69,98,77,74,85,50,67,1672.0
Opponent,RI,FO,CW,ME,FI,GE,SY,SK,HW,NM,ES,RI,FO,CW,ME,FI,GE,SY,SK,HW,NM,ES,ES,
