Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Ashman, Rodney",26,14,17,,20,27,29,14,26,25,20,13,,11,,,24,21,21,15,20,17,,360.0
"Austin, Rod",24,15,14,17,20,14,18,11,12,16,14,21,17,22,10,15,15,,,,,13,,288.0
"Bortolotto, Mario",,,,,,,,,,6,10,8,1,,,,,15,11,13,10,,,74.0
"Bosustow, Peter",,,28,18,9,22,14,17,14,13,,15,18,15,14,16,15,11,16,13,12,,,280.0
"Brown, Rohan",11,7,,,,,,,,,,,,,,,,,,,,,,18.0
"Buckley, Jim",11,15,,,,,,,,,,,26,23,22,23,18,26,14,7,,,22,207.0
"Buckley, Mark",9,10,12,7,,,17,13,15,13,4,13,14,10,9,19,18,20,10,,11,12,11,247.0
"Burke, Rohan",,,,,,,,-,,,,,33,16,15,12,,17,17,7,21,8,8,154.0
"Ditchburn, Ross",6,,,,9,6,8,18,14,10,15,6,18,2,,,3,,,,9,15,6,145.0
"Doull, Bruce",17,14,19,16,17,8,13,16,11,17,12,18,15,11,11,17,18,,22,9,11,16,12,320.0
"English, Des",,,,,21,17,18,18,20,21,22,26,17,22,15,22,17,19,10,26,11,17,12,351.0
"Fitzpatrick, Mike",,,,,,,13,10,16,7,15,9,10,9,14,15,12,15,13,14,11,9,20,212.0
"Gilmore, Daryl",,,,9,,,,,,,,,,,,,,,,,,,,9.0
"Glascott, David",21,21,15,,18,13,20,14,15,2,,,21,14,21,30,32,30,30,21,20,14,14,386.0
"Graham, Andrew",,,,,,,,,,,,,,,5,,,,,,,,,5.0
"Harmes, Wayne",12,22,19,25,20,21,,7,,16,18,10,,,22,19,20,22,8,17,18,14,13,323.0
"Hartney, Brendan",18,18,15,15,,,,,,,,12,18,15,11,,,,,,,,,122.0
"Howell, Scott",8,12,6,2,8,,,,,,,,,,,,,,,,-,,1,37.0
"Hunter, Ken",28,21,19,18,12,31,13,21,19,14,23,19,18,14,8,14,15,14,,14,15,11,18,379.0
"Johnston, Wayne",28,23,22,15,13,20,,,15,13,27,31,35,15,18,30,24,25,,28,31,23,4,440.0
"Jones, Warren",,,8,12,,9,,,,,6,4,11,7,,,,4,,,,7,,68.0
"Klomp, Robbert",,,,,,10,7,,,,6,,,,,,,,,,,,,23.0
"Kourkoumelis, Spiro",,,,27,26,11,18,32,15,25,19,12,,,14,18,11,12,37,18,7,15,20,337.0
"Maclure, Mark",14,8,20,16,2,7,,,10,4,,,,5,,,,,14,16,,,,116.0
"Madden, Justin",,,,,,,13,7,11,9,5,,,,8,2,7,,16,7,,,,85.0
"Marchesani, Frank",,,9,4,,,14,,,21,6,8,,,,22,19,22,16,21,20,12,16,210.0
"Marcou, Alex",34,8,,,,22,29,27,18,27,23,14,18,11,23,28,20,16,30,29,15,23,17,432.0
"Maylin, Phil",19,29,27,,22,,,,4,23,6,,,,,,,,,,,15,,145.0
"McConville, Peter",25,30,21,20,20,27,17,11,,,,,,,,1,,,,,,,9,181.0
"Meldrum, Paul",,,,19,13,,12,18,20,,11,,,,,,,,,,,,,93.0
"Montgomery, Allan",,,,,,10,,,,,,,,,,,,,14,,12,13,14,63.0
"Nixon, Ricky",,,,,,,,,,,,,,,9,,,,,,,,,9.0
"Perovic, Val",,7,11,27,19,15,17,12,19,,,7,20,19,13,14,20,19,15,7,,,12,273.0
"Reid, Bruce",16,15,4,,14,11,11,,,,,,,,,,,,,,,,,71.0
"Robertson, Shane",,,,,,,,,,,,,10,,,,,,,,,,,10.0
"Sharp, Greg",,,,9,,,,,,,4,,,,,,,,,,,,,13.0
"Sheldon, Ken",20,31,14,17,16,10,33,29,14,,,17,,,,9,3,26,,12,36,25,23,335.0
"Southby, Geoff",20,27,14,14,12,,,15,17,12,,16,9,6,,19,16,13,3,18,12,8,15,266.0
"Williams, Mark",,,,,,,,,,,,,13,12,6,,,5,13,,,,,49.0
Totals,367,347,314,307,311,311,334,310,305,294,266,279,342,259,268,345,327,352,330,312,302,287,267,7136.0
Opponent,RI,FO,CW,ME,FI,GE,SY,SK,HW,NM,ES,RI,FO,CW,ME,FI,GE,SY,SK,HW,NM,ES,ES,
