Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Adams, Taylor",2013,R1,gws,SY,5.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,23,On,2.0,0.0,0.0,0.0
"Brogan, Dean",2013,R1,gws,SY,13.0,8.0,5.0,0.0,1.0,2.0,5.0,2.0,12.0,3.0,22.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,85,-,3.0,5.0,0.0,0.0
"Bruce, Josh",2013,R1,gws,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Bugg, Tomas",2013,R1,gws,SY,18.0,9.0,9.0,0.0,0.0,7.0,0.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,85,-,1.0,1.0,0.0,0.0
"Buntine, Matt",2013,R1,gws,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Cameron, Jeremy",2013,R1,gws,SY,10.0,6.0,4.0,1.0,1.0,3.0,0.0,3.0,3.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,89,-,2.0,0.0,0.0,0.0
"Coniglio, Stephen",2013,R1,gws,SY,22.0,14.0,8.0,0.0,0.0,2.0,4.0,5.0,13.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,87,-,0.0,1.0,0.0,0.0
"Corr, Aidan",2013,R1,gws,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Darley, Sam",2013,R1,gws,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Davis, Phil",2013,R1,gws,SY,14.0,11.0,3.0,0.0,0.0,4.0,0.0,1.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,6.0,86,-,3.0,8.0,0.0,0.0
"Downie, Tom",2013,R1,gws,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Edwards, Shaun",2013,R1,gws,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Frost, Sam",2013,R1,gws,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Giles, Jonathan",2013,R1,gws,SY,14.0,11.0,3.0,1.0,1.0,2.0,6.0,0.0,11.0,4.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,87,-,4.0,4.0,0.0,0.0
"Gilham, Stephen",2013,R1,gws,SY,11.0,6.0,5.0,0.0,0.0,3.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,86,-,4.0,7.0,0.0,0.0
"Golds, Tim",2013,R1,gws,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Greene, Toby",2013,R1,gws,SY,11.0,7.0,4.0,1.0,1.0,1.0,3.0,1.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,83,-,3.0,0.0,0.0,0.0
"Hampton, Curtly",2013,R1,gws,SY,21.0,15.0,6.0,0.0,0.0,9.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,89,-,4.0,4.0,2.0,0.0
"Haynes, Nick",2013,R1,gws,SY,,,,,,,,,,,,,,,,,,,,,,,,
