Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Allan, Matthew",1996,R1,carlton,CW,6.0,4.0,2.0,0.0,1.0,2.0,,0.0,,,2.0,,,,0.0,0.0,,,,,,,,0.0
"Beaumont, Simon",1996,R1,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Bradley, Craig",1996,R1,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Brown, Fraser",1996,R1,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Camporeale, Scott",1996,R1,carlton,CW,17.0,14.0,3.0,2.0,1.0,4.0,,1.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"Christou, Ang",1996,R1,carlton,CW,17.0,10.0,7.0,0.0,0.0,2.0,,1.0,,,0.0,,,,2.0,0.0,,,,,,,,0.0
"Clape, Matt",1996,R1,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,,
"De Iulio, Ron",1996,R1,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Dean, Peter",1996,R1,carlton,CW,19.0,12.0,7.0,0.0,0.0,6.0,,2.0,,,2.0,,,,1.0,0.0,,,,,,,,0.0
"Devonport, Craig",1996,R1,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Gleeson, Adrian",1996,R1,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Hamill, Aaron",1996,R1,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Hanna, Mil",1996,R1,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Heaver, Brent",1996,R1,carlton,CW,15.0,9.0,6.0,1.0,0.0,2.0,,2.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Hickmott, Adrian",1996,R1,carlton,CW,19.0,10.0,9.0,0.0,1.0,5.0,,2.0,,,0.0,,,,2.0,2.0,,,,,,,,0.0
"Hogg, Matthew",1996,R1,carlton,CW,13.0,9.0,4.0,0.0,0.0,4.0,,4.0,,,0.0,,,,2.0,0.0,,,,,,,,0.0
"Kernahan, Stephen",1996,R1,carlton,CW,17.0,12.0,5.0,3.0,3.0,3.0,,1.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
"Koutoufides, Anthony",1996,R1,carlton,CW,18.0,9.0,9.0,0.0,0.0,6.0,,1.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"Lynn, Tony",1996,R1,carlton,CW,5.0,4.0,1.0,0.0,0.0,1.0,,0.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"Madden, Justin",1996,R1,carlton,CW,17.0,11.0,6.0,0.0,0.0,2.0,,0.0,,,6.0,,,,2.0,0.0,,,,,,,,0.0
"Manton, Glenn",1996,R1,carlton,CW,21.0,10.0,11.0,2.0,0.0,7.0,,1.0,,,0.0,,,,0.0,2.0,,,,,,,,0.0
"McKay, Andrew",1996,R1,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Mitchell, Barry",1996,R1,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Murphy, Justin",1996,R1,carlton,CW,19.0,13.0,6.0,1.0,0.0,6.0,,7.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
"OSullivan, Luke",1996,R1,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Pearce, Brad",1996,R1,carlton,CW,13.0,8.0,5.0,4.0,3.0,4.0,,0.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"Ratten, Brett",1996,R1,carlton,CW,22.0,10.0,12.0,0.0,0.0,5.0,,1.0,,,0.0,,,,3.0,0.0,,,,,,,,0.0
"Rice, Dean",1996,R1,carlton,CW,10.0,6.0,4.0,0.0,0.0,3.0,,0.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Sexton, Ben",1996,R1,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Sexton, Michael",1996,R1,carlton,CW,9.0,7.0,2.0,0.0,0.0,3.0,,0.0,,,0.0,,,,1.0,3.0,,,,,,,,2.0
"Silvagni, Stephen",1996,R1,carlton,CW,9.0,6.0,3.0,0.0,0.0,3.0,,1.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Spalding, Earl",1996,R1,carlton,CW,18.0,10.0,8.0,2.0,2.0,5.0,,4.0,,,3.0,,,,1.0,2.0,,,,,,,,0.0
"Turner, Peter",1996,R1,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Welsh, Rohan",1996,R1,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Whitehead, Adrian",1996,R1,carlton,CW,12.0,8.0,4.0,0.0,0.0,0.0,,1.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Williams, Greg",1996,R1,carlton,CW,21.0,10.0,11.0,1.0,1.0,2.0,,0.0,,,0.0,,,,4.0,0.0,,,,,,,,3.0
"Allan, Matthew",1996,R2,carlton,ES,10.0,5.0,5.0,1.0,0.0,4.0,,3.0,,,2.0,,,,1.0,1.0,,,,,,,,0.0
"Beaumont, Simon",1996,R2,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Bradley, Craig",1996,R2,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Brown, Fraser",1996,R2,carlton,ES,24.0,14.0,10.0,0.0,1.0,4.0,,1.0,,,1.0,,,,1.0,0.0,,,,,,,,0.0
"Camporeale, Scott",1996,R2,carlton,ES,12.0,7.0,5.0,1.0,0.0,1.0,,1.0,,,0.0,,,,1.0,3.0,,,,,,,,0.0
"Christou, Ang",1996,R2,carlton,ES,12.0,9.0,3.0,0.0,0.0,2.0,,2.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Clape, Matt",1996,R2,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,,
"De Iulio, Ron",1996,R2,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Dean, Peter",1996,R2,carlton,ES,7.0,2.0,5.0,0.0,0.0,2.0,,0.0,,,0.0,,,,0.0,3.0,,,,,,,,0.0
"Devonport, Craig",1996,R2,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Gleeson, Adrian",1996,R2,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Hamill, Aaron",1996,R2,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Hanna, Mil",1996,R2,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Heaver, Brent",1996,R2,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Hickmott, Adrian",1996,R2,carlton,ES,20.0,14.0,6.0,0.0,1.0,7.0,,1.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Hogg, Matthew",1996,R2,carlton,ES,23.0,12.0,11.0,0.0,0.0,2.0,,2.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"Kernahan, Stephen",1996,R2,carlton,ES,6.0,3.0,3.0,2.0,0.0,4.0,,0.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Koutoufides, Anthony",1996,R2,carlton,ES,25.0,18.0,7.0,0.0,0.0,4.0,,1.0,,,0.0,,,,3.0,0.0,,,,,,,,1.0
"Lynn, Tony",1996,R2,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Madden, Justin",1996,R2,carlton,ES,7.0,6.0,1.0,0.0,0.0,0.0,,3.0,,,9.0,,,,2.0,5.0,,,,,,,,0.0
"Manton, Glenn",1996,R2,carlton,ES,14.0,6.0,8.0,0.0,0.0,5.0,,3.0,,,0.0,,,,0.0,2.0,,,,,,,,0.0
"McKay, Andrew",1996,R2,carlton,ES,14.0,8.0,6.0,0.0,0.0,3.0,,1.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"Mitchell, Barry",1996,R2,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Murphy, Justin",1996,R2,carlton,ES,10.0,8.0,2.0,0.0,1.0,2.0,,3.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"OSullivan, Luke",1996,R2,carlton,ES,4.0,2.0,2.0,1.0,0.0,0.0,,0.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Pearce, Brad",1996,R2,carlton,ES,10.0,7.0,3.0,5.0,1.0,4.0,,2.0,,,0.0,,,,1.0,3.0,,,,,,,,0.0
"Ratten, Brett",1996,R2,carlton,ES,26.0,15.0,11.0,1.0,0.0,2.0,,3.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
"Rice, Dean",1996,R2,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Sexton, Ben",1996,R2,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Sexton, Michael",1996,R2,carlton,ES,21.0,17.0,4.0,1.0,0.0,5.0,,1.0,,,0.0,,,,2.0,1.0,,,,,,,,2.0
"Silvagni, Stephen",1996,R2,carlton,ES,14.0,7.0,7.0,0.0,0.0,3.0,,1.0,,,0.0,,,,2.0,2.0,,,,,,,,0.0
"Spalding, Earl",1996,R2,carlton,ES,15.0,8.0,7.0,0.0,3.0,3.0,,2.0,,,1.0,,,,1.0,1.0,,,,,,,,0.0
"Turner, Peter",1996,R2,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Welsh, Rohan",1996,R2,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Whitehead, Adrian",1996,R2,carlton,ES,11.0,2.0,9.0,0.0,0.0,0.0,,2.0,,,0.0,,,,2.0,0.0,,,,,,,,0.0
"Williams, Greg",1996,R2,carlton,ES,27.0,17.0,10.0,3.0,2.0,6.0,,3.0,,,0.0,,,,1.0,0.0,,,,,,,,3.0
"Allan, Matthew",1996,R3,carlton,FR,15.0,5.0,10.0,0.0,1.0,4.0,,0.0,,,12.0,,,,4.0,1.0,,,,,,,,0.0
"Beaumont, Simon",1996,R3,carlton,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Bradley, Craig",1996,R3,carlton,FR,31.0,25.0,6.0,2.0,2.0,7.0,,2.0,,,1.0,,,,2.0,3.0,,,,,,,,0.0
"Brown, Fraser",1996,R3,carlton,FR,2.0,1.0,1.0,0.0,0.0,1.0,,2.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Camporeale, Scott",1996,R3,carlton,FR,11.0,3.0,8.0,0.0,0.0,0.0,,4.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Christou, Ang",1996,R3,carlton,FR,19.0,14.0,5.0,0.0,0.0,4.0,,0.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
"Clape, Matt",1996,R3,carlton,FR,11.0,8.0,3.0,0.0,0.0,0.0,,1.0,,,2.0,,,,1.0,1.0,,,,,,,,0.0
"De Iulio, Ron",1996,R3,carlton,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Dean, Peter",1996,R3,carlton,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Devonport, Craig",1996,R3,carlton,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Gleeson, Adrian",1996,R3,carlton,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Hamill, Aaron",1996,R3,carlton,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Hanna, Mil",1996,R3,carlton,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Heaver, Brent",1996,R3,carlton,FR,11.0,6.0,5.0,0.0,0.0,1.0,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Hickmott, Adrian",1996,R3,carlton,FR,16.0,6.0,10.0,0.0,0.0,5.0,,2.0,,,0.0,,,,2.0,2.0,,,,,,,,0.0
"Hogg, Matthew",1996,R3,carlton,FR,22.0,8.0,14.0,0.0,0.0,3.0,,1.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"Kernahan, Stephen",1996,R3,carlton,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Koutoufides, Anthony",1996,R3,carlton,FR,23.0,12.0,11.0,1.0,0.0,9.0,,1.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"Lynn, Tony",1996,R3,carlton,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Madden, Justin",1996,R3,carlton,FR,2.0,0.0,2.0,0.0,0.0,0.0,,1.0,,,6.0,,,,0.0,0.0,,,,,,,,0.0
"Manton, Glenn",1996,R3,carlton,FR,19.0,11.0,8.0,0.0,0.0,6.0,,2.0,,,0.0,,,,4.0,1.0,,,,,,,,0.0
"McKay, Andrew",1996,R3,carlton,FR,14.0,10.0,4.0,0.0,0.0,1.0,,0.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
