Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Ambrose, Richard",1993,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Bayes, Mark",1993,R2,swans,HW,10.0,5.0,5.0,0.0,0.0,1.0,,1.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Begovich, Tony",1993,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Brunton, Neil",1993,R2,swans,HW,22.0,11.0,11.0,0.0,1.0,4.0,,0.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"Bryce, Paul",1993,R2,swans,HW,19.0,16.0,3.0,0.0,0.0,4.0,,0.0,,,1.0,,,,0.0,0.0,,,,,,,,0.0
"Carroll, Dennis",1993,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Considine, Ed",1993,R2,swans,HW,11.0,6.0,5.0,1.0,1.0,5.0,,2.0,,,2.0,,,,1.0,1.0,,,,,,,,0.0
"Cordy, Neil",1993,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Cresswell, Daryn",1993,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Daniels, Jayson",1993,R2,swans,HW,9.0,6.0,3.0,0.0,0.0,1.0,,0.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
"Dipetta, Aldo",1993,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Direen, Scott",1993,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Dunkley, Andrew",1993,R2,swans,HW,10.0,6.0,4.0,0.0,0.0,3.0,,0.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"Gray, Troy",1993,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Higgins, Leon",1993,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Holmes, Darren",1993,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Hutton, John",1993,R2,swans,HW,8.0,8.0,0.0,2.0,2.0,4.0,,0.0,,,0.0,,,,3.0,0.0,,,,,,,,0.0
"Irvin, Nathan",1993,R2,swans,HW,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"John, Gareth",1993,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Kappler, Darren",1993,R2,swans,HW,22.0,19.0,3.0,1.0,3.0,3.0,,2.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
"Kelly, Paul",1993,R2,swans,HW,29.0,16.0,13.0,0.0,0.0,10.0,,1.0,,,0.0,,,,4.0,4.0,,,,,,,,2.0
"Lawson, Jamie",1993,R2,swans,HW,14.0,5.0,9.0,1.0,1.0,1.0,,2.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Lewis, Dale",1993,R2,swans,HW,25.0,19.0,6.0,0.0,0.0,7.0,,1.0,,,0.0,,,,2.0,0.0,,,,,,,,0.0
"Luff, Troy",1993,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Malakellis, Tony",1993,R2,swans,HW,18.0,12.0,6.0,2.0,0.0,3.0,,1.0,,,2.0,,,,2.0,3.0,,,,,,,,0.0
"McGovern, Andrew",1993,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"McMahon, Gavin",1993,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"McRae, Dean",1993,R2,swans,HW,10.0,9.0,1.0,0.0,0.0,1.0,,1.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
"Minton-Connell, Simon",1993,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Mooney, Jason",1993,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Murphy, David",1993,R2,swans,HW,9.0,4.0,5.0,0.0,0.0,1.0,,1.0,,,0.0,,,,2.0,0.0,,,,,,,,0.0
"Neill, Robert",1993,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Nettelbeck, Craig",1993,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
