Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Bailey, Max",2012,R1,hawthorn,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Bateman, Chance",2012,R1,hawthorn,CW,11.0,7.0,4.0,0.0,0.0,2.0,2.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,88,-,1.0,1.0,0.0,0.0
"Birchall, Grant",2012,R1,hawthorn,CW,28.0,21.0,7.0,1.0,0.0,9.0,0.0,2.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,80,-,3.0,1.0,1.0,0.0
"Boumann, Jarrad",2012,R1,hawthorn,CW,7.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,53,Off,1.0,2.0,0.0,0.0
"Breust, Luke",2012,R1,hawthorn,CW,14.0,5.0,9.0,0.0,1.0,2.0,0.0,5.0,7.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,79,-,1.0,1.0,0.0,0.0
"Bruce, Cameron",2012,R1,hawthorn,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Burgoyne, Shaun",2012,R1,hawthorn,CW,13.0,9.0,4.0,1.0,1.0,3.0,3.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,83,-,1.0,5.0,1.0,0.0
"Cheney, Kyle",2012,R1,hawthorn,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Ellis, Xavier",2012,R1,hawthorn,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Franklin, Lance",2012,R1,hawthorn,CW,21.0,13.0,8.0,5.0,3.0,6.0,0.0,6.0,10.0,13.0,1.0,2.0,3.0,2.0,2.0,1.0,6.0,0.0,91,-,4.0,4.0,0.0,3.0
"Gibson, Josh",2012,R1,hawthorn,CW,13.0,6.0,7.0,0.0,0.0,4.0,1.0,4.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,95,-,2.0,11.0,0.0,0.0
"Gilham, Stephen",2012,R1,hawthorn,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Guerra, Brent",2012,R1,hawthorn,CW,20.0,13.0,7.0,0.0,2.0,5.0,0.0,4.0,4.0,13.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,6.0,82,-,1.0,1.0,1.0,0.0
"Gunston, Jack",2012,R1,hawthorn,CW,7.0,4.0,3.0,1.0,1.0,4.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,37,On,0.0,0.0,0.0,0.0
