Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Ball, Luke",2012,R1,collingwood,HW,21.0,13.0,8.0,0.0,0.0,4.0,5.0,10.0,12.0,9.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,2.0,76,-,2.0,0.0,0.0,0.0
"Beams, Dayne",2012,R1,collingwood,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Blair, Jarryd",2012,R1,collingwood,HW,20.0,10.0,10.0,3.0,2.0,2.0,3.0,5.0,9.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,80,-,1.0,1.0,1.0,0.0
"Brown, Nathan",2012,R1,collingwood,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Buckley, Simon",2012,R1,collingwood,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Clarke, Martin",2012,R1,collingwood,HW,13.0,10.0,3.0,0.0,0.0,4.0,0.0,4.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,91,-,3.0,1.0,0.0,0.0
"Cloke, Travis",2012,R1,collingwood,HW,18.0,15.0,3.0,2.0,3.0,7.0,0.0,2.0,13.0,4.0,0.0,6.0,4.0,1.0,1.0,1.0,3.0,0.0,96,-,4.0,1.0,0.0,0.0
"Dawes, Chris",2012,R1,collingwood,HW,12.0,9.0,3.0,0.0,2.0,5.0,0.0,3.0,8.0,5.0,3.0,1.0,1.0,1.0,4.0,2.0,4.0,0.0,98,-,3.0,1.0,0.0,0.0
"Didak, Alan",2012,R1,collingwood,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Elliott, Jamie",2012,R1,collingwood,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Fasolo, Alex",2012,R1,collingwood,HW,12.0,9.0,3.0,2.0,2.0,3.0,0.0,3.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,79,-,0.0,0.0,1.0,0.0
"Goldsack, Tyson",2012,R1,collingwood,HW,13.0,8.0,5.0,0.0,0.0,4.0,1.0,0.0,5.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,82,-,1.0,4.0,0.0,0.0
"Johnson, Ben",2012,R1,collingwood,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Jolly, Darren",2012,R1,collingwood,HW,15.0,6.0,9.0,2.0,1.0,3.0,2.0,3.0,10.0,7.0,28.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,94,-,3.0,3.0,0.0,0.0
"Keeffe, Lachlan",2012,R1,collingwood,HW,4.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,81,-,1.0,5.0,0.0,0.0
"Krakouer, Andrew",2012,R1,collingwood,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Lumumba, Heritier",2012,R1,collingwood,HW,14.0,6.0,8.0,0.0,0.0,4.0,0.0,2.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,96,-,3.0,0.0,0.0,0.0
"Maxwell, Nick",2012,R1,collingwood,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Mooney, Caolan",2012,R1,collingwood,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Paine, Jackson",2012,R1,collingwood,HW,6.0,3.0,3.0,1.0,1.0,3.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,82,-,0.0,0.0,0.0,0.0
"Pendlebury, Scott",2012,R1,collingwood,HW,33.0,14.0,19.0,2.0,1.0,5.0,13.0,6.0,21.0,12.0,0.0,2.0,1.0,0.0,3.0,1.0,4.0,2.0,83,-,2.0,2.0,0.0,0.0
"Reid, Ben",2012,R1,collingwood,HW,11.0,7.0,4.0,0.0,0.0,5.0,0.0,1.0,7.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,93,-,3.0,4.0,0.0,0.0
"Rounds, Luke",2012,R1,collingwood,HW,10.0,7.0,3.0,0.0,2.0,4.0,0.0,3.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,81,-,1.0,0.0,0.0,0.0
"Seedsman, Paul",2012,R1,collingwood,HW,5.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32,On,0.0,0.0,0.0,0.0
"Shaw, Heath",2012,R1,collingwood,HW,16.0,13.0,3.0,1.0,0.0,3.0,0.0,1.0,7.0,6.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,7.0,92,-,3.0,2.0,4.0,0.0
"Sidebottom, Steele",2012,R1,collingwood,HW,23.0,14.0,9.0,0.0,3.0,5.0,6.0,2.0,9.0,11.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,84,-,2.0,0.0,1.0,0.0
"Sinclair, Ben",2012,R1,collingwood,HW,11.0,9.0,2.0,0.0,0.0,1.0,0.0,4.0,5.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,79,-,2.0,1.0,1.0,0.0
"Swan, Dane",2012,R1,collingwood,HW,31.0,21.0,10.0,1.0,0.0,3.0,3.0,1.0,5.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,4.0,80,-,1.0,0.0,1.0,0.0
"Tarrant, Chris",2012,R1,collingwood,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Thomas, Dale",2012,R1,collingwood,HW,19.0,12.0,7.0,2.0,0.0,6.0,5.0,4.0,9.0,8.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,2.0,85,-,1.0,1.0,3.0,0.0
"Toovey, Alan",2012,R1,collingwood,HW,13.0,9.0,4.0,0.0,0.0,2.0,1.0,7.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,88,-,1.0,4.0,0.0,0.0
"Ugle, Kirk",2012,R1,collingwood,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Wellingham, Sharrod",2012,R1,collingwood,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Williams, Marley",2012,R1,collingwood,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Wood, Cameron",2012,R1,collingwood,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Yagmoor, Peter",2012,R1,collingwood,HW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,Off,0.0,0.0,0.0,0.0
"Young, Tom",2012,R1,collingwood,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Ball, Luke",2012,R2,collingwood,RI,20.0,11.0,9.0,0.0,1.0,5.0,3.0,6.0,5.0,15.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,88,-,3.0,1.0,0.0,0.0
"Beams, Dayne",2012,R2,collingwood,RI,22.0,11.0,11.0,0.0,0.0,5.0,5.0,1.0,6.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,80,-,1.0,0.0,0.0,0.0
"Blair, Jarryd",2012,R2,collingwood,RI,18.0,8.0,10.0,2.0,0.0,6.0,3.0,4.0,10.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,86,-,2.0,3.0,0.0,0.0
"Brown, Nathan",2012,R2,collingwood,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Buckley, Simon",2012,R2,collingwood,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Clarke, Martin",2012,R2,collingwood,RI,19.0,11.0,8.0,0.0,0.0,4.0,0.0,2.0,7.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,92,-,0.0,2.0,0.0,0.0
"Cloke, Travis",2012,R2,collingwood,RI,18.0,16.0,2.0,3.0,2.0,8.0,0.0,1.0,7.0,10.0,0.0,2.0,2.0,2.0,3.0,3.0,9.0,0.0,89,-,3.0,0.0,0.0,0.0
