Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Barnes, John",1997,R1,geelong,RI,12.0,7.0,5.0,0.0,2.0,4.0,,0.0,,,11.0,,,,2.0,2.0,,,,,,,,0.0
"Biddiscombe, Craig",1997,R1,geelong,RI,9.0,2.0,7.0,0.0,0.0,0.0,,2.0,,,0.0,,,,0.0,2.0,,,,,,,,0.0
"Brownless, Bill",1997,R1,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Burns, Ronnie",1997,R1,geelong,RI,9.0,6.0,3.0,3.0,2.0,3.0,,3.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
"Colbert, Leigh",1997,R1,geelong,RI,18.0,15.0,3.0,2.0,1.0,10.0,,3.0,,,0.0,,,,3.0,0.0,,,,,,,,0.0
"Corrigan, Paul",1997,R1,geelong,RI,13.0,9.0,4.0,0.0,1.0,3.0,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Couch, Paul",1997,R1,geelong,RI,13.0,10.0,3.0,2.0,0.0,2.0,,1.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"Graham, Ben",1997,R1,geelong,RI,8.0,5.0,3.0,0.0,0.0,2.0,,1.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"Hall, Derek",1997,R1,geelong,RI,14.0,13.0,1.0,2.0,2.0,2.0,,1.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Hargreaves, Tim",1997,R1,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Hocking, Garry",1997,R1,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Houlihan, Adam",1997,R1,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Kilpatrick, Glenn",1997,R1,geelong,RI,16.0,11.0,5.0,0.0,0.0,4.0,,5.0,,,0.0,,,,1.0,0.0,,,,,,,,2.0
"King, Steven",1997,R1,geelong,RI,9.0,6.0,3.0,1.0,0.0,2.0,,0.0,,,3.0,,,,2.0,2.0,,,,,,,,0.0
"Lowther, Daniel",1997,R1,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Lynch, Paul",1997,R1,geelong,RI,3.0,2.0,1.0,0.0,0.0,1.0,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Mansfield, Michael",1997,R1,geelong,RI,19.0,12.0,7.0,0.0,0.0,9.0,,0.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"McGrath, Tim",1997,R1,geelong,RI,13.0,7.0,6.0,0.0,0.0,5.0,,1.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"McKinnon, Martin",1997,R1,geelong,RI,14.0,10.0,4.0,0.0,2.0,4.0,,1.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Mensch, David",1997,R1,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Milburn, Darren",1997,R1,geelong,RI,17.0,7.0,10.0,2.0,0.0,5.0,,6.0,,,1.0,,,,0.0,1.0,,,,,,,,0.0
"Pickering, Liam",1997,R1,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Riccardi, Peter",1997,R1,geelong,RI,8.0,3.0,5.0,0.0,1.0,0.0,,2.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"Robbins, Matthew",1997,R1,geelong,RI,7.0,7.0,0.0,0.0,0.0,2.0,,1.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Roberts, Cameron",1997,R1,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Sanderson, Brenton",1997,R1,geelong,RI,12.0,7.0,5.0,1.0,2.0,2.0,,1.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Sholl, Brad",1997,R1,geelong,RI,12.0,9.0,3.0,0.0,0.0,1.0,,2.0,,,0.0,,,,4.0,1.0,,,,,,,,0.0
"Simpson, Sean",1997,R1,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Snell, Jason",1997,R1,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Steinfort, Carl",1997,R1,geelong,RI,8.0,6.0,2.0,0.0,0.0,2.0,,2.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"Stoneham, Barry",1997,R1,geelong,RI,7.0,5.0,2.0,0.0,2.0,3.0,,0.0,,,2.0,,,,0.0,4.0,,,,,,,,0.0
"Tanner, Grant",1997,R1,geelong,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Barnes, John",1997,R2,geelong,WC,20.0,12.0,8.0,0.0,1.0,10.0,,1.0,,,15.0,,,,0.0,0.0,,,,,,,,1.0
"Biddiscombe, Craig",1997,R2,geelong,WC,13.0,7.0,6.0,0.0,0.0,2.0,,2.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"Brownless, Bill",1997,R2,geelong,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Burns, Ronnie",1997,R2,geelong,WC,10.0,5.0,5.0,1.0,0.0,3.0,,2.0,,,0.0,,,,0.0,2.0,,,,,,,,0.0
"Colbert, Leigh",1997,R2,geelong,WC,25.0,18.0,7.0,0.0,0.0,8.0,,1.0,,,2.0,,,,1.0,1.0,,,,,,,,0.0
