Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Armstrong, Steven",2002,R1,melbourne,HW,10.0,5.0,5.0,1.0,0.0,2.0,2.0,4.0,4.0,6.0,0.0,0.0,0.0,,2.0,0.0,3.0,0.0,,,0.0,2.0,2.0,0.0
"Bizzell, Clint",2002,R1,melbourne,HW,11.0,7.0,4.0,0.0,0.0,2.0,0.0,2.0,3.0,9.0,0.0,1.0,1.0,,1.0,0.0,0.0,2.0,,,1.0,0.0,0.0,0.0
"Broadbridge, Troy",2002,R1,melbourne,HW,3.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,0.0,2.0,0.0,0.0
"Brown, Nathan",2002,R1,melbourne,HW,18.0,10.0,8.0,1.0,0.0,6.0,0.0,0.0,9.0,9.0,0.0,1.0,3.0,,1.0,1.0,0.0,2.0,,,1.0,0.0,0.0,0.0
"Bruce, Cameron",2002,R1,melbourne,HW,13.0,7.0,6.0,0.0,1.0,6.0,2.0,1.0,4.0,9.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,,,2.0,3.0,0.0,0.0
"Clark, Michael",2002,R1,melbourne,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Ellis, Craig",2002,R1,melbourne,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Funcke, Ross",2002,R1,melbourne,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Godfrey, Simon",2002,R1,melbourne,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Green, Brad",2002,R1,melbourne,HW,10.0,9.0,1.0,3.0,1.0,6.0,0.0,1.0,4.0,6.0,0.0,1.0,3.0,,0.0,0.0,4.0,0.0,,,1.0,0.0,2.0,0.0
"Johnstone, Travis",2002,R1,melbourne,HW,29.0,21.0,8.0,1.0,1.0,6.0,4.0,2.0,16.0,10.0,0.0,2.0,1.0,,1.0,0.0,7.0,0.0,,,1.0,3.0,0.0,2.0
"Jolly, Darren",2002,R1,melbourne,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Lamb, Chris",2002,R1,melbourne,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Leoncelli, Andrew",2002,R1,melbourne,HW,17.0,13.0,4.0,1.0,0.0,5.0,4.0,5.0,7.0,11.0,0.0,0.0,0.0,,2.0,2.0,5.0,2.0,,,3.0,3.0,0.0,0.0
"McDonald, Anthony",2002,R1,melbourne,HW,14.0,8.0,6.0,0.0,1.0,5.0,0.0,3.0,1.0,14.0,0.0,0.0,2.0,,1.0,0.0,1.0,3.0,,,0.0,3.0,1.0,0.0
"McDonald, James",2002,R1,melbourne,HW,20.0,12.0,8.0,1.0,0.0,3.0,3.0,2.0,4.0,16.0,0.0,0.0,2.0,,0.0,0.0,2.0,1.0,,,1.0,1.0,1.0,0.0
"Miller, Brad",2002,R1,melbourne,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Neitz, David",2002,R1,melbourne,HW,11.0,11.0,0.0,5.0,2.0,8.0,0.0,2.0,6.0,5.0,0.0,3.0,5.0,,1.0,0.0,1.0,0.0,,,2.0,5.0,0.0,3.0
"Nicholson, Alistair",2002,R1,melbourne,HW,9.0,3.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,,,1.0,6.0,0.0,0.0
"Powell, Stephen",2002,R1,melbourne,HW,22.0,14.0,8.0,2.0,0.0,5.0,1.0,1.0,5.0,18.0,0.0,0.0,1.0,,0.0,1.0,5.0,0.0,,,2.0,2.0,1.0,0.0
