Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Ablett, Gary",2012,R1,goldcoast,AD,42.0,23.0,19.0,2.0,0.0,3.0,7.0,3.0,16.0,27.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,5.0,92,-,6.0,2.0,1.0,3.0
"Allen, Jackson",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Bennell, Harley",2012,R1,goldcoast,AD,22.0,12.0,10.0,2.0,1.0,6.0,3.0,0.0,9.0,14.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,89,-,4.0,0.0,1.0,0.0
"Bock, Nathan",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Brennan, Jared",2012,R1,goldcoast,AD,27.0,20.0,7.0,0.0,0.0,6.0,0.0,3.0,8.0,20.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,10.0,92,-,6.0,8.0,2.0,0.0
"Brown, Campbell",2012,R1,goldcoast,AD,15.0,10.0,5.0,2.0,0.0,6.0,0.0,1.0,4.0,10.0,0.0,2.0,2.0,1.0,0.0,1.0,5.0,0.0,98,-,1.0,0.0,0.0,0.0
"Caddy, Josh",2012,R1,goldcoast,AD,16.0,12.0,4.0,1.0,0.0,7.0,3.0,2.0,8.0,8.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,1.0,74,-,4.0,2.0,0.0,0.0
"Coad, Michael",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Day, Sam",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Dixon, Charlie",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Flanagan, Piers",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Fraser, Josh",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Gillbee, Jacob",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Gorringe, Daniel",2012,R1,goldcoast,AD,8.0,1.0,7.0,0.0,0.0,2.0,0.0,3.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89,-,0.0,3.0,0.0,0.0
"Hall, Aaron",2012,R1,goldcoast,AD,17.0,7.0,10.0,0.0,0.0,3.0,0.0,1.0,3.0,14.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,75,-,1.0,0.0,0.0,0.0
"Hall, Josh",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Harbrow, Jarrod",2012,R1,goldcoast,AD,17.0,10.0,7.0,0.0,0.0,6.0,2.0,0.0,7.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,98,-,1.0,7.0,4.0,0.0
"Hickey, Tom",2012,R1,goldcoast,AD,9.0,3.0,6.0,0.0,1.0,3.0,0.0,2.0,5.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,76,-,2.0,5.0,0.0,0.0
"Hine, Taylor",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Horsley, Kyal",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Hunt, Karmichael",2012,R1,goldcoast,AD,15.0,8.0,7.0,0.0,0.0,4.0,2.0,3.0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,71,-,1.0,1.0,0.0,0.0
"Iles, Sam",2012,R1,goldcoast,AD,22.0,11.0,11.0,0.0,0.0,7.0,1.0,3.0,4.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,89,-,3.0,0.0,0.0,0.0
"Lynch, Tom",2012,R1,goldcoast,AD,9.0,4.0,5.0,0.0,0.0,3.0,1.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,94,-,2.0,2.0,0.0,0.0
"Magin, Alik",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Matera, Brandon",2012,R1,goldcoast,AD,10.0,6.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,82,-,1.0,1.0,0.0,0.0
"May, Steven",2012,R1,goldcoast,AD,11.0,7.0,4.0,0.0,0.0,4.0,0.0,1.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,87,-,2.0,7.0,0.0,0.0
"McKenzie, Trent",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"McQualter, Andrew",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Patrick, Liam",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Prestia, Dion",2012,R1,goldcoast,AD,19.0,9.0,10.0,1.0,1.0,4.0,2.0,3.0,7.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,65,-,0.0,1.0,0.0,0.0
"Rischitelli, Michael",2012,R1,goldcoast,AD,26.0,9.0,17.0,0.0,0.0,3.0,5.0,3.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,77,-,2.0,1.0,1.0,0.0
"Russell, Luke",2012,R1,goldcoast,AD,16.0,11.0,5.0,0.0,1.0,8.0,0.0,1.0,1.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,46,On,0.0,1.0,0.0,0.0
"Sexton, Alex",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Shaw, Matt",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Zac",2012,R1,goldcoast,AD,13.0,5.0,8.0,1.0,0.0,1.0,4.0,3.0,9.0,4.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,83,-,0.0,4.0,0.0,0.0
"Stanley, Danny",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Swallow, David",2012,R1,goldcoast,AD,22.0,12.0,10.0,1.0,0.0,2.0,2.0,5.0,10.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,83,-,3.0,2.0,1.0,0.0
"Tape, Seb",2012,R1,goldcoast,AD,8.0,3.0,5.0,0.0,0.0,1.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,51,Off,2.0,1.0,0.0,0.0
"Taylor, Jeremy",2012,R1,goldcoast,AD,9.0,5.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,91,-,3.0,4.0,0.0,0.0
"Thompson, Rory",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Toy, Josh",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Warnock, Matthew",2012,R1,goldcoast,AD,9.0,2.0,7.0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,97,-,3.0,8.0,0.0,0.0
"Weller, Maverick",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Wilkinson, Joel",2012,R1,goldcoast,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Ablett, Gary",2012,R2,goldcoast,SK,40.0,20.0,20.0,2.0,1.0,4.0,8.0,4.0,20.0,21.0,0.0,2.0,1.0,1.0,2.0,0.0,8.0,1.0,91,-,0.0,0.0,1.0,3.0
"Allen, Jackson",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Bennell, Harley",2012,R2,goldcoast,SK,19.0,6.0,13.0,0.0,0.0,2.0,1.0,1.0,4.0,16.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,92,-,0.0,1.0,0.0,0.0
"Bock, Nathan",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Brennan, Jared",2012,R2,goldcoast,SK,25.0,11.0,14.0,0.0,0.0,4.0,2.0,4.0,11.0,12.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,86,-,4.0,1.0,3.0,0.0
"Brown, Campbell",2012,R2,goldcoast,SK,8.0,5.0,3.0,2.0,0.0,3.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,86,-,2.0,2.0,0.0,0.0
"Caddy, Josh",2012,R2,goldcoast,SK,12.0,7.0,5.0,0.0,0.0,2.0,2.0,8.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,81,-,1.0,2.0,0.0,0.0
"Coad, Michael",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Day, Sam",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Dixon, Charlie",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Flanagan, Piers",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Fraser, Josh",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Gillbee, Jacob",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Gorringe, Daniel",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Hall, Aaron",2012,R2,goldcoast,SK,9.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,54,Off,1.0,1.0,0.0,0.0
"Hall, Josh",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Harbrow, Jarrod",2012,R2,goldcoast,SK,16.0,10.0,6.0,0.0,1.0,4.0,0.0,2.0,7.0,10.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,92,-,2.0,5.0,6.0,0.0
"Hickey, Tom",2012,R2,goldcoast,SK,9.0,4.0,5.0,1.0,0.0,3.0,0.0,0.0,2.0,7.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,93,-,1.0,2.0,0.0,0.0
"Hine, Taylor",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Horsley, Kyal",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Hunt, Karmichael",2012,R2,goldcoast,SK,6.0,1.0,5.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,77,-,2.0,1.0,0.0,0.0
"Iles, Sam",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Lynch, Tom",2012,R2,goldcoast,SK,12.0,4.0,8.0,0.0,0.0,2.0,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,95,-,4.0,7.0,0.0,0.0
"Magin, Alik",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Matera, Brandon",2012,R2,goldcoast,SK,20.0,12.0,8.0,1.0,1.0,5.0,1.0,1.0,3.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,88,-,2.0,1.0,0.0,0.0
"May, Steven",2012,R2,goldcoast,SK,10.0,4.0,6.0,0.0,1.0,2.0,0.0,3.0,4.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,81,-,1.0,4.0,0.0,0.0
"McKenzie, Trent",2012,R2,goldcoast,SK,6.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,30,On,1.0,1.0,1.0,0.0
"McQualter, Andrew",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Patrick, Liam",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Prestia, Dion",2012,R2,goldcoast,SK,19.0,6.0,13.0,0.0,0.0,5.0,2.0,5.0,5.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,72,-,1.0,2.0,0.0,0.0
"Rischitelli, Michael",2012,R2,goldcoast,SK,11.0,4.0,7.0,0.0,0.0,2.0,1.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,80,-,1.0,1.0,0.0,0.0
"Russell, Luke",2012,R2,goldcoast,SK,16.0,7.0,9.0,1.0,0.0,1.0,1.0,4.0,6.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,72,-,2.0,3.0,4.0,0.0
"Sexton, Alex",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Shaw, Matt",2012,R2,goldcoast,SK,17.0,5.0,12.0,0.0,1.0,1.0,1.0,2.0,5.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,84,-,1.0,2.0,1.0,0.0
"Smith, Zac",2012,R2,goldcoast,SK,12.0,1.0,11.0,0.0,0.0,0.0,2.0,3.0,6.0,6.0,26.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,91,-,3.0,2.0,0.0,0.0
"Stanley, Danny",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Swallow, David",2012,R2,goldcoast,SK,28.0,12.0,16.0,0.0,0.0,1.0,4.0,7.0,14.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,83,-,3.0,1.0,4.0,0.0
"Tape, Seb",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Taylor, Jeremy",2012,R2,goldcoast,SK,9.0,6.0,3.0,0.0,0.0,3.0,0.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,85,-,0.0,5.0,0.0,0.0
"Thompson, Rory",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Toy, Josh",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Warnock, Matthew",2012,R2,goldcoast,SK,11.0,3.0,8.0,0.0,0.0,2.0,1.0,0.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,96,-,3.0,10.0,0.0,0.0
"Weller, Maverick",2012,R2,goldcoast,SK,15.0,3.0,12.0,0.0,0.0,3.0,2.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,91,-,2.0,0.0,0.0,0.0
"Wilkinson, Joel",2012,R2,goldcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Ablett, Gary",2012,R3,goldcoast,ES,45.0,25.0,20.0,2.0,1.0,2.0,13.0,7.0,27.0,16.0,0.0,0.0,1.0,1.0,3.0,1.0,9.0,3.0,95,-,3.0,3.0,2.0,3.0
"Allen, Jackson",2012,R3,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Bennell, Harley",2012,R3,goldcoast,ES,13.0,3.0,10.0,0.0,0.0,1.0,2.0,4.0,9.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,94,-,2.0,2.0,0.0,0.0
"Bock, Nathan",2012,R3,goldcoast,ES,18.0,16.0,2.0,2.0,0.0,5.0,1.0,2.0,5.0,11.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,4.0,96,-,5.0,2.0,1.0,0.0
"Brennan, Jared",2012,R3,goldcoast,ES,18.0,12.0,6.0,1.0,0.0,2.0,1.0,2.0,10.0,10.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,7.0,100,-,7.0,10.0,0.0,0.0
"Brown, Campbell",2012,R3,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Caddy, Josh",2012,R3,goldcoast,ES,16.0,11.0,5.0,1.0,0.0,3.0,1.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,92,-,4.0,2.0,0.0,0.0
"Coad, Michael",2012,R3,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
