Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Bail, Rohan",2009,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Bartram, Clint",2009,R1,melbourne,NM,7.0,3.0,4.0,0.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,82,,1.0,2.0,0.0,0.0
"Bate, Matthew",2009,R1,melbourne,NM,12.0,6.0,6.0,1.0,0.0,1.0,1.0,2.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,94,,3.0,1.0,0.0,0.0
"Bell, Daniel",2009,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Bennell, Jamie",2009,R1,melbourne,NM,9.0,6.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,73,,2.0,3.0,0.0,0.0
"Bruce, Cameron",2009,R1,melbourne,NM,22.0,12.0,10.0,0.0,0.0,7.0,2.0,1.0,7.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,87,,2.0,1.0,1.0,0.0
"Buckley, Simon",2009,R1,melbourne,NM,15.0,9.0,6.0,0.0,0.0,4.0,1.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,71,,1.0,0.0,1.0,0.0
"Cheney, Kyle",2009,R1,melbourne,NM,22.0,8.0,14.0,0.0,0.0,7.0,1.0,2.0,9.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,77,,1.0,3.0,0.0,0.0
"Davey, Aaron",2009,R1,melbourne,NM,11.0,8.0,3.0,1.0,0.0,3.0,0.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,81,,1.0,1.0,1.0,0.0
"Dunn, Lynden",2009,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Frawley, James",2009,R1,melbourne,NM,17.0,7.0,10.0,0.0,0.0,5.0,0.0,3.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95,,1.0,2.0,0.0,0.0
"Garland, Colin",2009,R1,melbourne,NM,19.0,12.0,7.0,0.0,0.0,5.0,1.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,94,,1.0,3.0,0.0,0.0
"Green, Brad",2009,R1,melbourne,NM,18.0,10.0,8.0,2.0,1.0,1.0,0.0,2.0,13.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,90,,2.0,0.0,0.0,0.0
"Grimes, Jack",2009,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Jamar, Mark",2009,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Jetta, Neville",2009,R1,melbourne,NM,16.0,11.0,5.0,1.0,1.0,2.0,0.0,2.0,10.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,1.0,73,,3.0,1.0,0.0,0.0
"Johnson, Paul",2009,R1,melbourne,NM,14.0,8.0,6.0,1.0,1.0,7.0,0.0,2.0,0.0,15.0,18.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,86,,5.0,2.0,1.0,0.0
