Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Atkins, Rory",2020,R1,adelaide,SY,14.0,6.0,8.0,1.0,0.0,1.0,0.0,5.0,8.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,79,,2.0,0.0,0.0,0.0
"Brown, Luke",2020,R1,adelaide,SY,11.0,9.0,2.0,0.0,0.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,87,,3.0,3.0,0.0,0.0
"Butts, Jordon",2020,R1,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Crocker, Ben",2020,R1,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Crouch, Brad",2020,R1,adelaide,SY,20.0,10.0,10.0,0.0,0.0,0.0,5.0,4.0,12.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,77,,4.0,0.0,0.0,0.0
"Crouch, Matt",2020,R1,adelaide,SY,18.0,7.0,11.0,0.0,0.0,1.0,3.0,3.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,73,,2.0,0.0,0.0,0.0
"Davis, Ben",2020,R1,adelaide,SY,5.0,4.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,85,,0.0,1.0,2.0,0.0
"Doedee, Tom",2020,R1,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Fogarty, Darcy",2020,R1,adelaide,SY,8.0,4.0,4.0,1.0,0.0,4.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,84,,2.0,1.0,0.0,0.0
"Frampton, Billy",2020,R1,adelaide,SY,9.0,6.0,3.0,0.0,0.0,2.0,1.0,2.0,6.0,4.0,11.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,90,,4.0,2.0,0.0,0.0
"Gibbs, Bryce",2020,R1,adelaide,SY,7.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,75,,2.0,2.0,0.0,0.0
"Hamill, Will",2020,R1,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Hartigan, Kyle",2020,R1,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Himmelberg, Elliott",2020,R1,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Jones, Chayce",2020,R1,adelaide,SY,6.0,6.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,81,,2.0,2.0,0.0,0.0
"Keays, Ben",2020,R1,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Kelly, Jake",2020,R1,adelaide,SY,8.0,5.0,3.0,0.0,0.0,2.0,0.0,3.0,5.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,95,,3.0,4.0,0.0,0.0
"Knight, Riley",2020,R1,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Laird, Rory",2020,R1,adelaide,SY,19.0,11.0,8.0,0.0,0.0,4.0,2.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,81,,2.0,1.0,0.0,0.0
"Lynch, Tom",2020,R1,adelaide,SY,14.0,11.0,3.0,2.0,0.0,1.0,1.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,83,,0.0,1.0,1.0,0.0
"Mackay, David",2020,R1,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"McAdam, Shane",2020,R1,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"McAsey, Fischer",2020,R1,adelaide,SY,5.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85,,0.0,1.0,0.0,0.0
"McHenry, Ned",2020,R1,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"McPherson, Andrew",2020,R1,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Milera, Wayne",2020,R1,adelaide,SY,15.0,10.0,5.0,0.0,0.0,5.0,0.0,2.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,80,,1.0,4.0,1.0,0.0
"Murphy, Lachlan",2020,R1,adelaide,SY,10.0,6.0,4.0,1.0,1.0,2.0,0.0,6.0,6.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,77,,3.0,2.0,0.0,0.0
"OBrien, Reilly",2020,R1,adelaide,SY,11.0,3.0,8.0,0.0,0.0,2.0,0.0,3.0,4.0,8.0,22.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,81,,3.0,3.0,0.0,0.0
"Poholke, Myles",2020,R1,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Schoenberg, Harry",2020,R1,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Seedsman, Paul",2020,R1,adelaide,SY,14.0,10.0,4.0,0.0,0.0,2.0,2.0,4.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,84,,5.0,0.0,3.0,0.0
"Sholl, Lachlan",2020,R1,adelaide,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Sloane, Rory",2020,R1,adelaide,SY,17.0,6.0,11.0,1.0,1.0,1.0,9.0,7.0,15.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,1.0,80,,2.0,2.0,0.0,0.0
"Smith, Brodie",2020,R1,adelaide,SY,7.0,6.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,60,,0.0,0.0,0.0,0.0
