Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Archer, Glenn",2003,R1,kangaroos,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Baird, John",2003,R1,kangaroos,SK,12.0,6.0,6.0,0.0,0.0,6.0,0.0,2.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,100,,1.0,6.0,0.0,1.0
"Bourke, David",2003,R1,kangaroos,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Brown, Leigh",2003,R1,kangaroos,SK,16.0,8.0,8.0,0.0,0.0,4.0,1.0,0.0,9.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,92,,2.0,2.0,0.0,0.0
"Burton, Matthew",2003,R1,kangaroos,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Clayton, Jeremy",2003,R1,kangaroos,SK,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46,,1.0,1.0,0.0,0.0
"Clayton, Shane",2003,R1,kangaroos,SK,15.0,11.0,4.0,0.0,0.0,6.0,1.0,0.0,3.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,79,,0.0,2.0,0.0,0.0
"Colbert, Leigh",2003,R1,kangaroos,SK,8.0,1.0,7.0,0.0,0.0,5.0,3.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,49,,0.0,3.0,3.0,0.0
"Firrito, Michael",2003,R1,kangaroos,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Grant, Shannon",2003,R1,kangaroos,SK,23.0,17.0,6.0,1.0,2.0,6.0,0.0,2.0,1.0,22.0,0.0,0.0,2.0,2.0,0.0,2.0,5.0,1.0,87,,3.0,1.0,0.0,0.0
"Hale, David",2003,R1,kangaroos,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Harding, Leigh",2003,R1,kangaroos,SK,9.0,9.0,0.0,1.0,2.0,1.0,0.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,90,,1.0,0.0,1.0,0.0
"Harris, Daniel",2003,R1,kangaroos,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Harvey, Brent",2003,R1,kangaroos,SK,20.0,16.0,4.0,1.0,3.0,4.0,1.0,1.0,5.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,92,,2.0,2.0,11.0,0.0
