Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Adcock, Jed",2013,R1,brisbanel,WB,12.0,8.0,4.0,0.0,0.0,2.0,0.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,92,-,1.0,0.0,0.0,0.0
"Beams, Claye",2013,R1,brisbanel,WB,9.0,6.0,3.0,1.0,0.0,3.0,0.0,2.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,37,On,1.0,0.0,0.0,0.0
"Bewick, Rohan",2013,R1,brisbanel,WB,12.0,10.0,2.0,0.0,1.0,0.0,3.0,3.0,9.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,80,-,2.0,1.0,0.0,0.0
"Black, Simon",2013,R1,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Brown, Jonathan",2013,R1,brisbanel,WB,11.0,6.0,5.0,1.0,1.0,3.0,0.0,1.0,6.0,5.0,0.0,1.0,2.0,0.0,2.0,4.0,3.0,0.0,89,-,5.0,0.0,0.0,0.0
"Clarke, Justin",2013,R1,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Cornelius, Aaron",2013,R1,brisbanel,WB,10.0,6.0,4.0,1.0,3.0,4.0,0.0,1.0,6.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,81,-,3.0,2.0,0.0,0.0
"Crisp, Jack",2013,R1,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Docherty, Sam",2013,R1,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Golby, Mitch",2013,R1,brisbanel,WB,22.0,9.0,13.0,0.0,0.0,4.0,1.0,2.0,7.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,95,-,2.0,4.0,0.0,0.0
"Green, Josh",2013,R1,brisbanel,WB,15.0,9.0,6.0,0.0,1.0,0.0,4.0,6.0,11.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,81,-,1.0,0.0,0.0,0.0
"Hanley, Pearce",2013,R1,brisbanel,WB,22.0,14.0,8.0,0.0,0.0,3.0,0.0,5.0,5.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,84,-,5.0,3.0,5.0,0.0
"Harwood, Ryan",2013,R1,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Karnezis, Patrick",2013,R1,brisbanel,WB,19.0,7.0,12.0,0.0,1.0,5.0,0.0,2.0,7.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,80,-,2.0,1.0,0.0,0.0
"Lester, Ryan",2013,R1,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Leuenberger, Matthew",2013,R1,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Lisle, Jordan",2013,R1,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Longer, Billy",2013,R1,brisbanel,WB,7.0,2.0,5.0,0.0,0.0,1.0,2.0,3.0,5.0,2.0,21.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,79,-,3.0,3.0,0.0,0.0
"Maguire, Matt",2013,R1,brisbanel,WB,5.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,46,Off,1.0,5.0,0.0,0.0
"Martin, Stefan",2013,R1,brisbanel,WB,9.0,5.0,4.0,1.0,1.0,2.0,0.0,1.0,6.0,3.0,9.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,82,-,2.0,3.0,0.0,0.0
"Mayes, Sam",2013,R1,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,,
"McGrath, Ashley",2013,R1,brisbanel,WB,8.0,4.0,4.0,0.0,1.0,2.0,1.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,91,-,0.0,1.0,1.0,0.0
"McKeever, Niall",2013,R1,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Merrett, Daniel",2013,R1,brisbanel,WB,18.0,12.0,6.0,0.0,0.0,6.0,0.0,2.0,7.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,98,-,3.0,7.0,1.0,0.0
"Michael, Sam",2013,R1,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Moloney, Brent",2013,R1,brisbanel,WB,23.0,13.0,10.0,1.0,0.0,5.0,8.0,5.0,13.0,10.0,0.0,1.0,0.0,0.0,2.0,2.0,7.0,0.0,82,-,3.0,0.0,2.0,0.0
"OBrien, Jesse",2013,R1,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Paparone, Marco",2013,R1,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Patfull, Joel",2013,R1,brisbanel,WB,12.0,6.0,6.0,0.0,0.0,3.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,94,-,2.0,9.0,0.0,0.0
"Polec, Jared",2013,R1,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Polkinghorne, James",2013,R1,brisbanel,WB,6.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85,-,2.0,0.0,0.0,0.0
"Raines, Andrew",2013,R1,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Redden, Jack",2013,R1,brisbanel,WB,15.0,5.0,10.0,1.0,1.0,1.0,3.0,10.0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,88,-,6.0,1.0,0.0,0.0
"Rich, Daniel",2013,R1,brisbanel,WB,8.0,5.0,3.0,1.0,1.0,1.0,3.0,3.0,6.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,81,-,0.0,0.0,0.0,0.0
"Rockliff, Tom",2013,R1,brisbanel,WB,33.0,15.0,18.0,0.0,0.0,4.0,4.0,5.0,7.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,82,-,1.0,1.0,0.0,0.0
"Staker, Brent",2013,R1,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Yeo, Elliot",2013,R1,brisbanel,WB,16.0,9.0,7.0,0.0,0.0,1.0,1.0,3.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,92,-,3.0,6.0,1.0,0.0
"Zorko, Dayne",2013,R1,brisbanel,WB,12.0,10.0,2.0,0.0,2.0,1.0,4.0,4.0,7.0,5.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,80,-,2.0,3.0,0.0,0.0
"Adcock, Jed",2013,R2,brisbanel,AD,16.0,11.0,5.0,0.0,0.0,2.0,2.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,90,-,2.0,2.0,1.0,0.0
"Beams, Claye",2013,R2,brisbanel,AD,15.0,8.0,7.0,0.0,2.0,3.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,80,-,4.0,1.0,0.0,0.0
"Bewick, Rohan",2013,R2,brisbanel,AD,9.0,7.0,2.0,1.0,2.0,4.0,0.0,4.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,79,-,1.0,0.0,0.0,0.0
"Black, Simon",2013,R2,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Brown, Jonathan",2013,R2,brisbanel,AD,9.0,5.0,4.0,0.0,1.0,3.0,0.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,91,-,1.0,2.0,0.0,0.0
"Clarke, Justin",2013,R2,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Cornelius, Aaron",2013,R2,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Crisp, Jack",2013,R2,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Docherty, Sam",2013,R2,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Golby, Mitch",2013,R2,brisbanel,AD,19.0,9.0,10.0,0.0,1.0,4.0,0.0,2.0,3.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,91,-,1.0,3.0,0.0,0.0
"Green, Josh",2013,R2,brisbanel,AD,9.0,5.0,4.0,2.0,0.0,2.0,0.0,5.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,85,-,3.0,0.0,0.0,0.0
"Hanley, Pearce",2013,R2,brisbanel,AD,30.0,23.0,7.0,1.0,1.0,6.0,2.0,5.0,14.0,20.0,1.0,1.0,0.0,0.0,4.0,3.0,6.0,4.0,81,-,4.0,4.0,6.0,2.0
"Harwood, Ryan",2013,R2,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Karnezis, Patrick",2013,R2,brisbanel,AD,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16,On,1.0,0.0,1.0,0.0
"Lester, Ryan",2013,R2,brisbanel,AD,19.0,10.0,9.0,0.0,0.0,6.0,1.0,3.0,7.0,11.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,7.0,95,-,1.0,4.0,0.0,0.0
"Leuenberger, Matthew",2013,R2,brisbanel,AD,11.0,4.0,7.0,0.0,0.0,2.0,2.0,3.0,7.0,5.0,32.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,79,-,2.0,6.0,0.0,0.0
"Lisle, Jordan",2013,R2,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Longer, Billy",2013,R2,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Maguire, Matt",2013,R2,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Martin, Stefan",2013,R2,brisbanel,AD,6.0,5.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0,18.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,88,-,0.0,1.0,0.0,0.0
"Mayes, Sam",2013,R2,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"McGrath, Ashley",2013,R2,brisbanel,AD,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,71,Off,1.0,1.0,0.0,0.0
"McKeever, Niall",2013,R2,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Merrett, Daniel",2013,R2,brisbanel,AD,19.0,13.0,6.0,0.0,0.0,6.0,0.0,3.0,8.0,10.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,6.0,97,-,2.0,8.0,0.0,0.0
"Michael, Sam",2013,R2,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Moloney, Brent",2013,R2,brisbanel,AD,24.0,11.0,13.0,0.0,0.0,3.0,3.0,9.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,82,-,4.0,0.0,0.0,0.0
"OBrien, Jesse",2013,R2,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Paparone, Marco",2013,R2,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Patfull, Joel",2013,R2,brisbanel,AD,8.0,3.0,5.0,0.0,0.0,2.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97,-,0.0,9.0,0.0,0.0
"Polec, Jared",2013,R2,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Polkinghorne, James",2013,R2,brisbanel,AD,13.0,9.0,4.0,1.0,1.0,5.0,1.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,88,-,1.0,3.0,0.0,0.0
"Raines, Andrew",2013,R2,brisbanel,AD,19.0,12.0,7.0,0.0,2.0,1.0,4.0,2.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,79,-,4.0,1.0,0.0,0.0
"Redden, Jack",2013,R2,brisbanel,AD,15.0,8.0,7.0,0.0,0.0,3.0,5.0,7.0,9.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,77,-,2.0,0.0,0.0,0.0
"Rich, Daniel",2013,R2,brisbanel,AD,16.0,9.0,7.0,0.0,0.0,1.0,4.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,78,-,4.0,3.0,0.0,0.0
"Rockliff, Tom",2013,R2,brisbanel,AD,20.0,9.0,11.0,1.0,1.0,3.0,4.0,4.0,13.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,83,-,2.0,0.0,0.0,0.0
"Staker, Brent",2013,R2,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Yeo, Elliot",2013,R2,brisbanel,AD,13.0,8.0,5.0,0.0,0.0,3.0,1.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,86,-,4.0,4.0,0.0,0.0
"Zorko, Dayne",2013,R2,brisbanel,AD,13.0,10.0,3.0,2.0,1.0,6.0,0.0,4.0,5.0,8.0,0.0,0.0,1.0,1.0,1.0,3.0,6.0,0.0,84,-,4.0,1.0,4.0,0.0
"Adcock, Jed",2013,R3,brisbanel,GC,12.0,10.0,2.0,0.0,0.0,4.0,0.0,6.0,3.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,93,-,0.0,6.0,0.0,0.0
"Beams, Claye",2013,R3,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Bewick, Rohan",2013,R3,brisbanel,GC,18.0,10.0,8.0,1.0,1.0,3.0,1.0,4.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,83,-,3.0,2.0,0.0,0.0
"Black, Simon",2013,R3,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Brown, Jonathan",2013,R3,brisbanel,GC,19.0,14.0,5.0,5.0,1.0,8.0,0.0,1.0,6.0,12.0,0.0,1.0,3.0,2.0,1.0,2.0,4.0,0.0,96,-,2.0,0.0,0.0,2.0
"Clarke, Justin",2013,R3,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Cornelius, Aaron",2013,R3,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Crisp, Jack",2013,R3,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Docherty, Sam",2013,R3,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Golby, Mitch",2013,R3,brisbanel,GC,16.0,10.0,6.0,0.0,0.0,2.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,91,-,2.0,0.0,4.0,0.0
"Green, Josh",2013,R3,brisbanel,GC,14.0,9.0,5.0,2.0,1.0,3.0,1.0,5.0,10.0,6.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,86,-,3.0,0.0,0.0,0.0
"Hanley, Pearce",2013,R3,brisbanel,GC,26.0,18.0,8.0,1.0,0.0,6.0,3.0,5.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,85,-,5.0,2.0,2.0,1.0
"Harwood, Ryan",2013,R3,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Karnezis, Patrick",2013,R3,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Lester, Ryan",2013,R3,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Leuenberger, Matthew",2013,R3,brisbanel,GC,11.0,7.0,4.0,1.0,0.0,1.0,2.0,4.0,6.0,3.0,30.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,83,-,4.0,4.0,0.0,0.0
"Lisle, Jordan",2013,R3,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Longer, Billy",2013,R3,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Maguire, Matt",2013,R3,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Martin, Stefan",2013,R3,brisbanel,GC,9.0,4.0,5.0,1.0,0.0,1.0,0.0,2.0,8.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,53,Off,2.0,1.0,0.0,0.0
"Mayes, Sam",2013,R3,brisbanel,GC,21.0,15.0,6.0,0.0,0.0,10.0,2.0,2.0,2.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,83,-,1.0,4.0,0.0,0.0
"McGrath, Ashley",2013,R3,brisbanel,GC,12.0,8.0,4.0,0.0,0.0,1.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,79,-,1.0,2.0,0.0,0.0
"McKeever, Niall",2013,R3,brisbanel,GC,9.0,5.0,4.0,0.0,0.0,2.0,0.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91,-,1.0,1.0,0.0,0.0
"Merrett, Daniel",2013,R3,brisbanel,GC,14.0,8.0,6.0,0.0,0.0,2.0,1.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,94,-,2.0,15.0,0.0,0.0
"Michael, Sam",2013,R3,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Moloney, Brent",2013,R3,brisbanel,GC,21.0,11.0,10.0,0.0,0.0,4.0,6.0,5.0,10.0,11.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,77,-,2.0,3.0,0.0,0.0
"OBrien, Jesse",2013,R3,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Paparone, Marco",2013,R3,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Patfull, Joel",2013,R3,brisbanel,GC,9.0,5.0,4.0,0.0,0.0,3.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94,-,0.0,9.0,0.0,0.0
"Polec, Jared",2013,R3,brisbanel,GC,9.0,4.0,5.0,0.0,0.0,0.0,3.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,77,-,1.0,3.0,0.0,0.0
"Polkinghorne, James",2013,R3,brisbanel,GC,8.0,6.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,36,On,2.0,0.0,0.0,0.0
"Raines, Andrew",2013,R3,brisbanel,GC,21.0,11.0,10.0,0.0,0.0,0.0,3.0,4.0,11.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,83,-,3.0,1.0,0.0,0.0
"Redden, Jack",2013,R3,brisbanel,GC,26.0,13.0,13.0,0.0,0.0,3.0,9.0,9.0,13.0,14.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,78,-,4.0,4.0,0.0,0.0
"Rich, Daniel",2013,R3,brisbanel,GC,27.0,17.0,10.0,0.0,1.0,1.0,8.0,3.0,18.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,3.0,82,-,2.0,7.0,0.0,3.0
"Rockliff, Tom",2013,R3,brisbanel,GC,22.0,13.0,9.0,1.0,1.0,2.0,4.0,6.0,7.0,14.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,2.0,77,-,3.0,2.0,0.0,0.0
"Staker, Brent",2013,R3,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Yeo, Elliot",2013,R3,brisbanel,GC,13.0,8.0,5.0,0.0,0.0,4.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,90,-,4.0,5.0,0.0,0.0
"Zorko, Dayne",2013,R3,brisbanel,GC,18.0,10.0,8.0,0.0,0.0,1.0,3.0,3.0,10.0,8.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,85,-,6.0,3.0,0.0,0.0
