Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Ball, Luke",2013,R1,collingwood,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Beams, Dayne",2013,R1,collingwood,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Blair, Jarryd",2013,R1,collingwood,NM,17.0,6.0,11.0,1.0,0.0,1.0,4.0,7.0,10.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,84,-,2.0,1.0,0.0,0.0
"Brown, Nathan",2013,R1,collingwood,NM,8.0,4.0,4.0,0.0,1.0,4.0,0.0,1.0,2.0,6.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,100,-,3.0,6.0,1.0,0.0
"Clarke, Martin",2013,R1,collingwood,NM,14.0,10.0,4.0,0.0,1.0,5.0,0.0,1.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,86,-,1.0,2.0,0.0,0.0
"Cloke, Travis",2013,R1,collingwood,NM,18.0,13.0,5.0,4.0,3.0,8.0,0.0,0.0,5.0,13.0,0.0,2.0,7.0,0.0,2.0,2.0,3.0,0.0,95,-,4.0,1.0,0.0,2.0
"Didak, Alan",2013,R1,collingwood,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Dwyer, Sam",2013,R1,collingwood,NM,9.0,7.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,49,On,0.0,0.0,0.0,0.0
"Elliott, Jamie",2013,R1,collingwood,NM,13.0,7.0,6.0,0.0,2.0,3.0,0.0,3.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,80,-,0.0,1.0,0.0,0.0
"Fasolo, Alex",2013,R1,collingwood,NM,,,,,,,,,,,,,,,,,,,,,,,,
