Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Ambrose, Patrick",2016,R1,essendon,GC,12.0,8.0,4.0,0.0,0.0,3.0,0.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,84,,4.0,6.0,0.0,0.0
"Ashby, Jason",2016,R1,essendon,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Baguley, Mark",2016,R1,essendon,GC,16.0,11.0,5.0,0.0,0.0,7.0,0.0,3.0,4.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,89,,4.0,5.0,0.0,0.0
"Bird, Craig",2016,R1,essendon,GC,11.0,4.0,7.0,0.0,0.0,1.0,1.0,6.0,4.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,70,,2.0,0.0,0.0,0.0
"Brown, Mitch",2016,R1,essendon,GC,13.0,10.0,3.0,0.0,0.0,4.0,0.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,91,,2.0,2.0,0.0,0.0
"Cooney, Adam",2016,R1,essendon,GC,14.0,7.0,7.0,0.0,0.0,4.0,0.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,82,,2.0,0.0,0.0,0.0
"Crowley, Ryan",2016,R1,essendon,GC,13.0,6.0,7.0,1.0,0.0,3.0,2.0,2.0,4.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,85,,2.0,1.0,0.0,0.0
"Daniher, Joe",2016,R1,essendon,GC,11.0,7.0,4.0,1.0,1.0,5.0,0.0,1.0,5.0,6.0,1.0,2.0,2.0,0.0,1.0,0.0,4.0,0.0,82,,4.0,1.0,1.0,0.0
"Dea, Matt",2016,R1,essendon,GC,15.0,6.0,9.0,0.0,0.0,5.0,0.0,5.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87,,0.0,1.0,0.0,0.0
"Dempsey, Courtenay",2016,R1,essendon,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Edwards, Shaun",2016,R1,essendon,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Fantasia, Orazio",2016,R1,essendon,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Francis, Aaron",2016,R1,essendon,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Gleeson, Martin",2016,R1,essendon,GC,19.0,11.0,8.0,0.0,0.0,5.0,0.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,83,,4.0,3.0,0.0,0.0
"Goddard, Brendon",2016,R1,essendon,GC,24.0,8.0,16.0,0.0,0.0,7.0,3.0,1.0,10.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,83,,4.0,1.0,0.0,0.0
"Grima, Nathan",2016,R1,essendon,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Grimley, Sam",2016,R1,essendon,GC,,,,,,,,,,,,,,,,,,,,,,,,
