Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Ablett, Gary",2015,R1,goldcoast,ME,19.0,12.0,7.0,2.0,0.0,1.0,5.0,0.0,16.0,4.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,2.0,94,-,4.0,1.0,0.0,0.0
"Bennell, Harley",2015,R1,goldcoast,ME,21.0,11.0,10.0,1.0,0.0,3.0,4.0,1.0,10.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,95,-,0.0,2.0,1.0,0.0
"Boston, Andrew",2015,R1,goldcoast,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Brooksby, Keegan",2015,R1,goldcoast,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Broughton, Greg",2015,R1,goldcoast,ME,11.0,3.0,8.0,0.0,0.0,2.0,2.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,77,-,1.0,2.0,0.0,0.0
"Cameron, Clay",2015,R1,goldcoast,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Day, Sam",2015,R1,goldcoast,ME,4.0,4.0,0.0,2.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,65,Off,0.0,0.0,0.0,0.0
"Dixon, Charlie",2015,R1,goldcoast,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Garlett, Jarrod",2015,R1,goldcoast,ME,5.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32,On,0.0,0.0,0.0,0.0
"Glenn, Josh",2015,R1,goldcoast,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Gorringe, Daniel",2015,R1,goldcoast,ME,12.0,5.0,7.0,1.0,0.0,3.0,3.0,5.0,5.0,8.0,4.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,77,-,1.0,0.0,0.0,0.0
"Hall, Aaron",2015,R1,goldcoast,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Hall, Josh",2015,R1,goldcoast,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Hallahan, Mitch",2015,R1,goldcoast,ME,16.0,9.0,7.0,0.0,1.0,3.0,5.0,5.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,70,-,5.0,0.0,0.0,0.0
"Harbrow, Jarrod",2015,R1,goldcoast,ME,16.0,9.0,7.0,1.0,0.0,6.0,2.0,4.0,6.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,93,-,2.0,1.0,0.0,0.0
"Kolodjashnij, Kade",2015,R1,goldcoast,ME,13.0,7.0,6.0,0.0,0.0,3.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,96,-,2.0,2.0,0.0,0.0
"Lemmens, Sean",2015,R1,goldcoast,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Leslie, Jack",2015,R1,goldcoast,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Lonergan, Jesse",2015,R1,goldcoast,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Lynch, Tom",2015,R1,goldcoast,ME,,,,,,,,,,,,,,,,,,,,,,,,
