Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Balic, Harley",2017,R1,fremantle,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Ballantyne, Hayden",2017,R1,fremantle,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Bennell, Harley",2017,R1,fremantle,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Blakely, Connor",2017,R1,fremantle,GE,23.0,9.0,14.0,1.0,1.0,5.0,1.0,3.0,5.0,19.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,80,,0.0,1.0,0.0,0.0
"Collins, Sam",2017,R1,fremantle,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Cox, Brennan",2017,R1,fremantle,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Crozier, Hayden",2017,R1,fremantle,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Darcy, Sean",2017,R1,fremantle,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Dawson, Zac",2017,R1,fremantle,GE,5.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,97,,1.0,7.0,0.0,0.0
"Deluca, Josh",2017,R1,fremantle,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Fyfe, Nat",2017,R1,fremantle,GE,28.0,12.0,16.0,1.0,0.0,6.0,6.0,5.0,14.0,13.0,0.0,2.0,1.0,1.0,4.0,2.0,5.0,1.0,94,,6.0,3.0,0.0,0.0
"Grey, Brady",2017,R1,fremantle,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Griffin, Jonathon",2017,R1,fremantle,GE,10.0,6.0,4.0,0.0,2.0,5.0,0.0,6.0,3.0,7.0,15.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,79,,4.0,1.0,0.0,0.0
