Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Bowden, Joel",2009,R1,richmond,CA,15.0,7.0,8.0,0.0,0.0,4.0,2.0,1.0,5.0,11.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,79,,3.0,1.0,0.0,0.0
"Brown, Nathan",2009,R1,richmond,CA,18.0,12.0,6.0,0.0,1.0,2.0,1.0,1.0,6.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,91,,4.0,0.0,2.0,0.0
"Browne, Andrew",2009,R1,richmond,CA,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,37,,2.0,1.0,0.0,0.0
"Collins, Andrew",2009,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Connors, Daniel",2009,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Cotchin, Trent",2009,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Coughlan, Mark",2009,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Cousins, Ben",2009,R1,richmond,CA,12.0,6.0,6.0,0.0,0.0,3.0,4.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,62,,1.0,2.0,2.0,0.0
"Deledio, Brett",2009,R1,richmond,CA,21.0,12.0,9.0,0.0,1.0,7.0,2.0,2.0,7.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,90,,3.0,2.0,1.0,0.0
"Edwards, Shane",2009,R1,richmond,CA,9.0,3.0,6.0,0.0,0.0,1.0,0.0,2.0,4.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,71,,1.0,0.0,0.0,0.0
"Foley, Nathan",2009,R1,richmond,CA,31.0,10.0,21.0,0.0,0.0,1.0,4.0,6.0,13.0,19.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,83,,9.0,1.0,3.0,0.0
"Graham, Angus",2009,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Hislop, Tom",2009,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Jackson, Daniel",2009,R1,richmond,CA,10.0,5.0,5.0,0.0,0.0,2.0,1.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,76,,4.0,2.0,0.0,0.0
"King, Jake",2009,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"McGuane, Luke",2009,R1,richmond,CA,14.0,5.0,9.0,0.0,0.0,7.0,0.0,2.0,5.0,9.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,100,,4.0,11.0,0.0,0.0
"McMahon, Jordan",2009,R1,richmond,CA,11.0,4.0,7.0,0.0,0.0,1.0,0.0,4.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,81,,2.0,1.0,1.0,0.0
"Moore, Kelvin",2009,R1,richmond,CA,9.0,3.0,6.0,0.0,0.0,3.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,100,,1.0,8.0,0.0,0.0
"Morton, Mitch",2009,R1,richmond,CA,15.0,13.0,2.0,4.0,1.0,8.0,0.0,1.0,6.0,9.0,0.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,92,,2.0,0.0,0.0,0.0
"Nahas, Robin",2009,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Newman, Chris",2009,R1,richmond,CA,23.0,18.0,5.0,0.0,1.0,6.0,0.0,2.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,93,,2.0,3.0,3.0,0.0
"Oakley-Nicholls, Jarrad",2009,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Pattison, Adam",2009,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Pettifer, Kayne",2009,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Polak, Graham",2009,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Polo, Dean",2009,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Post, Jayden",2009,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Raines, Andrew",2009,R1,richmond,CA,23.0,10.0,13.0,0.0,0.0,2.0,0.0,3.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,86,,5.0,1.0,2.0,0.0
"Rance, Alex",2009,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Richardson, Matthew",2009,R1,richmond,CA,25.0,16.0,9.0,1.0,2.0,13.0,1.0,1.0,5.0,20.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,2.0,93,,3.0,0.0,2.0,0.0
"Riewoldt, Jack",2009,R1,richmond,CA,11.0,7.0,4.0,1.0,2.0,7.0,1.0,1.0,7.0,5.0,2.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,89,,1.0,2.0,0.0,0.0
"Schulz, Jay",2009,R1,richmond,CA,14.0,7.0,7.0,1.0,1.0,5.0,0.0,3.0,4.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,87,,0.0,1.0,0.0,0.0
"Silvester, Jarrod",2009,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Simmonds, Troy",2009,R1,richmond,CA,20.0,7.0,13.0,1.0,1.0,7.0,2.0,2.0,8.0,11.0,14.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,69,,4.0,3.0,0.0,0.0
"Tambling, Richard",2009,R1,richmond,CA,15.0,9.0,6.0,1.0,0.0,7.0,1.0,2.0,4.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,87,,1.0,0.0,0.0,0.0
"Thomson, Adam",2009,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Thursfield, Will",2009,R1,richmond,CA,5.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,90,,4.0,4.0,0.0,0.0
"Tuck, Shane",2009,R1,richmond,CA,24.0,9.0,15.0,0.0,1.0,4.0,6.0,3.0,13.0,10.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,67,,3.0,2.0,0.0,0.0
"Vickery, Ty",2009,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"White, Matt",2009,R1,richmond,CA,19.0,11.0,8.0,0.0,1.0,3.0,1.0,5.0,6.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,77,,0.0,5.0,1.0,0.0
"Bowden, Joel",2009,R2,richmond,GE,19.0,18.0,1.0,1.0,0.0,9.0,0.0,4.0,3.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,76,,3.0,2.0,0.0,0.0
"Brown, Nathan",2009,R2,richmond,GE,29.0,21.0,8.0,2.0,0.0,10.0,0.0,4.0,5.0,22.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,4.0,93,,3.0,2.0,2.0,0.0
"Browne, Andrew",2009,R2,richmond,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Collins, Andrew",2009,R2,richmond,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Connors, Daniel",2009,R2,richmond,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Cotchin, Trent",2009,R2,richmond,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Coughlan, Mark",2009,R2,richmond,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Cousins, Ben",2009,R2,richmond,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Deledio, Brett",2009,R2,richmond,GE,30.0,15.0,15.0,1.0,0.0,8.0,5.0,1.0,8.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,86,,2.0,4.0,0.0,0.0
"Edwards, Shane",2009,R2,richmond,GE,11.0,6.0,5.0,1.0,0.0,4.0,0.0,1.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,54,,2.0,0.0,0.0,0.0
"Foley, Nathan",2009,R2,richmond,GE,20.0,8.0,12.0,1.0,0.0,3.0,6.0,3.0,10.0,11.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,87,,1.0,0.0,1.0,0.0
"Graham, Angus",2009,R2,richmond,GE,9.0,4.0,5.0,0.0,0.0,3.0,2.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,34,,1.0,0.0,0.0,0.0
"Hislop, Tom",2009,R2,richmond,GE,10.0,5.0,5.0,1.0,0.0,2.0,3.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,87,,0.0,4.0,0.0,0.0
"Jackson, Daniel",2009,R2,richmond,GE,25.0,13.0,12.0,0.0,0.0,5.0,5.0,5.0,11.0,15.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,2.0,76,,4.0,0.0,0.0,0.0
"King, Jake",2009,R2,richmond,GE,14.0,7.0,7.0,0.0,0.0,4.0,0.0,2.0,3.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,87,,4.0,2.0,0.0,0.0
"McGuane, Luke",2009,R2,richmond,GE,14.0,8.0,6.0,0.0,0.0,8.0,0.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,96,,3.0,2.0,0.0,0.0
"McMahon, Jordan",2009,R2,richmond,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Moore, Kelvin",2009,R2,richmond,GE,14.0,12.0,2.0,0.0,1.0,6.0,0.0,3.0,5.0,8.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0,100,,3.0,3.0,1.0,0.0
"Morton, Mitch",2009,R2,richmond,GE,11.0,6.0,5.0,2.0,1.0,3.0,0.0,2.0,3.0,8.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,83,,1.0,0.0,0.0,0.0
"Nahas, Robin",2009,R2,richmond,GE,9.0,6.0,3.0,0.0,1.0,4.0,0.0,1.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,82,,1.0,0.0,0.0,0.0
"Newman, Chris",2009,R2,richmond,GE,25.0,15.0,10.0,0.0,0.0,6.0,0.0,2.0,7.0,15.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,93,,3.0,5.0,1.0,0.0
"Oakley-Nicholls, Jarrad",2009,R2,richmond,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Pattison, Adam",2009,R2,richmond,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Pettifer, Kayne",2009,R2,richmond,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Polak, Graham",2009,R2,richmond,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Polo, Dean",2009,R2,richmond,GE,15.0,8.0,7.0,0.0,0.0,3.0,0.0,3.0,8.0,9.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,90,,1.0,4.0,0.0,0.0
"Post, Jayden",2009,R2,richmond,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Raines, Andrew",2009,R2,richmond,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Rance, Alex",2009,R2,richmond,GE,18.0,8.0,10.0,0.0,0.0,6.0,0.0,2.0,6.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,89,,0.0,5.0,0.0,0.0
"Richardson, Matthew",2009,R2,richmond,GE,28.0,19.0,9.0,2.0,2.0,14.0,1.0,0.0,14.0,14.0,1.0,8.0,6.0,3.0,0.0,2.0,4.0,1.0,98,,3.0,2.0,1.0,3.0
"Riewoldt, Jack",2009,R2,richmond,GE,12.0,9.0,3.0,1.0,0.0,7.0,0.0,4.0,4.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,85,,5.0,3.0,1.0,0.0
"Schulz, Jay",2009,R2,richmond,GE,7.0,6.0,1.0,1.0,2.0,5.0,0.0,1.0,3.0,5.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,74,,1.0,1.0,0.0,0.0
"Silvester, Jarrod",2009,R2,richmond,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Simmonds, Troy",2009,R2,richmond,GE,11.0,4.0,7.0,0.0,0.0,1.0,0.0,2.0,2.0,9.0,23.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,66,,1.0,2.0,0.0,0.0
"Tambling, Richard",2009,R2,richmond,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Thomson, Adam",2009,R2,richmond,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Thursfield, Will",2009,R2,richmond,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Tuck, Shane",2009,R2,richmond,GE,24.0,11.0,13.0,0.0,0.0,2.0,6.0,1.0,11.0,13.0,7.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,83,,2.0,0.0,0.0,0.0
"Vickery, Ty",2009,R2,richmond,GE,,,,,,,,,,,,,,,,,,,,,,,,
"White, Matt",2009,R2,richmond,GE,15.0,6.0,9.0,0.0,0.0,1.0,3.0,5.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,80,,2.0,1.0,0.0,0.0
"Bowden, Joel",2009,R3,richmond,WB,22.0,15.0,7.0,0.0,0.0,7.0,0.0,3.0,5.0,17.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,77,,3.0,5.0,2.0,0.0
