Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Anderson, Dean",1994,R1,stkilda,HW,17.0,12.0,5.0,0.0,0.0,2.0,,0.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"Bailey, Doug",1994,R1,stkilda,HW,13.0,9.0,4.0,0.0,0.0,3.0,,2.0,,,10.0,,,,0.0,0.0,,,,,,,,0.0
"Bardsley, Kristian",1994,R1,stkilda,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Bourke, Darren",1994,R1,stkilda,HW,20.0,16.0,4.0,0.0,0.0,4.0,,3.0,,,0.0,,,,3.0,1.0,,,,,,,,0.0
"Bowey, Brett",1994,R1,stkilda,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Burke, Nathan",1994,R1,stkilda,HW,14.0,10.0,4.0,0.0,0.0,3.0,,0.0,,,0.0,,,,2.0,0.0,,,,,,,,0.0
"Burns, Adrian",1994,R1,stkilda,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Carr, Alister",1994,R1,stkilda,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Devonport, Craig",1994,R1,stkilda,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Dwyer, Mick",1994,R1,stkilda,HW,25.0,19.0,6.0,3.0,0.0,5.0,,2.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"Everitt, Peter",1994,R1,stkilda,HW,4.0,2.0,2.0,0.0,0.0,1.0,,0.0,,,8.0,,,,1.0,0.0,,,,,,,,0.0
"Fode, Gordon",1994,R1,stkilda,HW,5.0,4.0,1.0,2.0,0.0,1.0,,1.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"Frawley, Danny",1994,R1,stkilda,HW,10.0,6.0,4.0,0.0,0.0,1.0,,1.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
"Frost, Michael",1994,R1,stkilda,HW,14.0,7.0,7.0,0.0,0.0,2.0,,1.0,,,0.0,,,,2.0,0.0,,,,,,,,0.0
"Georgiou, John",1994,R1,stkilda,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Grant, David",1994,R1,stkilda,HW,8.0,4.0,4.0,0.0,0.0,4.0,,1.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Greig, Dean",1994,R1,stkilda,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Harvey, Anthony",1994,R1,stkilda,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Harvey, Robert",1994,R1,stkilda,HW,29.0,15.0,14.0,0.0,0.0,3.0,,2.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Heppell, Martin",1994,R1,stkilda,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Hollow, Chris",1994,R1,stkilda,HW,14.0,10.0,4.0,1.0,0.0,6.0,,0.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"Jones, Sam",1994,R1,stkilda,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Keogh, Rod",1994,R1,stkilda,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Lappin, Matthew",1994,R1,stkilda,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Lockett, Tony",1994,R1,stkilda,HW,12.0,10.0,2.0,5.0,5.0,9.0,,0.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"Loewe, Stewart",1994,R1,stkilda,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Morris, Russell",1994,R1,stkilda,HW,10.0,7.0,3.0,0.0,0.0,2.0,,0.0,,,0.0,,,,3.0,2.0,,,,,,,,0.0
"OBrien, Craig",1994,R1,stkilda,HW,13.0,11.0,2.0,4.0,1.0,6.0,,0.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"Peckett, Justin",1994,R1,stkilda,HW,13.0,5.0,8.0,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Pekin, Tim",1994,R1,stkilda,HW,17.0,11.0,6.0,0.0,1.0,6.0,,2.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
"Ralphsmith, Sean",1994,R1,stkilda,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Shanahan, Jamie",1994,R1,stkilda,HW,6.0,4.0,2.0,0.0,0.0,1.0,,1.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Shaw, Clinton",1994,R1,stkilda,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Shaw, Damen",1994,R1,stkilda,HW,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Sierakowski, David",1994,R1,stkilda,HW,,,,,,,,,,,,,,,,,,,,,,,,
