Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Allison, Jacob",2017,R1,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Andrews, Harris",2017,R1,brisbanel,GC,7.0,3.0,4.0,0.0,0.0,4.0,1.0,2.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,94,,1.0,16.0,0.0,0.0
"Barrett, Jake",2017,R1,brisbanel,GC,11.0,7.0,4.0,0.0,1.0,3.0,1.0,5.0,2.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,74,,1.0,2.0,0.0,0.0
"Bastinac, Ryan",2017,R1,brisbanel,GC,14.0,8.0,6.0,3.0,0.0,4.0,0.0,5.0,5.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,73,,0.0,0.0,0.0,0.0
"Beams, Claye",2017,R1,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Beams, Dayne",2017,R1,brisbanel,GC,28.0,14.0,14.0,0.0,1.0,2.0,5.0,6.0,10.0,13.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,82,,2.0,0.0,0.0,3.0
"Bell, Tom",2017,R1,brisbanel,GC,10.0,5.0,5.0,1.0,0.0,1.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,83,,4.0,1.0,0.0,0.0
"Berry, Jarrod",2017,R1,brisbanel,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Bewick, Rohan",2017,R1,brisbanel,GC,20.0,9.0,11.0,1.0,1.0,4.0,2.0,2.0,10.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,81,,4.0,0.0,1.0,0.0
"Close, Michael",2017,R1,brisbanel,GC,6.0,4.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,73,,1.0,4.0,0.0,0.0
