Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Akermanis, Jason",1999,R1,brisbanel,SK,16.0,10.0,6.0,1.0,1.0,2.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,,0.0,1.0,4.0,1.0,,,1.0,1.0,5.0,0.0
"Ashcroft, Marcus",1999,R1,brisbanel,SK,23.0,10.0,13.0,1.0,0.0,5.0,2.0,2.0,10.0,14.0,0.0,0.0,0.0,,1.0,0.0,2.0,2.0,,,2.0,0.0,0.0,0.0
"Bartlett, Trent",1999,R1,brisbanel,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
"Black, Simon",1999,R1,brisbanel,SK,8.0,6.0,2.0,1.0,0.0,4.0,3.0,0.0,3.0,5.0,0.0,1.0,1.0,,0.0,1.0,2.0,1.0,,,0.0,1.0,0.0,0.0
"Boyd, Brad",1999,R1,brisbanel,SK,29.0,20.0,9.0,4.0,2.0,9.0,3.0,0.0,10.0,19.0,0.0,1.0,6.0,,5.0,1.0,4.0,2.0,,,2.0,3.0,1.0,3.0
"Calthorpe, David",1999,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Champion, Richard",1999,R1,brisbanel,SK,13.0,7.0,6.0,0.0,1.0,6.0,0.0,1.0,4.0,10.0,0.0,0.0,1.0,,0.0,2.0,3.0,0.0,,,2.0,0.0,1.0,0.0
"Clarke, Matthew",1999,R1,brisbanel,SK,9.0,2.0,7.0,0.0,0.0,1.0,3.0,0.0,7.0,3.0,25.0,1.0,0.0,,1.0,2.0,1.0,0.0,,,1.0,0.0,0.0,0.0
"Dickfos, Danny",1999,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Gowers, Andrew",1999,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Hart, Shaun",1999,R1,brisbanel,SK,12.0,10.0,2.0,3.0,0.0,2.0,4.0,0.0,9.0,4.0,0.0,0.0,1.0,,0.0,1.0,3.0,0.0,,,0.0,2.0,0.0,0.0
"Headland, Des",1999,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Heuskes, Adam",1999,R1,brisbanel,SK,19.0,13.0,6.0,0.0,0.0,9.0,0.0,0.0,7.0,13.0,0.0,1.0,0.0,,1.0,1.0,2.0,4.0,,,0.0,0.0,0.0,0.0
"Johnson, Chris",1999,R1,brisbanel,SK,13.0,10.0,3.0,3.0,1.0,3.0,0.0,1.0,8.0,5.0,0.0,1.0,3.0,,2.0,1.0,3.0,0.0,,,2.0,0.0,0.0,0.0
"Keating, Clark",1999,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Kennedy, Matthew",1999,R1,brisbanel,SK,15.0,9.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,9.0,0.0,1.0,0.0,,0.0,2.0,2.0,2.0,,,2.0,2.0,1.0,0.0
"Lambert, Craig",1999,R1,brisbanel,SK,19.0,5.0,14.0,0.0,0.0,1.0,5.0,3.0,8.0,11.0,0.0,0.0,0.0,,0.0,1.0,3.0,2.0,,,2.0,0.0,0.0,1.0
"Lappin, Nigel",1999,R1,brisbanel,SK,11.0,6.0,5.0,0.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0,0.0,0.0,,0.0,0.0,3.0,2.0,,,1.0,1.0,4.0,0.0
"Lawrence, Steven",1999,R1,brisbanel,SK,12.0,9.0,3.0,1.0,1.0,2.0,0.0,0.0,6.0,6.0,0.0,1.0,2.0,,3.0,0.0,3.0,1.0,,,1.0,1.0,0.0,0.0
"Leppitsch, Justin",1999,R1,brisbanel,SK,14.0,10.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,,2.0,2.0,0.0,4.0,,,3.0,1.0,1.0,0.0
"Lynch, Alastair",1999,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"McDonald, Beau",1999,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"McKinnon, Martin",1999,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"McRae, Craig",1999,R1,brisbanel,SK,12.0,10.0,2.0,2.0,1.0,6.0,1.0,3.0,3.0,8.0,0.0,0.0,2.0,,0.0,0.0,5.0,2.0,,,1.0,0.0,0.0,0.0
"Molloy, Jarrod",1999,R1,brisbanel,SK,11.0,9.0,2.0,1.0,3.0,5.0,0.0,0.0,6.0,4.0,0.0,1.0,3.0,,0.0,4.0,3.0,0.0,,,0.0,2.0,0.0,0.0
"Notting, Tim",1999,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"OBree, Shane",1999,R1,brisbanel,SK,27.0,20.0,7.0,0.0,0.0,3.0,2.0,0.0,11.0,15.0,0.0,0.0,0.0,,1.0,3.0,3.0,5.0,,,3.0,1.0,4.0,0.0
"Picken, Marcus",1999,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Power, Luke",1999,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Robbins, Ben",1999,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Scott, Brad",1999,R1,brisbanel,SK,10.0,6.0,4.0,0.0,1.0,3.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,,0.0,0.0,4.0,2.0,,,1.0,2.0,0.0,0.0
"Scott, Chris",1999,R1,brisbanel,SK,27.0,17.0,10.0,1.0,0.0,6.0,4.0,1.0,10.0,17.0,1.0,0.0,0.0,,1.0,1.0,6.0,0.0,,,3.0,0.0,1.0,2.0
"Scott, Dion",1999,R1,brisbanel,SK,5.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,,1.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0
"Voss, Brett",1999,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Voss, Michael",1999,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"White, Darryl",1999,R1,brisbanel,SK,13.0,12.0,1.0,5.0,0.0,6.0,0.0,1.0,7.0,7.0,1.0,1.0,2.0,,1.0,1.0,2.0,3.0,,,0.0,1.0,0.0,0.0
"Akermanis, Jason",1999,R2,brisbanel,WC,10.0,5.0,5.0,0.0,0.0,4.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,,0.0,2.0,1.0,2.0,,,3.0,0.0,0.0,0.0
"Ashcroft, Marcus",1999,R2,brisbanel,WC,21.0,11.0,10.0,0.0,0.0,6.0,4.0,1.0,7.0,14.0,0.0,1.0,0.0,,0.0,1.0,1.0,1.0,,,1.0,0.0,1.0,0.0
"Bartlett, Trent",1999,R2,brisbanel,WC,5.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0
"Black, Simon",1999,R2,brisbanel,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Boyd, Brad",1999,R2,brisbanel,WC,18.0,9.0,9.0,0.0,0.0,2.0,7.0,1.0,7.0,10.0,0.0,1.0,1.0,,0.0,0.0,4.0,0.0,,,1.0,0.0,0.0,0.0
"Calthorpe, David",1999,R2,brisbanel,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Champion, Richard",1999,R2,brisbanel,WC,5.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,2.0,0.0,,,0.0,2.0,0.0,0.0
"Clarke, Matthew",1999,R2,brisbanel,WC,13.0,6.0,7.0,1.0,0.0,5.0,5.0,2.0,8.0,5.0,31.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,0.0,1.0,0.0,0.0
"Dickfos, Danny",1999,R2,brisbanel,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Gowers, Andrew",1999,R2,brisbanel,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Hart, Shaun",1999,R2,brisbanel,WC,17.0,11.0,6.0,1.0,0.0,3.0,4.0,2.0,8.0,6.0,0.0,0.0,0.0,,0.0,2.0,1.0,1.0,,,1.0,0.0,0.0,0.0
"Headland, Des",1999,R2,brisbanel,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Heuskes, Adam",1999,R2,brisbanel,WC,19.0,11.0,8.0,0.0,0.0,4.0,2.0,1.0,7.0,12.0,0.0,0.0,0.0,,3.0,1.0,1.0,4.0,,,2.0,1.0,0.0,0.0
"Johnson, Chris",1999,R2,brisbanel,WC,11.0,9.0,2.0,2.0,2.0,3.0,1.0,1.0,5.0,7.0,0.0,0.0,1.0,,2.0,0.0,2.0,0.0,,,1.0,0.0,1.0,0.0
"Keating, Clark",1999,R2,brisbanel,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Kennedy, Matthew",1999,R2,brisbanel,WC,6.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,,1.0,1.0,0.0,2.0,,,1.0,0.0,0.0,0.0
"Lambert, Craig",1999,R2,brisbanel,WC,29.0,9.0,20.0,0.0,0.0,1.0,10.0,1.0,14.0,16.0,0.0,1.0,1.0,,3.0,0.0,2.0,0.0,,,2.0,0.0,0.0,0.0
"Lappin, Nigel",1999,R2,brisbanel,WC,21.0,16.0,5.0,1.0,1.0,6.0,4.0,2.0,6.0,14.0,0.0,1.0,0.0,,1.0,1.0,9.0,4.0,,,1.0,2.0,0.0,0.0
"Lawrence, Steven",1999,R2,brisbanel,WC,7.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
