Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Barrass, Tom",2017,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Butler, Sam",2017,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Cole, Tom",2017,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Cripps, Jamie",2017,R1,westcoast,NM,15.0,12.0,3.0,3.0,2.0,6.0,2.0,5.0,7.0,9.0,0.0,1.0,4.0,0.0,1.0,2.0,5.0,0.0,84,,3.0,0.0,0.0,0.0
"Darling, Jack",2017,R1,westcoast,NM,7.0,5.0,2.0,2.0,0.0,3.0,0.0,5.0,1.0,6.0,3.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,87,,1.0,0.0,0.0,0.0
"Duggan, Liam",2017,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Gaff, Andrew",2017,R1,westcoast,NM,36.0,20.0,16.0,0.0,0.0,13.0,1.0,3.0,5.0,35.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,90,,2.0,2.0,2.0,1.0
"Giles, Jonathan",2017,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Hill, Josh",2017,R1,westcoast,NM,15.0,8.0,7.0,1.0,2.0,2.0,2.0,3.0,4.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,75,,1.0,0.0,0.0,0.0
"Hurn, Shannon",2017,R1,westcoast,NM,21.0,14.0,7.0,0.0,1.0,8.0,1.0,3.0,5.0,14.0,0.0,1.0,0.0,2.0,2.0,1.0,4.0,3.0,89,,2.0,2.0,0.0,0.0
"Hutchings, Mark",2017,R1,westcoast,NM,16.0,10.0,6.0,0.0,0.0,2.0,2.0,2.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,56,,2.0,0.0,0.0,0.0
"Jetta, Lewis",2017,R1,westcoast,NM,9.0,4.0,5.0,1.0,0.0,0.0,1.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,87,,1.0,0.0,0.0,0.0
"Karpany, Malcolm",2017,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Kennedy, Josh",2017,R1,westcoast,NM,16.0,12.0,4.0,7.0,0.0,9.0,0.0,4.0,11.0,6.0,0.0,3.0,6.0,3.0,2.0,2.0,2.0,0.0,98,,2.0,3.0,0.0,3.0
"LeCras, Mark",2017,R1,westcoast,NM,15.0,11.0,4.0,4.0,1.0,5.0,1.0,1.0,8.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,84,,1.0,1.0,0.0,0.0
"Lycett, Scott",2017,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Mackenzie, Eric",2017,R1,westcoast,NM,11.0,6.0,5.0,0.0,0.0,3.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100,,0.0,7.0,0.0,0.0
"Masten, Chris",2017,R1,westcoast,NM,23.0,12.0,11.0,0.0,0.0,7.0,2.0,5.0,6.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,77,,1.0,0.0,0.0,0.0
"McGovern, Jeremy",2017,R1,westcoast,NM,21.0,15.0,6.0,0.0,1.0,12.0,0.0,1.0,6.0,15.0,0.0,4.0,0.0,2.0,0.0,2.0,4.0,2.0,80,,3.0,2.0,0.0,0.0
"McInnes, Fraser",2017,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Mitchell, Sam",2017,R1,westcoast,NM,38.0,14.0,24.0,0.0,1.0,5.0,3.0,1.0,11.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,86,,3.0,3.0,0.0,2.0
"Mutimer, Kurt",2017,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Nelson, Jackson",2017,R1,westcoast,NM,8.0,6.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,77,,1.0,0.0,0.0,0.0
"Partington, Luke",2017,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Petrie, Drew",2017,R1,westcoast,NM,7.0,7.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,4.0,10.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,70,,2.0,1.0,0.0,0.0
"Priddis, Matt",2017,R1,westcoast,NM,29.0,7.0,22.0,0.0,0.0,3.0,6.0,5.0,13.0,16.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,83,,3.0,0.0,0.0,0.0
"Redden, Jack",2017,R1,westcoast,NM,22.0,10.0,12.0,0.0,0.0,8.0,2.0,8.0,5.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,73,,2.0,0.0,0.0,0.0
"Schofield, Will",2017,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Sheed, Dom",2017,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Sheppard, Brad",2017,R1,westcoast,NM,16.0,10.0,6.0,0.0,0.0,6.0,0.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,84,,5.0,1.0,0.0,0.0
"Shuey, Luke",2017,R1,westcoast,NM,31.0,11.0,20.0,0.0,0.0,3.0,7.0,4.0,10.0,21.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,82,,2.0,1.0,0.0,0.0
"Vardy, Nathan",2017,R1,westcoast,NM,10.0,5.0,5.0,0.0,0.0,3.0,0.0,1.0,3.0,6.0,16.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,72,,2.0,1.0,0.0,0.0
"Wellingham, Sharrod",2017,R1,westcoast,NM,22.0,11.0,11.0,0.0,0.0,4.0,0.0,2.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,80,,6.0,1.0,2.0,0.0
"Yeo, Elliot",2017,R1,westcoast,NM,26.0,16.0,10.0,2.0,1.0,10.0,5.0,2.0,14.0,11.0,0.0,4.0,1.0,1.0,1.0,0.0,5.0,2.0,86,,1.0,3.0,0.0,0.0
"Barrass, Tom",2017,R2,westcoast,SK,22.0,11.0,11.0,0.0,0.0,10.0,0.0,1.0,4.0,17.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,92,,2.0,5.0,0.0,0.0
"Butler, Sam",2017,R2,westcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Cole, Tom",2017,R2,westcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Cripps, Jamie",2017,R2,westcoast,SK,15.0,6.0,9.0,1.0,0.0,2.0,3.0,3.0,7.0,8.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,82,,0.0,1.0,0.0,0.0
"Darling, Jack",2017,R2,westcoast,SK,11.0,8.0,3.0,2.0,1.0,6.0,0.0,0.0,5.0,7.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,84,,1.0,3.0,0.0,0.0
"Duggan, Liam",2017,R2,westcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Gaff, Andrew",2017,R2,westcoast,SK,36.0,23.0,13.0,0.0,1.0,6.0,2.0,0.0,8.0,28.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,90,,3.0,0.0,0.0,2.0
"Giles, Jonathan",2017,R2,westcoast,SK,8.0,5.0,3.0,1.0,1.0,1.0,2.0,4.0,5.0,3.0,16.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,53,,1.0,1.0,0.0,0.0
"Hill, Josh",2017,R2,westcoast,SK,14.0,12.0,2.0,3.0,1.0,6.0,0.0,2.0,5.0,9.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,1.0,83,,0.0,1.0,1.0,0.0
"Hurn, Shannon",2017,R2,westcoast,SK,23.0,13.0,10.0,0.0,0.0,6.0,1.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,93,,2.0,2.0,0.0,0.0
"Hutchings, Mark",2017,R2,westcoast,SK,17.0,8.0,9.0,0.0,0.0,4.0,1.0,4.0,6.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,63,,0.0,0.0,0.0,0.0
"Jetta, Lewis",2017,R2,westcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Karpany, Malcolm",2017,R2,westcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Kennedy, Josh",2017,R2,westcoast,SK,9.0,7.0,2.0,4.0,1.0,5.0,0.0,1.0,4.0,5.0,0.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,100,,1.0,1.0,0.0,0.0
"LeCras, Mark",2017,R2,westcoast,SK,14.0,9.0,5.0,1.0,0.0,3.0,0.0,2.0,3.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,92,,3.0,1.0,0.0,0.0
"Lycett, Scott",2017,R2,westcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Mackenzie, Eric",2017,R2,westcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Masten, Chris",2017,R2,westcoast,SK,27.0,11.0,16.0,2.0,0.0,3.0,1.0,1.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,89,,2.0,0.0,0.0,0.0
"McGovern, Jeremy",2017,R2,westcoast,SK,20.0,17.0,3.0,0.0,0.0,9.0,0.0,0.0,7.0,15.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,86,,4.0,12.0,0.0,0.0
"McInnes, Fraser",2017,R2,westcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Mitchell, Sam",2017,R2,westcoast,SK,25.0,15.0,10.0,0.0,0.0,4.0,7.0,4.0,13.0,15.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,1.0,88,,4.0,7.0,0.0,0.0
"Mutimer, Kurt",2017,R2,westcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Nelson, Jackson",2017,R2,westcoast,SK,15.0,6.0,9.0,0.0,1.0,3.0,0.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,78,,2.0,2.0,1.0,0.0
"Partington, Luke",2017,R2,westcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Petrie, Drew",2017,R2,westcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Priddis, Matt",2017,R2,westcoast,SK,31.0,9.0,22.0,1.0,0.0,4.0,6.0,5.0,16.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,80,,6.0,1.0,0.0,0.0
"Redden, Jack",2017,R2,westcoast,SK,15.0,6.0,9.0,0.0,0.0,3.0,4.0,4.0,6.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71,,1.0,0.0,0.0,0.0
"Schofield, Will",2017,R2,westcoast,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Sheed, Dom",2017,R2,westcoast,SK,11.0,7.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,69,,1.0,0.0,0.0,0.0
"Sheppard, Brad",2017,R2,westcoast,SK,20.0,6.0,14.0,0.0,0.0,6.0,1.0,5.0,7.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,85,,0.0,1.0,0.0,0.0
"Shuey, Luke",2017,R2,westcoast,SK,30.0,13.0,17.0,2.0,0.0,4.0,7.0,11.0,10.0,19.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,1.0,88,,1.0,1.0,1.0,3.0
"Vardy, Nathan",2017,R2,westcoast,SK,11.0,4.0,7.0,1.0,0.0,2.0,3.0,2.0,6.0,5.0,20.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,67,,0.0,3.0,0.0,0.0
"Wellingham, Sharrod",2017,R2,westcoast,SK,23.0,13.0,10.0,0.0,0.0,8.0,2.0,1.0,6.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,86,,5.0,2.0,0.0,0.0
"Yeo, Elliot",2017,R2,westcoast,SK,25.0,17.0,8.0,0.0,0.0,13.0,0.0,0.0,11.0,15.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,2.0,82,,3.0,2.0,1.0,0.0
"Barrass, Tom",2017,R3,westcoast,RI,10.0,8.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,80,,0.0,9.0,0.0,0.0
"Butler, Sam",2017,R3,westcoast,RI,,,,,,,,,,,,,,,,,,,,,,,,
