Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Anderson, Joe",2010,R1,carlton,RI,16.0,7.0,9.0,0.0,0.0,4.0,0.0,4.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,88,,1.0,0.0,0.0,0.0
"Armfield, Dennis",2010,R1,carlton,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Betts, Eddie",2010,R1,carlton,RI,19.0,9.0,10.0,3.0,3.0,6.0,1.0,6.0,11.0,7.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,91,,1.0,3.0,0.0,0.0
"Bower, Paul",2010,R1,carlton,RI,25.0,15.0,10.0,0.0,0.0,11.0,0.0,5.0,4.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,95,,0.0,9.0,0.0,0.0
"Browne, Steven",2010,R1,carlton,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Carrazzo, Andrew",2010,R1,carlton,RI,40.0,21.0,19.0,0.0,0.0,5.0,5.0,4.0,8.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,4.0,87,,4.0,0.0,0.0,2.0
"Davies, Marcus",2010,R1,carlton,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Ellard, David",2010,R1,carlton,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Fisher, Brad",2010,R1,carlton,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Garlett, Jeff",2010,R1,carlton,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Gibbs, Bryce",2010,R1,carlton,RI,23.0,15.0,8.0,2.0,1.0,6.0,3.0,4.0,9.0,14.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,83,,1.0,0.0,0.0,1.0
"Grigg, Shaun",2010,R1,carlton,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Hadley, Richard",2010,R1,carlton,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Hampson, Shaun",2010,R1,carlton,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Henderson, Lachie",2010,R1,carlton,RI,8.0,5.0,3.0,1.0,1.0,4.0,0.0,2.0,3.0,5.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,92,,2.0,1.0,1.0,0.0
"Houlihan, Ryan",2010,R1,carlton,RI,26.0,16.0,10.0,0.0,0.0,6.0,1.0,3.0,8.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,87,,2.0,4.0,1.0,0.0
"Jacobs, Sam",2010,R1,carlton,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Jamison, Michael",2010,R1,carlton,RI,6.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80,,1.0,4.0,0.0,0.0
"Johnson, Chris",2010,R1,carlton,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Joseph, Aaron",2010,R1,carlton,RI,10.0,8.0,2.0,0.0,0.0,5.0,0.0,2.0,1.0,9.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,86,,3.0,2.0,1.0,0.0
"Judd, Chris",2010,R1,carlton,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Kreuzer, Matthew",2010,R1,carlton,RI,16.0,3.0,13.0,0.0,0.0,3.0,3.0,4.0,10.0,6.0,25.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,65,,0.0,6.0,0.0,0.0
"Lucas, Kane",2010,R1,carlton,RI,,,,,,,,,,,,,,,,,,,,,,,,
"McLean, Brock",2010,R1,carlton,RI,26.0,6.0,20.0,1.0,0.0,7.0,5.0,4.0,11.0,16.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,76,,3.0,4.0,1.0,0.0
"Murphy, Marc",2010,R1,carlton,RI,24.0,13.0,11.0,2.0,0.0,2.0,4.0,4.0,9.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0,71,,1.0,1.0,2.0,0.0
"OhAilpin, Setanta",2010,R1,carlton,RI,12.0,11.0,1.0,3.0,2.0,7.0,0.0,2.0,6.0,6.0,0.0,2.0,4.0,1.0,0.0,2.0,4.0,0.0,89,,4.0,3.0,0.0,0.0
"Robinson, Mitch",2010,R1,carlton,RI,13.0,5.0,8.0,0.0,0.0,6.0,1.0,9.0,5.0,9.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,83,,3.0,1.0,0.0,0.0
"Russell, Jordan",2010,R1,carlton,RI,26.0,16.0,10.0,0.0,0.0,9.0,0.0,2.0,4.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,88,,4.0,4.0,1.0,0.0
"Scotland, Heath",2010,R1,carlton,RI,32.0,18.0,14.0,0.0,0.0,11.0,4.0,2.0,8.0,24.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,4.0,80,,3.0,0.0,0.0,3.0
"Simpson, Kade",2010,R1,carlton,RI,28.0,15.0,13.0,1.0,0.0,8.0,4.0,5.0,9.0,19.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,3.0,82,,3.0,1.0,1.0,0.0
"Thornton, Bret",2010,R1,carlton,RI,20.0,13.0,7.0,0.0,0.0,11.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91,,1.0,3.0,0.0,0.0
"Waite, Jarrad",2010,R1,carlton,RI,17.0,13.0,4.0,2.0,1.0,10.0,0.0,1.0,4.0,13.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,77,,3.0,3.0,1.0,0.0
"Walker, Andrew",2010,R1,carlton,RI,18.0,12.0,6.0,0.0,0.0,4.0,0.0,4.0,7.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,79,,3.0,0.0,0.0,0.0
"Warnock, Robert",2010,R1,carlton,RI,16.0,9.0,7.0,0.0,0.0,5.0,3.0,3.0,7.0,8.0,18.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,61,,6.0,5.0,0.0,0.0
"White, Simon",2010,R1,carlton,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Yarran, Chris",2010,R1,carlton,RI,11.0,9.0,2.0,3.0,0.0,3.0,0.0,6.0,4.0,7.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,68,,4.0,0.0,0.0,0.0
"Anderson, Joe",2010,R2,carlton,BL,13.0,7.0,6.0,0.0,0.0,4.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,68,,2.0,6.0,0.0,0.0
"Armfield, Dennis",2010,R2,carlton,BL,9.0,5.0,4.0,0.0,0.0,2.0,0.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,94,,1.0,3.0,1.0,0.0
"Betts, Eddie",2010,R2,carlton,BL,11.0,5.0,6.0,0.0,4.0,1.0,1.0,3.0,5.0,6.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,85,,3.0,4.0,0.0,0.0
"Bower, Paul",2010,R2,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Browne, Steven",2010,R2,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Carrazzo, Andrew",2010,R2,carlton,BL,23.0,9.0,14.0,0.0,1.0,3.0,2.0,4.0,6.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,79,,1.0,0.0,0.0,0.0
"Davies, Marcus",2010,R2,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,,
