Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Brown, Mitch",2009,R1,westcoast,BL,7.0,1.0,6.0,0.0,0.0,3.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,92,,0.0,4.0,0.0,0.0
"Butler, Sam",2009,R1,westcoast,BL,9.0,5.0,4.0,0.0,0.0,2.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,68,,1.0,1.0,0.0,0.0
"Cockie, Adam",2009,R1,westcoast,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Cox, Dean",2009,R1,westcoast,BL,23.0,14.0,9.0,1.0,0.0,1.0,7.0,1.0,13.0,9.0,26.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,78,,4.0,2.0,0.0,0.0
"Davis, Ryan",2009,R1,westcoast,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Ebert, Brad",2009,R1,westcoast,BL,7.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,59,,0.0,3.0,0.0,0.0
"Embley, Andrew",2009,R1,westcoast,BL,15.0,12.0,3.0,0.0,0.0,3.0,0.0,3.0,5.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,65,,2.0,1.0,2.0,0.0
"Fletcher, Chad",2009,R1,westcoast,BL,34.0,18.0,16.0,0.0,0.0,11.0,6.0,1.0,9.0,25.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,4.0,75,,9.0,0.0,4.0,0.0
"Glass, Darren",2009,R1,westcoast,BL,7.0,1.0,6.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,91,,1.0,10.0,0.0,0.0
"Hansen, Ashley",2009,R1,westcoast,BL,19.0,12.0,7.0,3.0,1.0,9.0,0.0,1.0,6.0,12.0,0.0,2.0,3.0,2.0,0.0,3.0,2.0,0.0,87,,3.0,2.0,0.0,0.0
"Houlihan, Tim",2009,R1,westcoast,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Hunter, Adam",2009,R1,westcoast,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Hurn, Shannon",2009,R1,westcoast,BL,16.0,11.0,5.0,1.0,0.0,4.0,0.0,1.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,94,,3.0,3.0,2.0,0.0
"Jones, Brett",2009,R1,westcoast,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Kennedy, Josh",2009,R1,westcoast,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Kerr, Daniel",2009,R1,westcoast,BL,17.0,8.0,9.0,1.0,1.0,0.0,3.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,1.0,91,,6.0,1.0,5.0,0.0
"LeCras, Mark",2009,R1,westcoast,BL,14.0,11.0,3.0,6.0,1.0,7.0,0.0,1.0,7.0,7.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,98,,1.0,0.0,0.0,1.0
"Lynch, Quinten",2009,R1,westcoast,BL,16.0,13.0,3.0,1.0,1.0,9.0,1.0,0.0,3.0,13.0,3.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,91,,4.0,2.0,0.0,0.0
"Mackenzie, Eric",2009,R1,westcoast,BL,6.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,93,,2.0,10.0,1.0,0.0
"Maister, Beau",2009,R1,westcoast,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Masten, Chris",2009,R1,westcoast,BL,19.0,8.0,11.0,0.0,1.0,3.0,0.0,1.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,77,,3.0,1.0,1.0,0.0
"McGinnity, Patrick",2009,R1,westcoast,BL,,,,,,,,,,,,,,,,,,,,,,,,
"McKinley, Ben",2009,R1,westcoast,BL,,,,,,,,,,,,,,,,,,,,,,,,
"McNamara, Jamie",2009,R1,westcoast,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Naitanui, Nic",2009,R1,westcoast,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Nicoski, Mark",2009,R1,westcoast,BL,14.0,10.0,4.0,0.0,0.0,3.0,1.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,7.0,93,,3.0,3.0,1.0,0.0
"Priddis, Matt",2009,R1,westcoast,BL,29.0,16.0,13.0,0.0,1.0,1.0,12.0,2.0,19.0,11.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,2.0,77,,5.0,1.0,1.0,0.0
"Rosa, Matt",2009,R1,westcoast,BL,18.0,6.0,12.0,0.0,0.0,2.0,1.0,1.0,8.0,12.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,71,,3.0,2.0,0.0,0.0
"Schofield, Will",2009,R1,westcoast,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Seaby, Mark",2009,R1,westcoast,BL,9.0,4.0,5.0,0.0,0.0,2.0,1.0,1.0,3.0,5.0,7.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,62,,1.0,4.0,0.0,0.0
"Selwood, Adam",2009,R1,westcoast,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Selwood, Scott",2009,R1,westcoast,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Spangher, Matthew",2009,R1,westcoast,BL,11.0,4.0,7.0,0.0,0.0,5.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,79,,1.0,5.0,0.0,0.0
"Staker, Brent",2009,R1,westcoast,BL,12.0,8.0,4.0,0.0,1.0,1.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,65,,2.0,0.0,0.0,0.0
"Stenglein, Tyson",2009,R1,westcoast,BL,14.0,6.0,8.0,0.0,0.0,3.0,2.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,100,,1.0,2.0,0.0,0.0
"Swift, Tom",2009,R1,westcoast,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Wilson, Callum",2009,R1,westcoast,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Wirrpanda, David",2009,R1,westcoast,BL,21.0,16.0,5.0,0.0,0.0,3.0,0.0,1.0,11.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,96,,3.0,3.0,0.0,0.0
"Brown, Mitch",2009,R2,westcoast,PA,10.0,7.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,77,,0.0,5.0,0.0,0.0
"Butler, Sam",2009,R2,westcoast,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Cockie, Adam",2009,R2,westcoast,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Cox, Dean",2009,R2,westcoast,PA,21.0,8.0,13.0,2.0,0.0,6.0,1.0,0.0,11.0,10.0,23.0,4.0,2.0,0.0,0.0,1.0,0.0,3.0,80,,4.0,2.0,0.0,1.0
"Davis, Ryan",2009,R2,westcoast,PA,16.0,11.0,5.0,0.0,0.0,1.0,1.0,3.0,6.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,75,,2.0,1.0,1.0,0.0
"Ebert, Brad",2009,R2,westcoast,PA,11.0,7.0,4.0,1.0,1.0,7.0,0.0,2.0,3.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,60,,0.0,1.0,0.0,0.0
