Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Bond, Chris",1995,R1,richmond,FR,23.0,20.0,3.0,0.0,1.0,3.0,,2.0,,,0.0,,,,5.0,0.0,,,,,,,,0.0
"Bourke, David",1995,R1,richmond,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Bower, Nathan",1995,R1,richmond,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Broderick, Paul",1995,R1,richmond,FR,18.0,9.0,9.0,1.0,0.0,2.0,,2.0,,,0.0,,,,0.0,2.0,,,,,,,,0.0
"Bulluss, Paul",1995,R1,richmond,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Campbell, Wayne",1995,R1,richmond,FR,27.0,22.0,5.0,1.0,2.0,7.0,,0.0,,,1.0,,,,2.0,4.0,,,,,,,,0.0
"Charles, Justin",1995,R1,richmond,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Daffy, Nick",1995,R1,richmond,FR,17.0,14.0,3.0,3.0,2.0,3.0,,1.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Dear, Greg",1995,R1,richmond,FR,8.0,7.0,1.0,0.0,0.0,1.0,,1.0,,,12.0,,,,0.0,1.0,,,,,,,,0.0
"Dundas, Matthew",1995,R1,richmond,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Edwards, Stuart",1995,R1,richmond,FR,6.0,5.0,1.0,2.0,1.0,3.0,,1.0,,,1.0,,,,0.0,0.0,,,,,,,,0.0
"Elliott, Jamie",1995,R1,richmond,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Free, Tony",1995,R1,richmond,FR,12.0,10.0,2.0,0.0,0.0,1.0,,3.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"Gale, Brendon",1995,R1,richmond,FR,17.0,14.0,3.0,2.0,3.0,7.0,,0.0,,,1.0,,,,3.0,2.0,,,,,,,,3.0
"Gale, Michael",1995,R1,richmond,FR,14.0,5.0,9.0,0.0,0.0,6.0,,1.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"Howat, John",1995,R1,richmond,FR,5.0,2.0,3.0,0.0,0.0,1.0,,1.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"Jurica, Stephen",1995,R1,richmond,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Kellaway, Duncan",1995,R1,richmond,FR,11.0,6.0,5.0,0.0,0.0,4.0,,2.0,,,0.0,,,,3.0,0.0,,,,,,,,0.0
"Knights, Matthew",1995,R1,richmond,FR,22.0,9.0,13.0,0.0,1.0,2.0,,2.0,,,1.0,,,,4.0,4.0,,,,,,,,0.0
"Maxfield, Stuart",1995,R1,richmond,FR,11.0,8.0,3.0,0.0,0.0,2.0,,1.0,,,0.0,,,,1.0,4.0,,,,,,,,0.0
"Merenda, Mark",1995,R1,richmond,FR,3.0,2.0,1.0,0.0,0.0,1.0,,1.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"Murphy, Justin",1995,R1,richmond,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Naish, Chris",1995,R1,richmond,FR,22.0,11.0,11.0,0.0,1.0,1.0,,3.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"Neeld, Mark",1995,R1,richmond,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Prescott, Ashley",1995,R1,richmond,FR,3.0,1.0,2.0,0.0,1.0,0.0,,1.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Richardson, Matthew",1995,R1,richmond,FR,10.0,8.0,2.0,2.0,0.0,7.0,,0.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
